duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
9,9566,34,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,2251,37,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
10,1471,39,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
12,2247,33,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
15,1864,40,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,3386,53,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,2186,40,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,guarantor,2,car,stores,own,2,skilled,1,yes,no,good
36,2073,38,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
36,4165,27,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
45,1526,37,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
36,3965,38,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
9,1953,33,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
48,4870,36,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,4933,36,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
6,3399,31,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
12,1953,46,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,1845,24,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
15,894,47,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,3617,28,>=200,all paid,domestic appliance,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,7228,29,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,yes,no,good
48,4526,32,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2996,37,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
21,1244,64,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1950,35,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
24,660,29,no checking,existing paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
30,1514,61,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,4210,30,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,741,40,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1223,46,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
36,2039,33,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
11,9960,44,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
27,2039,35,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,2577,24,<0,all paid,other,<100,unemployed,2,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,1987,53,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
30,682,43,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,3190,36,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3001,24,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,3620,48,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
24,426,21,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
18,1344,32,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,15653,43,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
60,1526,24,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,1512,47,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
60,7865,44,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,2892,26,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,2,skilled,1,yes,no,good
12,3422,38,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
24,6579,38,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
4,1898,47,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
15,6229,22,no checking,existing paid,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,1163,40,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
12,1474,25,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
27,4530,55,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,none,no,bad
12,10222,38,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
6,1808,21,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2718,30,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,2,skilled,1,yes,yes,good
24,2064,46,no checking,existing paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,5943,47,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
6,7582,60,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,3556,75,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,yes,no,good
15,741,32,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
9,4281,20,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,1287,65,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
30,1275,23,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,1591,52,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,yes,no,good
24,1569,28,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,4473,31,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,717,44,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
12,4611,36,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
36,2957,25,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
24,741,55,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,yes,no,good
48,1393,27,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,2,skilled,1,yes,yes,good
10,1494,41,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,926,37,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,good
12,1249,27,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,4297,26,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,none,no,bad
15,1530,35,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,good
60,1591,24,no checking,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
27,343,40,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
6,1068,38,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
9,2063,30,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
6,1526,65,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
12,717,44,no checking,existing paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
9,5511,33,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,4463,28,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
30,1382,44,no checking,existing paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,741,57,no checking,existing paid,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
14,2520,27,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
36,1393,35,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
13,4526,44,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
12,1516,65,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,yes,no,good
12,6419,66,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
18,2186,31,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
48,1371,28,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,2,skilled,1,yes,yes,good
42,5129,29,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
18,1591,38,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
6,7166,26,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
6,1953,29,no checking,delayed previously,other,>=1000,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
36,7374,33,<0,all paid,other,<100,unemployed,2,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,10623,23,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
54,909,35,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
36,2670,25,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
36,926,21,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
45,3394,34,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,2520,34,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
12,3578,40,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,3914,28,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
30,1204,26,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
10,1544,37,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
36,368,55,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,2389,28,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1413,42,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1442,20,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,2483,31,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
6,9857,25,no checking,delayed previously,other,no known savings,>=7,2,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
42,804,65,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
12,3915,42,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
30,976,49,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
24,730,37,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
12,7166,32,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
15,3496,43,>=200,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1829,26,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,1068,25,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2384,31,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
6,609,32,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,6229,23,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,5742,30,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,4,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,4817,37,no checking,existing paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,3031,57,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,guarantor,2,car,stores,own,2,skilled,1,yes,no,good
12,9572,26,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
24,4576,24,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,730,45,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,1346,30,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
48,684,42,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,2225,34,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
27,2476,42,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,3448,47,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
12,2186,31,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,2039,23,no checking,existing paid,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,6850,37,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1414,31,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,guarantor,3,car,stores,own,2,skilled,1,yes,no,good
36,2483,25,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,1418,35,>=200,all paid,domestic appliance,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1264,25,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2389,43,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,skilled,2,yes,yes,good
12,2002,25,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
18,1574,32,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,458,48,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
16,1935,34,no checking,existing paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,1344,28,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,795,30,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
9,951,39,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,skilled,1,yes,no,good
42,8858,29,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,3676,30,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
9,2577,21,no checking,existing paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,2251,29,no checking,delayed previously,other,>=1000,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
21,2051,31,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
14,1374,23,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
