duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
21,1185,32,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
18,4675,30,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,1262,23,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
36,3378,44,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
12,1935,54,>=200,existing paid,radio/tv,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,2,unskilled resident,1,none,no,good
18,1149,30,no checking,delayed previously,other,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
8,1453,23,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
24,5302,39,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
12,888,47,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
24,2473,19,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
36,2964,28,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
6,1743,23,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
48,754,24,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
10,683,31,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,stores,own,2,unskilled resident,2,none,no,good
24,2149,40,>=200,no credits/all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
30,2675,58,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
36,929,55,no checking,delayed previously,other,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,1123,20,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
36,1237,38,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
36,975,38,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
6,5234,37,no checking,delayed previously,other,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,1347,30,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
24,2331,46,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
12,2121,38,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
15,9572,54,>=200,no credits/all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,660,50,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
12,4241,30,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,6681,38,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
48,1136,26,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,none,3,real estate,stores,own,2,unskilled resident,2,none,no,good
36,385,36,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
9,2251,26,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,1552,45,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
15,2058,25,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
18,1237,37,no checking,all paid,other,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
18,7409,53,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
12,2520,38,>=200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
36,2149,38,0<=X<200,all paid,other,no known savings,unemployed,4,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,1919,39,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
39,618,29,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
12,2569,36,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
10,975,24,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
6,745,24,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
10,1424,57,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
24,8086,24,0<=X<200,all paid,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
6,2520,35,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,5117,36,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
11,2697,23,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,stores,own,2,unskilled resident,2,none,no,good
42,2463,66,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
36,4811,47,>=200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
24,4165,63,<0,no credits/all paid,other,<100,<1,1,male div/sep,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,6468,48,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
6,10222,35,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
12,1525,22,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,8133,50,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
36,1049,41,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
12,3416,39,0<=X<200,all paid,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
27,3016,50,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,stores,own,2,unskilled resident,2,none,no,good
27,3016,24,<0,no credits/all paid,other,<100,unemployed,1,male div/sep,guarantor,1,no known property,bank,rent,3,unemp/unskilled non res,1,none,no,bad
24,10127,32,no checking,all paid,other,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
12,5234,27,0<=X<200,all paid,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
9,15653,31,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
36,1927,38,0<=X<200,all paid,other,100<=X<500,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
16,3345,38,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
12,1245,37,>=200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
42,7882,32,0<=X<200,all paid,other,100<=X<500,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
6,6229,43,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,yes,bad
24,2969,32,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
30,1238,26,>=200,existing paid,radio/tv,>=1000,<1,1,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
18,1995,49,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
36,2353,23,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
18,8648,38,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
10,1577,38,0<=X<200,all paid,other,no known savings,unemployed,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
24,2611,44,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18,1905,51,0<=X<200,all paid,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,12749,28,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18,1264,27,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
24,3016,32,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
10,5711,40,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
27,1520,26,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,stores,own,2,unskilled resident,2,none,no,good
60,7127,25,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
18,2032,58,<0,no credits/all paid,other,<100,unemployed,1,male div/sep,guarantor,1,no known property,bank,rent,3,unemp/unskilled non res,1,none,no,bad
18,1136,36,>=200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
48,2142,29,>=200,existing paid,radio/tv,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,2,unskilled resident,1,none,no,good
24,8133,44,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,stores,own,2,unskilled resident,1,none,no,good
30,3594,63,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,9271,59,0<=X<200,all paid,other,no known savings,unemployed,4,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
10,1299,60,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,3939,47,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
27,1299,28,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
10,701,47,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,1050,30,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
10,1311,26,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
6,1941,29,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
60,4796,61,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
11,3077,29,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,5179,37,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
10,795,54,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
36,2799,43,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,bad
15,2442,49,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
18,1237,43,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
6,2520,20,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
30,1953,32,>=200,no credits/all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
21,1386,23,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
24,2404,43,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,2577,26,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
18,727,75,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,1123,32,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
12,2647,52,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,2406,21,0<=X<200,all paid,other,no known savings,unemployed,4,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,2923,25,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
18,1037,54,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,1935,32,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,4795,31,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
6,4113,38,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,1721,34,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
12,3342,45,<0,no credits/all paid,other,<100,<1,1,male div/sep,guarantor,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1412,36,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,bad
18,2080,36,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
42,2993,57,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,2235,38,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
36,1987,30,no checking,all paid,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
6,1538,39,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
9,754,66,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,7127,34,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
48,3190,61,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,2782,41,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,yes,bad
24,343,41,>=200,no credits/all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
30,4736,23,<0,no credits/all paid,other,<100,<1,1,male div/sep,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
18,795,49,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3872,49,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
36,3850,28,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
24,2662,47,>=200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
36,5179,39,0<=X<200,all paid,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
12,6527,32,>=200,no credits/all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
15,4675,36,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,6850,21,>=200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
9,2751,47,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
24,4736,24,>=200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
21,1445,41,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,stores,own,2,unskilled resident,2,none,no,good
24,4169,30,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,1544,38,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
24,11560,47,no checking,delayed previously,retraining,>=1000,>=7,4,male single,none,4,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
30,14421,37,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
24,2788,27,no checking,delayed previously,other,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,1138,37,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,2124,38,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
12,6350,50,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
22,3349,44,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,1603,42,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
12,2969,64,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,stores,own,2,unskilled resident,2,none,no,good
12,14555,60,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,bad
48,1386,32,>=200,no credits/all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,2579,40,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
36,1880,45,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,15653,57,>=200,existing paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
12,882,44,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
24,2333,63,0<=X<200,all paid,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
24,1919,23,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,bad
10,2327,44,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,4,skilled,2,yes,yes,good
12,2058,33,<0,all paid,other,<100,unemployed,1,male div/sep,guarantor,1,no known property,bank,rent,3,unemp/unskilled non res,1,none,no,bad
48,1768,34,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
15,1858,40,no checking,delayed previously,retraining,no known savings,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
22,6229,74,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
12,2753,49,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
24,2578,34,<0,no credits/all paid,other,<100,unemployed,1,male div/sep,guarantor,1,no known property,bank,rent,3,unemp/unskilled non res,1,none,no,bad
