checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
no checking,5,no credits/all paid,retraining,12541,<100,unemployed,2,male mar/wid,guarantor,4,no known property,31,none,rent,2,unemp/unskilled non res,2,yes,yes,bad
no checking,40,no credits/all paid,furniture/equipment,2016,no known savings,>=7,1,male div/sep,none,4,no known property,32,stores,rent,2,unemp/unskilled non res,2,none,yes,good
no checking,5,critical/other existing credit,used car,5379,<100,unemployed,1,female div/dep/mar,guarantor,4,no known property,32,bank,rent,4,unemp/unskilled non res,2,none,no,bad
0<=X<200,11,critical/other existing credit,furniture/equipment,3323,500<=X<1000,unemployed,2,male mar/wid,co applicant,2,real estate,55,stores,rent,4,high qualif/self emp/mgmt,1,none,no,good
>=200,55,no credits/all paid,repairs,2197,>=1000,unemployed,4,male single,none,1,car,40,none,own,2,unemp/unskilled non res,2,none,no,bad
>=200,11,existing paid,domestic appliance,5013,<100,<1,1,male single,co applicant,2,car,34,none,rent,2,unskilled resident,2,yes,yes,bad
no checking,16,no credits/all paid,repairs,1130,>=1000,>=7,4,male mar/wid,co applicant,2,real estate,66,stores,rent,1,high qualif/self emp/mgmt,2,none,no,bad
no checking,11,delayed previously,retraining,597,no known savings,unemployed,1,female div/dep/mar,co applicant,2,real estate,24,stores,rent,2,unskilled resident,2,none,yes,good
>=200,28,all paid,repairs,1810,500<=X<1000,unemployed,2,male mar/wid,co applicant,4,car,38,stores,rent,2,unskilled resident,2,none,no,bad
no checking,24,no credits/all paid,education,382,<100,>=7,1,male mar/wid,co applicant,4,no known property,30,bank,rent,2,unemp/unskilled non res,1,none,no,bad
no checking,31,critical/other existing credit,radio/tv,1253,<100,>=7,4,male single,co applicant,4,real estate,40,stores,rent,2,unskilled resident,2,none,yes,bad
>=200,39,critical/other existing credit,repairs,15231,no known savings,>=7,4,female div/dep/mar,none,3,no known property,27,none,rent,2,unskilled resident,2,none,no,bad
no checking,20,critical/other existing credit,domestic appliance,1478,>=1000,>=7,2,female div/dep/mar,co applicant,2,real estate,66,stores,rent,2,unskilled resident,2,none,no,bad
0<=X<200,5,no credits/all paid,radio/tv,1561,>=1000,>=7,4,male div/sep,guarantor,1,car,31,stores,rent,2,unskilled resident,2,yes,no,bad
no checking,53,critical/other existing credit,other,342,>=1000,>=7,2,male single,guarantor,2,no known property,36,none,for free,4,unskilled resident,2,none,no,bad
>=200,25,critical/other existing credit,radio/tv,3615,100<=X<500,4<=X<7,4,female div/dep/mar,co applicant,4,car,45,bank,rent,2,unskilled resident,2,none,yes,bad
no checking,41,critical/other existing credit,radio/tv,390,no known savings,4<=X<7,1,female div/dep/mar,none,4,real estate,50,stores,rent,2,unskilled resident,2,yes,no,good
>=200,55,existing paid,education,7110,<100,4<=X<7,4,female div/dep/mar,none,2,car,26,stores,for free,4,high qualif/self emp/mgmt,2,none,yes,bad
0<=X<200,7,existing paid,retraining,4875,<100,unemployed,4,male mar/wid,guarantor,4,real estate,25,bank,rent,4,unskilled resident,2,none,yes,good
0<=X<200,29,critical/other existing credit,radio/tv,3712,<100,>=7,2,male mar/wid,co applicant,4,real estate,21,bank,rent,4,unskilled resident,2,none,yes,bad
>=200,13,delayed previously,retraining,15121,<100,unemployed,1,male single,guarantor,3,real estate,20,bank,for free,4,unskilled resident,2,yes,no,good
no checking,7,delayed previously,radio/tv,952,<100,unemployed,1,female div/dep/mar,guarantor,1,no known property,23,stores,for free,2,unskilled resident,2,none,yes,bad
no checking,53,no credits/all paid,retraining,382,no known savings,4<=X<7,1,male mar/wid,co applicant,4,no known property,72,stores,rent,2,unskilled resident,2,none,yes,bad
no checking,54,critical/other existing credit,education,336,>=1000,1<=X<4,4,male single,guarantor,2,no known property,36,none,rent,4,high qualif/self emp/mgmt,2,none,no,bad
<0,9,no credits/all paid,other,18282,500<=X<1000,>=7,4,female div/dep/mar,guarantor,2,no known property,21,stores,own,2,high qualif/self emp/mgmt,2,none,yes,bad
no checking,24,critical/other existing credit,radio/tv,1037,<100,4<=X<7,2,male div/sep,co applicant,4,real estate,29,bank,rent,2,unskilled resident,2,none,no,bad
0<=X<200,40,critical/other existing credit,retraining,1197,<100,unemployed,4,male single,guarantor,1,real estate,24,bank,rent,4,unskilled resident,2,yes,no,bad
no checking,25,critical/other existing credit,repairs,1403,>=1000,<1,4,female div/dep/mar,co applicant,2,real estate,28,none,rent,2,high qualif/self emp/mgmt,2,none,yes,bad
no checking,24,existing paid,other,2552,>=1000,<1,4,male single,co applicant,2,no known property,36,none,rent,4,unskilled resident,2,none,yes,good
0<=X<200,40,no credits/all paid,radio/tv,3312,no known savings,>=7,2,female div/dep/mar,none,4,real estate,25,bank,rent,2,unemp/unskilled non res,1,none,yes,bad
no checking,23,critical/other existing credit,repairs,1364,no known savings,<1,4,female div/dep/mar,co applicant,1,car,28,none,rent,2,high qualif/self emp/mgmt,1,none,yes,bad
no checking,58,all paid,used car,325,>=1000,unemployed,1,female div/dep/mar,co applicant,4,car,22,bank,rent,4,unskilled resident,2,none,no,bad
>=200,23,existing paid,domestic appliance,5837,>=1000,4<=X<7,2,female div/dep/mar,co applicant,2,car,21,none,rent,2,unskilled resident,2,none,yes,bad
no checking,5,critical/other existing credit,domestic appliance,5701,no known savings,>=7,4,female div/dep/mar,guarantor,4,car,66,none,rent,2,unemp/unskilled non res,2,none,no,bad
>=200,5,critical/other existing credit,furniture/equipment,4605,<100,>=7,4,female div/dep/mar,guarantor,4,real estate,38,stores,rent,2,unemp/unskilled non res,2,none,yes,bad
no checking,5,critical/other existing credit,education,15365,>=1000,>=7,2,female div/dep/mar,co applicant,2,no known property,29,bank,rent,2,high qualif/self emp/mgmt,2,none,yes,bad
no checking,5,critical/other existing credit,retraining,6962,<100,>=7,1,male mar/wid,co applicant,4,no known property,30,bank,rent,2,unemp/unskilled non res,2,none,yes,bad
no checking,11,no credits/all paid,radio/tv,5727,500<=X<1000,>=7,3,female div/dep/mar,guarantor,1,no known property,36,stores,rent,2,unskilled resident,2,none,no,bad
no checking,17,delayed previously,new car,1608,100<=X<500,unemployed,4,female div/dep/mar,co applicant,4,real estate,31,bank,rent,4,unskilled resident,2,none,yes,bad
no checking,12,all paid,radio/tv,1809,<100,unemployed,4,male div/sep,guarantor,4,no known property,21,none,own,4,unemp/unskilled non res,2,none,yes,good
0<=X<200,10,critical/other existing credit,radio/tv,1402,500<=X<1000,unemployed,4,female div/dep/mar,guarantor,1,no known property,35,bank,rent,4,unskilled resident,2,yes,no,good
no checking,58,critical/other existing credit,other,18261,no known savings,4<=X<7,2,male mar/wid,guarantor,3,no known property,74,none,for free,2,high qualif/self emp/mgmt,1,none,no,bad
no checking,51,all paid,radio/tv,5632,500<=X<1000,4<=X<7,3,male single,guarantor,1,no known property,45,stores,for free,2,unskilled resident,2,none,no,bad
no checking,11,critical/other existing credit,radio/tv,915,>=1000,unemployed,1,female div/dep/mar,co applicant,4,no known property,26,stores,for free,2,high qualif/self emp/mgmt,2,yes,yes,bad
no checking,59,critical/other existing credit,radio/tv,4873,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,4,car,30,none,rent,2,unskilled resident,2,none,yes,bad
>=200,59,existing paid,other,7066,100<=X<500,<1,4,female div/dep/mar,co applicant,2,real estate,26,none,for free,4,high qualif/self emp/mgmt,2,none,yes,bad
>=200,6,delayed previously,other,18199,>=1000,unemployed,2,female div/dep/mar,guarantor,2,no known property,22,none,own,1,unskilled resident,1,yes,no,bad
no checking,5,critical/other existing credit,radio/tv,12181,500<=X<1000,<1,4,female div/dep/mar,guarantor,1,no known property,35,stores,rent,2,unskilled resident,2,none,no,bad
no checking,55,all paid,used car,316,>=1000,unemployed,1,female div/dep/mar,co applicant,4,car,22,bank,rent,4,unskilled resident,2,none,no,bad
0<=X<200,4,critical/other existing credit,domestic appliance,4141,<100,unemployed,1,male mar/wid,guarantor,4,car,21,bank,rent,4,unemp/unskilled non res,2,yes,yes,bad
no checking,5,delayed previously,repairs,1001,>=1000,>=7,1,female div/dep/mar,co applicant,1,car,38,stores,rent,1,unskilled resident,2,yes,yes,bad
0<=X<200,4,no credits/all paid,radio/tv,12994,500<=X<1000,4<=X<7,2,female div/dep/mar,co applicant,4,car,22,bank,rent,4,unemp/unskilled non res,2,none,yes,bad
no checking,5,delayed previously,retraining,1010,<100,unemployed,1,male mar/wid,guarantor,1,car,22,bank,rent,4,unskilled resident,2,none,no,bad
0<=X<200,21,critical/other existing credit,radio/tv,4347,<100,4<=X<7,4,male single,co applicant,3,real estate,26,stores,rent,2,unskilled resident,2,none,yes,good
no checking,11,critical/other existing credit,other,15155,<100,>=7,2,female div/dep/mar,guarantor,3,no known property,21,none,rent,2,unskilled resident,2,none,no,bad
no checking,10,critical/other existing credit,radio/tv,317,<100,>=7,1,male mar/wid,guarantor,4,car,36,bank,rent,4,unskilled resident,2,none,no,bad
no checking,7,no credits/all paid,retraining,12776,<100,unemployed,2,female div/dep/mar,none,4,no known property,21,bank,for free,4,high qualif/self emp/mgmt,2,none,yes,bad
>=200,7,existing paid,domestic appliance,1363,>=1000,unemployed,4,male mar/wid,guarantor,1,real estate,24,bank,for free,4,unskilled resident,1,yes,no,good
no checking,37,critical/other existing credit,radio/tv,4210,>=1000,4<=X<7,3,male single,guarantor,1,no known property,22,stores,rent,2,unemp/unskilled non res,2,yes,no,bad
no checking,11,no credits/all paid,radio/tv,267,>=1000,>=7,2,female div/dep/mar,guarantor,4,real estate,26,stores,rent,2,high qualif/self emp/mgmt,2,yes,no,bad
no checking,22,critical/other existing credit,radio/tv,5602,<100,>=7,2,male mar/wid,guarantor,4,no known property,37,bank,rent,4,high qualif/self emp/mgmt,2,none,yes,bad
no checking,7,delayed previously,radio/tv,285,no known savings,>=7,4,male single,none,3,real estate,26,stores,rent,2,unskilled resident,2,yes,no,bad
no checking,19,delayed previously,radio/tv,4697,no known savings,>=7,2,female div/dep/mar,none,4,real estate,30,none,rent,2,high qualif/self emp/mgmt,2,none,yes,good
>=200,5,delayed previously,other,14977,<100,>=7,2,female div/dep/mar,none,2,no known property,27,bank,own,1,unemp/unskilled non res,1,none,no,bad
0<=X<200,21,all paid,domestic appliance,3497,500<=X<1000,unemployed,2,male single,co applicant,2,real estate,57,stores,rent,1,high qualif/self emp/mgmt,2,none,no,bad
>=200,17,all paid,radio/tv,4111,500<=X<1000,unemployed,2,male mar/wid,co applicant,3,car,71,stores,for free,1,unskilled resident,2,none,no,bad
0<=X<200,10,critical/other existing credit,other,662,<100,4<=X<7,2,male mar/wid,co applicant,4,car,70,stores,rent,4,unemp/unskilled non res,1,none,no,good
no checking,5,delayed previously,other,14556,100<=X<500,unemployed,3,female div/dep/mar,guarantor,2,no known property,27,none,own,1,unskilled resident,1,yes,yes,bad
no checking,27,critical/other existing credit,repairs,1407,100<=X<500,<1,4,female div/dep/mar,co applicant,1,real estate,27,none,rent,4,high qualif/self emp/mgmt,1,none,yes,good
no checking,54,all paid,education,16995,>=1000,4<=X<7,2,male mar/wid,co applicant,2,no known property,72,bank,rent,2,unemp/unskilled non res,2,none,no,bad
no checking,7,no credits/all paid,radio/tv,364,>=1000,<1,4,male mar/wid,co applicant,1,car,29,stores,for free,2,unskilled resident,2,none,no,bad
0<=X<200,11,delayed previously,radio/tv,643,no known savings,>=7,2,female div/dep/mar,co applicant,4,real estate,24,none,rent,2,unskilled resident,1,none,yes,bad
no checking,5,delayed previously,new car,13919,<100,unemployed,2,female div/dep/mar,none,4,no known property,21,none,for free,2,unskilled resident,2,none,yes,bad
>=200,21,critical/other existing credit,radio/tv,2003,<100,<1,2,female div/dep/mar,none,2,car,46,none,rent,4,unemp/unskilled non res,2,none,no,bad
no checking,36,all paid,new car,1454,<100,>=7,2,male mar/wid,none,4,no known property,41,stores,own,2,unemp/unskilled non res,2,none,no,bad
no checking,42,critical/other existing credit,radio/tv,13624,100<=X<500,<1,2,male mar/wid,guarantor,4,car,30,none,rent,2,unskilled resident,2,yes,no,bad
<0,5,critical/other existing credit,other,1080,>=1000,>=7,2,male mar/wid,none,4,no known property,22,none,rent,2,high qualif/self emp/mgmt,2,none,no,bad
no checking,57,critical/other existing credit,other,18263,no known savings,4<=X<7,2,male mar/wid,none,3,no known property,68,none,for free,2,high qualif/self emp/mgmt,1,none,no,bad
no checking,15,delayed previously,other,838,>=1000,>=7,2,male mar/wid,guarantor,4,car,66,stores,rent,2,high qualif/self emp/mgmt,2,none,no,bad
>=200,23,critical/other existing credit,new car,12457,<100,unemployed,2,female div/dep/mar,none,3,no known property,27,bank,own,2,unemp/unskilled non res,2,none,yes,bad
no checking,26,critical/other existing credit,repairs,419,>=1000,<1,4,female div/dep/mar,co applicant,4,car,28,none,rent,4,unskilled resident,2,yes,yes,bad
no checking,53,critical/other existing credit,business,605,500<=X<1000,4<=X<7,2,male mar/wid,co applicant,4,car,75,none,for free,4,unskilled resident,2,yes,no,bad
0<=X<200,19,critical/other existing credit,radio/tv,6766,<100,unemployed,2,male mar/wid,co applicant,4,no known property,32,bank,for free,2,unskilled resident,2,none,no,bad
>=200,35,critical/other existing credit,domestic appliance,11462,100<=X<500,<1,2,male single,guarantor,1,real estate,34,none,rent,2,high qualif/self emp/mgmt,2,none,no,bad
no checking,32,critical/other existing credit,new car,791,500<=X<1000,<1,4,female div/dep/mar,none,4,no known property,22,none,rent,4,unemp/unskilled non res,2,none,yes,bad
0<=X<200,34,critical/other existing credit,radio/tv,14370,no known savings,4<=X<7,2,male mar/wid,co applicant,3,no known property,36,bank,rent,2,unskilled resident,2,none,no,bad
no checking,55,delayed previously,retraining,1031,no known savings,4<=X<7,3,male single,none,1,no known property,66,stores,rent,1,unskilled resident,2,none,yes,bad
no checking,55,no credits/all paid,furniture/equipment,13895,no known savings,>=7,2,male mar/wid,none,4,real estate,66,stores,rent,1,unemp/unskilled non res,2,none,yes,bad
>=200,4,existing paid,radio/tv,4234,>=1000,<1,1,female div/dep/mar,co applicant,2,real estate,20,bank,rent,2,unskilled resident,2,yes,no,bad
no checking,19,delayed previously,radio/tv,1677,>=1000,>=7,4,female div/dep/mar,co applicant,2,no known property,22,stores,rent,2,unskilled resident,2,yes,no,bad
0<=X<200,5,critical/other existing credit,radio/tv,1557,>=1000,<1,1,male div/sep,guarantor,2,real estate,22,none,rent,2,unskilled resident,2,yes,no,bad
no checking,37,delayed previously,retraining,16621,500<=X<1000,unemployed,3,female div/dep/mar,co applicant,1,real estate,20,stores,for free,1,unskilled resident,2,yes,no,bad
0<=X<200,30,delayed previously,radio/tv,3754,<100,unemployed,2,female div/dep/mar,co applicant,4,real estate,24,none,rent,4,unskilled resident,2,none,yes,bad
>=200,38,delayed previously,retraining,5817,no known savings,4<=X<7,4,female div/dep/mar,none,4,car,22,bank,rent,2,unskilled resident,1,none,no,bad
0<=X<200,26,no credits/all paid,education,2855,<100,unemployed,2,female div/dep/mar,none,4,real estate,20,none,rent,4,unskilled resident,2,none,yes,bad
no checking,5,critical/other existing credit,radio/tv,1093,500<=X<1000,4<=X<7,2,female div/dep/mar,guarantor,4,no known property,21,stores,rent,4,unemp/unskilled non res,2,yes,no,bad
no checking,19,delayed previously,radio/tv,4557,no known savings,>=7,1,male mar/wid,none,4,real estate,38,stores,rent,2,unskilled resident,2,none,yes,bad
0<=X<200,20,critical/other existing credit,other,1548,>=1000,>=7,2,female div/dep/mar,co applicant,4,no known property,36,bank,rent,4,unskilled resident,2,none,yes,bad
no checking,34,delayed previously,radio/tv,14251,>=1000,>=7,2,female div/dep/mar,co applicant,1,no known property,29,stores,rent,2,unemp/unskilled non res,2,yes,yes,bad
no checking,5,critical/other existing credit,education,1085,>=1000,<1,2,female div/dep/mar,co applicant,4,no known property,36,bank,rent,4,high qualif/self emp/mgmt,2,none,no,bad
>=200,51,delayed previously,radio/tv,1537,no known savings,4<=X<7,4,female div/dep/mar,co applicant,2,car,26,bank,for free,2,unskilled resident,2,none,no,bad
>=200,33,existing paid,retraining,3770,no known savings,4<=X<7,4,female div/dep/mar,co applicant,4,car,29,bank,rent,1,unskilled resident,2,none,yes,bad
>=200,7,no credits/all paid,radio/tv,6365,>=1000,4<=X<7,2,male mar/wid,none,1,real estate,22,bank,rent,4,skilled,2,none,no,bad
>=200,21,existing paid,new car,3891,<100,<1,2,female div/dep/mar,co applicant,1,no known property,36,none,rent,2,unskilled resident,2,none,yes,bad
0<=X<200,40,critical/other existing credit,retraining,1094,<100,unemployed,2,male mar/wid,none,1,no known property,33,none,rent,1,unskilled resident,2,yes,no,bad
<0,40,critical/other existing credit,radio/tv,1853,<100,>=7,1,female div/dep/mar,co applicant,4,real estate,21,stores,rent,2,unemp/unskilled non res,2,none,no,bad
0<=X<200,16,delayed previously,furniture/equipment,784,500<=X<1000,unemployed,2,female div/dep/mar,guarantor,4,no known property,70,stores,rent,2,unskilled resident,1,yes,no,bad
no checking,25,critical/other existing credit,radio/tv,1566,no known savings,<1,4,male mar/wid,guarantor,4,car,34,bank,rent,2,high qualif/self emp/mgmt,2,none,yes,bad
no checking,19,no credits/all paid,education,6128,no known savings,4<=X<7,2,male mar/wid,guarantor,2,real estate,69,stores,rent,2,high qualif/self emp/mgmt,1,none,no,bad
