checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,4,existing paid,education,2233,<100,<1,1,female div/dep/mar,none,2,real estate,27,bank,own,2,high qualif/self emp/mgmt,1,none,no,bad
<0,4,all paid,education,362,no known savings,<1,4,female div/dep/mar,none,2,real estate,27,bank,for free,2,unemp/unskilled non res,1,yes,no,good
<0,17,existing paid,business,1879,500<=X<1000,<1,4,male mar/wid,guarantor,1,car,27,stores,own,1,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,16,all paid,repairs,1903,500<=X<1000,<1,4,male div/sep,guarantor,4,car,20,stores,own,1,high qualif/self emp/mgmt,2,yes,no,good
<0,15,existing paid,business,2320,no known savings,>=7,2,male mar/wid,co applicant,2,real estate,33,bank,own,4,high qualif/self emp/mgmt,1,none,no,good
<0,34,no credits/all paid,used car,1318,no known savings,1<=X<4,4,male single,none,2,car,64,bank,for free,1,unskilled resident,1,yes,no,bad
0<=X<200,67,delayed previously,business,1291,no known savings,<1,4,male div/sep,guarantor,4,car,21,stores,for free,4,high qualif/self emp/mgmt,1,yes,no,good
0<=X<200,4,all paid,other,4376,>=1000,unemployed,2,female div/dep/mar,none,2,no known property,71,stores,for free,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,70,all paid,new car,2261,<100,<1,4,female div/dep/mar,none,2,life insurance,44,stores,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
<0,71,existing paid,new car,2384,<100,<1,4,male div/sep,none,1,car,27,stores,rent,2,high qualif/self emp/mgmt,1,none,yes,bad
no checking,22,existing paid,business,3708,no known savings,<1,1,male single,guarantor,1,car,23,bank,for free,3,high qualif/self emp/mgmt,1,none,no,good
>=200,25,existing paid,used car,1282,no known savings,1<=X<4,3,male single,guarantor,4,real estate,68,bank,rent,2,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,radio/tv,2212,>=1000,<1,4,female div/dep/mar,none,2,car,36,bank,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
0<=X<200,70,delayed previously,repairs,1135,>=1000,4<=X<7,4,male div/sep,none,2,car,74,stores,for free,1,unskilled resident,2,yes,yes,bad
0<=X<200,26,no credits/all paid,radio/tv,16591,<100,1<=X<4,4,male div/sep,none,2,no known property,36,stores,for free,1,high qualif/self emp/mgmt,2,yes,no,good
>=200,4,critical/other existing credit,radio/tv,9617,>=1000,<1,2,female div/dep/mar,none,2,no known property,36,bank,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,49,existing paid,new car,9992,>=1000,<1,2,female div/dep/mar,none,2,real estate,50,stores,own,1,unskilled resident,2,none,yes,bad
>=200,11,existing paid,business,1324,<100,<1,4,male mar/wid,co applicant,1,car,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
>=200,32,existing paid,used car,328,>=1000,unemployed,4,female div/dep/mar,co applicant,2,life insurance,67,stores,for free,1,unskilled resident,1,none,no,bad
0<=X<200,8,all paid,domestic appliance,707,<100,<1,4,female div/dep/mar,none,3,real estate,28,stores,for free,3,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,4,all paid,used car,292,no known savings,unemployed,2,male div/sep,guarantor,4,no known property,28,stores,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
<0,16,all paid,new car,3541,500<=X<1000,unemployed,2,male div/sep,co applicant,2,real estate,36,stores,for free,4,high qualif/self emp/mgmt,2,none,no,good
<0,11,delayed previously,education,263,no known savings,<1,2,male single,none,2,life insurance,49,stores,rent,4,unskilled resident,1,yes,no,good
<0,25,all paid,education,10086,no known savings,<1,1,female div/dep/mar,none,2,no known property,38,bank,for free,3,unemp/unskilled non res,1,yes,no,bad
>=200,22,existing paid,business,304,500<=X<1000,<1,3,male div/sep,co applicant,4,car,64,bank,for free,2,unskilled resident,2,yes,no,bad
<0,53,all paid,domestic appliance,1557,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,4,car,34,stores,rent,1,unskilled resident,1,none,yes,bad
>=200,64,existing paid,other,10788,no known savings,1<=X<4,1,female div/dep/mar,co applicant,2,car,33,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
>=200,11,delayed previously,business,1854,no known savings,unemployed,4,male single,co applicant,2,life insurance,20,stores,own,2,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,26,existing paid,business,2734,>=1000,unemployed,2,female div/dep/mar,none,4,no known property,36,bank,own,3,unemp/unskilled non res,1,none,no,bad
<0,12,no credits/all paid,business,1303,>=1000,>=7,2,female div/dep/mar,none,2,life insurance,36,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,24,all paid,new car,3340,no known savings,>=7,2,female div/dep/mar,co applicant,2,car,25,bank,own,2,unskilled resident,2,none,no,good
>=200,69,no credits/all paid,used car,1227,<100,4<=X<7,2,male mar/wid,co applicant,1,car,23,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
<0,16,all paid,new car,1899,no known savings,>=7,4,female div/dep/mar,guarantor,2,car,48,bank,own,4,unskilled resident,2,yes,yes,good
0<=X<200,4,existing paid,business,1893,500<=X<1000,<1,3,male mar/wid,none,2,car,33,stores,for free,2,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,4,existing paid,business,2295,>=1000,>=7,2,male mar/wid,guarantor,2,real estate,33,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
>=200,29,existing paid,retraining,4047,no known savings,unemployed,4,female div/dep/mar,co applicant,2,life insurance,46,none,own,1,unskilled resident,1,none,no,bad
<0,32,existing paid,used car,2467,no known savings,>=7,4,male mar/wid,co applicant,2,real estate,35,stores,own,3,unemp/unskilled non res,1,yes,no,good
no checking,25,existing paid,retraining,683,<100,>=7,4,male div/sep,guarantor,4,car,21,none,rent,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,no credits/all paid,retraining,1210,no known savings,unemployed,1,female div/dep/mar,none,4,life insurance,22,bank,for free,2,high qualif/self emp/mgmt,1,yes,no,good
>=200,14,delayed previously,business,1889,500<=X<1000,>=7,4,male div/sep,guarantor,2,no known property,57,bank,for free,3,unskilled resident,2,none,yes,bad
>=200,8,existing paid,business,801,<100,1<=X<4,2,male single,none,4,real estate,44,stores,for free,2,high qualif/self emp/mgmt,2,none,no,good
0<=X<200,42,all paid,business,2700,no known savings,>=7,4,male mar/wid,co applicant,4,life insurance,29,stores,for free,4,unskilled resident,2,yes,no,good
0<=X<200,26,no credits/all paid,business,985,no known savings,1<=X<4,4,male mar/wid,none,2,car,42,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,no credits/all paid,radio/tv,2708,>=1000,1<=X<4,2,male div/sep,none,2,real estate,70,bank,own,2,skilled,1,yes,no,good
>=200,4,existing paid,radio/tv,9700,500<=X<1000,1<=X<4,2,male div/sep,guarantor,2,real estate,28,bank,own,2,unemp/unskilled non res,1,yes,no,good
no checking,38,all paid,business,1117,no known savings,>=7,4,female div/dep/mar,none,4,real estate,39,stores,own,2,unemp/unskilled non res,1,none,no,good
>=200,14,existing paid,other,685,100<=X<500,<1,1,male single,guarantor,2,real estate,69,stores,own,1,unskilled resident,2,yes,yes,bad
0<=X<200,26,no credits/all paid,business,969,no known savings,>=7,4,male div/sep,co applicant,2,car,48,stores,for free,3,unemp/unskilled non res,2,yes,no,good
no checking,4,existing paid,radio/tv,1661,no known savings,1<=X<4,2,male div/sep,none,1,life insurance,22,stores,rent,1,unemp/unskilled non res,1,none,no,good
0<=X<200,53,no credits/all paid,repairs,9304,no known savings,<1,1,male mar/wid,co applicant,2,car,26,bank,for free,4,unskilled resident,1,none,yes,bad
0<=X<200,32,delayed previously,used car,4084,no known savings,unemployed,1,female div/dep/mar,none,2,car,38,stores,for free,3,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,42,existing paid,repairs,9720,500<=X<1000,>=7,4,male div/sep,none,1,real estate,22,stores,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,delayed previously,business,1921,no known savings,1<=X<4,4,male mar/wid,none,1,real estate,26,bank,for free,2,unemp/unskilled non res,2,yes,yes,bad
0<=X<200,12,all paid,business,1492,500<=X<1000,>=7,4,female div/dep/mar,none,4,car,36,stores,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,61,no credits/all paid,education,9920,500<=X<1000,<1,1,female div/dep/mar,co applicant,2,life insurance,28,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
0<=X<200,4,all paid,radio/tv,1094,<100,<1,4,male single,co applicant,2,car,22,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
<0,4,existing paid,business,1495,no known savings,>=7,4,male div/sep,none,4,real estate,28,stores,own,2,high qualif/self emp/mgmt,2,yes,yes,good
<0,13,delayed previously,repairs,2615,<100,<1,3,female div/dep/mar,guarantor,4,life insurance,31,stores,own,1,unskilled resident,1,yes,no,bad
>=200,4,delayed previously,business,2759,no known savings,1<=X<4,4,male mar/wid,none,1,car,41,stores,for free,2,unskilled resident,2,none,no,bad
<0,14,existing paid,used car,3328,no known savings,>=7,4,male mar/wid,none,2,car,33,stores,for free,1,unskilled resident,1,none,no,good
0<=X<200,48,no credits/all paid,domestic appliance,9976,no known savings,1<=X<4,2,female div/dep/mar,guarantor,3,no known property,34,bank,rent,3,unskilled resident,2,yes,no,good
0<=X<200,71,existing paid,new car,5365,500<=X<1000,1<=X<4,1,female div/dep/mar,none,2,car,43,bank,own,1,high qualif/self emp/mgmt,2,none,no,bad
>=200,17,existing paid,radio/tv,1466,500<=X<1000,<1,4,male mar/wid,none,2,car,33,stores,own,2,high qualif/self emp/mgmt,2,yes,yes,bad
0<=X<200,4,all paid,used car,266,<100,>=7,2,male single,guarantor,2,car,33,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
no checking,4,existing paid,business,1500,no known savings,<1,4,male div/sep,none,1,car,26,stores,rent,1,unemp/unskilled non res,1,none,no,good
>=200,20,all paid,retraining,1695,>=1000,<1,1,male mar/wid,guarantor,4,car,22,bank,own,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,4,all paid,radio/tv,1497,no known savings,>=7,2,male mar/wid,none,2,real estate,47,bank,for free,1,unskilled resident,2,none,no,bad
>=200,55,all paid,new car,1817,500<=X<1000,4<=X<7,2,female div/dep/mar,co applicant,2,life insurance,36,stores,rent,1,unskilled resident,2,none,yes,bad
0<=X<200,61,all paid,business,326,<100,<1,2,female div/dep/mar,guarantor,1,car,64,bank,rent,3,high qualif/self emp/mgmt,1,none,no,bad
<0,4,existing paid,business,16341,500<=X<1000,4<=X<7,1,female div/dep/mar,none,2,car,20,bank,rent,2,unemp/unskilled non res,1,none,no,bad
0<=X<200,13,delayed previously,radio/tv,1377,no known savings,unemployed,4,male div/sep,none,2,real estate,52,stores,own,2,skilled,2,yes,no,bad
<0,51,existing paid,repairs,3929,500<=X<1000,<1,1,male mar/wid,none,1,real estate,35,bank,for free,3,high qualif/self emp/mgmt,1,none,no,good
no checking,60,delayed previously,business,1093,no known savings,<1,4,male mar/wid,none,2,real estate,36,stores,own,1,skilled,2,none,no,good
<0,4,existing paid,business,2657,no known savings,>=7,4,female div/dep/mar,none,2,car,31,stores,own,2,unskilled resident,2,yes,no,good
0<=X<200,4,no credits/all paid,used car,8638,no known savings,1<=X<4,4,male div/sep,none,3,real estate,47,stores,for free,2,unemp/unskilled non res,2,yes,yes,good
>=200,59,existing paid,other,4243,no known savings,<1,2,male single,none,2,car,29,stores,own,1,high qualif/self emp/mgmt,2,yes,yes,good
>=200,4,delayed previously,business,16199,500<=X<1000,unemployed,2,male mar/wid,none,1,real estate,24,stores,own,2,unskilled resident,2,none,no,bad
<0,5,delayed previously,repairs,400,500<=X<1000,1<=X<4,3,male div/sep,co applicant,3,no known property,28,stores,for free,4,unemp/unskilled non res,1,yes,no,bad
0<=X<200,4,all paid,other,2235,500<=X<1000,unemployed,2,female div/dep/mar,guarantor,1,real estate,25,bank,own,2,high qualif/self emp/mgmt,1,yes,no,good
0<=X<200,24,existing paid,used car,323,>=1000,unemployed,4,male mar/wid,co applicant,4,real estate,61,stores,for free,1,unskilled resident,1,none,yes,good
<0,10,all paid,business,345,>=1000,4<=X<7,2,female div/dep/mar,none,2,no known property,36,stores,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
<0,46,existing paid,radio/tv,277,no known savings,4<=X<7,4,male single,co applicant,2,real estate,30,stores,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
<0,4,existing paid,business,1223,500<=X<1000,<1,1,male div/sep,none,4,real estate,36,bank,for free,2,unemp/unskilled non res,1,yes,no,good
0<=X<200,50,no credits/all paid,repairs,1311,no known savings,4<=X<7,1,male mar/wid,co applicant,2,life insurance,25,bank,own,1,unskilled resident,1,yes,no,bad
>=200,18,all paid,new car,3351,<100,unemployed,1,female div/dep/mar,co applicant,2,life insurance,37,stores,for free,1,high qualif/self emp/mgmt,2,none,no,bad
0<=X<200,66,existing paid,education,9924,500<=X<1000,<1,4,female div/dep/mar,co applicant,2,real estate,48,bank,own,3,unemp/unskilled non res,1,yes,yes,bad
<0,70,all paid,repairs,1342,>=1000,4<=X<7,4,male div/sep,none,2,real estate,27,bank,own,3,unskilled resident,2,none,no,bad
<0,38,existing paid,repairs,1299,no known savings,<1,1,male div/sep,guarantor,2,no known property,26,stores,own,1,unskilled resident,1,none,no,bad
>=200,51,no credits/all paid,furniture/equipment,10936,500<=X<1000,1<=X<4,1,female div/dep/mar,co applicant,1,car,36,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,4,existing paid,education,3395,500<=X<1000,>=7,1,female div/dep/mar,none,4,car,24,bank,for free,2,high qualif/self emp/mgmt,1,yes,no,bad
0<=X<200,29,delayed previously,used car,4046,500<=X<1000,1<=X<4,1,male single,none,2,real estate,73,stores,rent,4,unemp/unskilled non res,2,none,yes,bad
>=200,4,existing paid,other,3696,<100,<1,1,male mar/wid,none,2,no known property,38,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,38,no credits/all paid,repairs,2793,100<=X<500,4<=X<7,2,male mar/wid,co applicant,4,real estate,71,stores,for free,1,high qualif/self emp/mgmt,2,yes,yes,good
0<=X<200,4,critical/other existing credit,used car,383,<100,<1,4,male div/sep,none,1,no known property,34,bank,for free,2,unemp/unskilled non res,2,none,no,good
>=200,61,delayed previously,retraining,1249,no known savings,unemployed,2,female div/dep/mar,none,2,life insurance,74,stores,for free,1,unskilled resident,1,none,yes,bad
0<=X<200,4,all paid,retraining,1313,no known savings,unemployed,2,male single,guarantor,2,car,22,bank,for free,1,unskilled resident,1,yes,no,bad
>=200,4,delayed previously,retraining,8265,>=1000,>=7,1,male mar/wid,none,1,car,20,bank,for free,2,unskilled resident,2,none,no,good
no checking,16,all paid,used car,4208,500<=X<1000,1<=X<4,2,male mar/wid,none,2,real estate,35,stores,own,4,unemp/unskilled non res,2,none,no,good
<0,14,existing paid,education,9735,500<=X<1000,<1,1,female div/dep/mar,none,2,real estate,20,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
<0,9,all paid,repairs,8824,>=1000,<1,2,male mar/wid,none,3,real estate,36,stores,for free,1,high qualif/self emp/mgmt,2,yes,no,good
no checking,60,existing paid,furniture/equipment,683,no known savings,4<=X<7,4,female div/dep/mar,guarantor,2,life insurance,71,stores,rent,2,high qualif/self emp/mgmt,2,yes,yes,bad
>=200,54,existing paid,used car,10148,no known savings,<1,1,male div/sep,guarantor,1,real estate,64,stores,for free,3,unemp/unskilled non res,1,yes,no,good
0<=X<200,17,all paid,repairs,4686,>=1000,unemployed,2,female div/dep/mar,co applicant,2,car,25,stores,for free,1,high qualif/self emp/mgmt,2,yes,no,good
<0,16,existing paid,repairs,1520,no known savings,>=7,4,male mar/wid,guarantor,1,car,22,bank,rent,1,high qualif/self emp/mgmt,1,none,no,bad
no checking,11,delayed previously,furniture/equipment,346,no known savings,1<=X<4,2,male single,none,1,no known property,49,stores,rent,3,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,36,all paid,retraining,8076,<100,<1,1,female div/dep/mar,co applicant,2,no known property,64,bank,for free,3,unemp/unskilled non res,1,yes,no,good
no checking,4,no credits/all paid,radio/tv,9646,<100,unemployed,1,female div/dep/mar,none,4,real estate,23,stores,rent,2,high qualif/self emp/mgmt,1,none,yes,bad
no checking,11,existing paid,retraining,291,no known savings,unemployed,1,male div/sep,none,2,no known property,35,none,rent,3,unemp/unskilled non res,1,none,no,good
<0,4,existing paid,education,10171,500<=X<1000,<1,4,female div/dep/mar,none,1,life insurance,36,bank,for free,2,high qualif/self emp/mgmt,1,yes,no,bad
>=200,14,existing paid,retraining,1323,>=1000,unemployed,4,male mar/wid,guarantor,4,no known property,65,bank,for free,1,unskilled resident,2,none,no,bad
>=200,69,no credits/all paid,education,17761,no known savings,1<=X<4,1,female div/dep/mar,co applicant,2,car,29,stores,own,3,high qualif/self emp/mgmt,2,none,no,bad
>=200,14,all paid,new car,1451,<100,unemployed,4,female div/dep/mar,none,4,no known property,69,bank,own,1,high qualif/self emp/mgmt,2,none,yes,bad
>=200,16,delayed previously,repairs,9607,no known savings,<1,4,male single,none,1,car,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
<0,16,existing paid,new car,2750,no known savings,>=7,3,female div/dep/mar,none,2,real estate,36,stores,rent,3,unemp/unskilled non res,1,none,yes,good
0<=X<200,23,all paid,business,3533,500<=X<1000,unemployed,2,female div/dep/mar,co applicant,4,real estate,36,bank,own,3,unemp/unskilled non res,1,yes,no,bad
0<=X<200,13,existing paid,business,2718,no known savings,>=7,2,female div/dep/mar,none,2,car,39,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
<0,30,delayed previously,business,1502,<100,>=7,4,male mar/wid,none,4,life insurance,31,stores,own,2,unskilled resident,1,yes,no,good
0<=X<200,16,no credits/all paid,business,1002,<100,1<=X<4,4,male div/sep,co applicant,2,real estate,48,bank,for free,3,skilled,2,none,no,good
>=200,4,no credits/all paid,new car,9416,<100,<1,1,female div/dep/mar,guarantor,4,car,36,stores,for free,2,unskilled resident,2,none,no,good
>=200,4,all paid,new car,1340,no known savings,unemployed,4,male mar/wid,guarantor,2,car,41,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,existing paid,repairs,2223,no known savings,<1,1,male div/sep,none,2,car,27,bank,own,2,unskilled resident,1,none,no,bad
>=200,69,existing paid,education,15851,>=1000,<1,1,female div/dep/mar,none,2,life insurance,28,bank,for free,2,unskilled resident,1,none,no,good
<0,7,existing paid,business,1947,no known savings,<1,4,male single,guarantor,1,real estate,26,stores,own,1,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,20,existing paid,retraining,1691,no known savings,1<=X<4,2,male div/sep,none,4,car,24,stores,for free,3,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,22,existing paid,radio/tv,1493,>=1000,1<=X<4,2,male mar/wid,co applicant,4,no known property,74,bank,for free,1,unskilled resident,2,none,no,bad
0<=X<200,38,delayed previously,repairs,2710,500<=X<1000,1<=X<4,4,female div/dep/mar,none,3,real estate,42,stores,for free,2,high qualif/self emp/mgmt,1,none,no,bad
>=200,19,delayed previously,radio/tv,683,<100,<1,4,male div/sep,none,1,car,27,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,other,290,<100,1<=X<4,2,male div/sep,none,2,car,36,stores,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
<0,58,all paid,education,327,<100,<1,4,male single,co applicant,2,real estate,36,bank,own,4,unemp/unskilled non res,1,yes,yes,bad
0<=X<200,51,all paid,repairs,1306,>=1000,4<=X<7,1,male div/sep,co applicant,2,life insurance,25,none,own,1,unskilled resident,1,yes,no,bad
0<=X<200,4,existing paid,business,5953,500<=X<1000,<1,2,male div/sep,none,1,car,39,stores,for free,2,unskilled resident,2,yes,no,bad
0<=X<200,51,all paid,repairs,10026,no known savings,<1,1,female div/dep/mar,none,4,no known property,35,bank,for free,1,unskilled resident,1,none,no,bad
no checking,24,existing paid,used car,683,<100,>=7,4,male div/sep,guarantor,4,car,21,none,rent,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,29,delayed previously,repairs,3940,500<=X<1000,unemployed,1,female div/dep/mar,none,2,no known property,50,stores,for free,3,unemp/unskilled non res,1,yes,yes,bad
0<=X<200,4,all paid,education,9377,no known savings,<1,1,female div/dep/mar,co applicant,4,real estate,25,bank,for free,1,high qualif/self emp/mgmt,1,none,no,bad
<0,28,delayed previously,repairs,5050,<100,<1,4,male mar/wid,guarantor,4,car,27,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,4,delayed previously,repairs,2439,500<=X<1000,>=7,3,female div/dep/mar,none,3,no known property,44,stores,own,2,unemp/unskilled non res,1,none,no,bad
<0,4,existing paid,business,1498,no known savings,>=7,4,male mar/wid,none,1,life insurance,21,stores,own,1,unskilled resident,2,none,no,good
0<=X<200,4,existing paid,business,8733,no known savings,<1,2,male div/sep,guarantor,2,car,20,stores,own,1,unskilled resident,1,yes,no,good
<0,4,existing paid,furniture/equipment,262,500<=X<1000,unemployed,2,female div/dep/mar,none,2,real estate,27,stores,own,2,unemp/unskilled non res,2,yes,no,bad
>=200,14,existing paid,business,1449,500<=X<1000,unemployed,4,male div/sep,guarantor,4,no known property,55,bank,for free,1,unskilled resident,1,none,yes,bad
no checking,66,no credits/all paid,education,1887,500<=X<1000,<1,4,male mar/wid,none,4,car,35,bank,own,1,unskilled resident,1,none,yes,bad
0<=X<200,4,all paid,new car,4745,<100,>=7,3,male div/sep,none,2,no known property,43,stores,for free,2,high qualif/self emp/mgmt,2,none,no,bad
<0,39,existing paid,education,15386,no known savings,<1,1,female div/dep/mar,none,4,car,28,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,65,all paid,domestic appliance,270,no known savings,4<=X<7,1,male mar/wid,co applicant,4,life insurance,25,bank,rent,1,high qualif/self emp/mgmt,1,none,no,bad
<0,4,existing paid,radio/tv,7164,<100,<1,1,male mar/wid,none,1,real estate,27,bank,rent,1,unemp/unskilled non res,1,yes,yes,good
0<=X<200,23,all paid,used car,272,no known savings,unemployed,1,male div/sep,co applicant,4,car,21,bank,for free,1,unskilled resident,1,yes,no,good
0<=X<200,4,existing paid,business,2214,500<=X<1000,<1,2,male div/sep,none,2,real estate,34,stores,own,2,high qualif/self emp/mgmt,1,none,yes,bad
<0,11,delayed previously,education,322,no known savings,<1,2,male single,none,2,no known property,48,stores,rent,3,unskilled resident,1,yes,no,good
0<=X<200,4,critical/other existing credit,business,1410,no known savings,unemployed,4,male single,guarantor,2,real estate,34,stores,own,2,unemp/unskilled non res,2,yes,no,good
>=200,9,existing paid,business,320,<100,1<=X<4,2,male single,none,2,car,34,stores,for free,1,high qualif/self emp/mgmt,1,none,no,bad
<0,71,no credits/all paid,used car,1488,>=1000,4<=X<7,1,male mar/wid,co applicant,1,real estate,35,bank,rent,1,unskilled resident,1,none,no,good
0<=X<200,49,no credits/all paid,radio/tv,1286,no known savings,<1,4,female div/dep/mar,co applicant,2,life insurance,47,stores,for free,3,unemp/unskilled non res,2,none,no,bad
<0,27,existing paid,repairs,1147,<100,>=7,4,female div/dep/mar,none,4,car,32,stores,rent,2,high qualif/self emp/mgmt,1,none,yes,bad
>=200,52,all paid,repairs,2930,no known savings,<1,2,male mar/wid,co applicant,1,real estate,48,stores,rent,1,unskilled resident,2,yes,yes,bad
0<=X<200,23,delayed previously,used car,5263,>=1000,>=7,1,male div/sep,co applicant,4,no known property,50,bank,for free,1,unskilled resident,1,yes,no,bad
>=200,22,all paid,business,1329,500<=X<1000,<1,2,male mar/wid,co applicant,4,real estate,52,bank,for free,3,unemp/unskilled non res,2,yes,no,bad
no checking,48,all paid,education,264,no known savings,<1,2,male mar/wid,guarantor,2,car,51,bank,rent,2,unemp/unskilled non res,1,yes,yes,bad
>=200,11,no credits/all paid,new car,389,no known savings,<1,2,female div/dep/mar,none,2,life insurance,36,stores,own,1,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,22,all paid,business,1005,<100,1<=X<4,2,male div/sep,co applicant,2,no known property,70,bank,for free,4,high qualif/self emp/mgmt,2,none,no,bad
<0,4,existing paid,retraining,4032,no known savings,1<=X<4,2,male div/sep,guarantor,2,no known property,61,stores,own,1,high qualif/self emp/mgmt,1,none,yes,good
