checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,13,no credits/all paid,retraining,15200,500<=X<1000,unemployed,2,male mar/wid,co applicant,1,car,40,stores,rent,2,skilled,2,none,no,good
0<=X<200,66,all paid,repairs,2650,no known savings,>=7,3,female div/dep/mar,guarantor,4,no known property,22,stores,rent,3,high qualif/self emp/mgmt,2,yes,no,good
>=200,26,existing paid,used car,4313,500<=X<1000,1<=X<4,2,female div/dep/mar,none,1,real estate,44,stores,rent,2,unskilled resident,1,none,no,bad
0<=X<200,63,no credits/all paid,domestic appliance,10743,>=1000,<1,2,female div/dep/mar,guarantor,2,no known property,26,stores,rent,2,high qualif/self emp/mgmt,2,none,no,bad
<0,15,all paid,domestic appliance,1706,100<=X<500,>=7,2,female div/dep/mar,none,2,real estate,30,stores,rent,1,unskilled resident,1,none,no,good
0<=X<200,62,all paid,business,3686,no known savings,1<=X<4,2,female div/dep/mar,co applicant,1,real estate,21,none,for free,1,high qualif/self emp/mgmt,1,none,no,good
<0,29,delayed previously,domestic appliance,8965,>=1000,>=7,4,male div/sep,none,1,car,54,bank,for free,2,skilled,1,none,yes,good
<0,5,all paid,repairs,427,no known savings,4<=X<7,4,female div/dep/mar,none,4,car,40,none,rent,1,skilled,2,none,yes,bad
0<=X<200,14,existing paid,repairs,1221,500<=X<1000,unemployed,3,female div/dep/mar,guarantor,1,real estate,22,none,rent,4,skilled,1,none,no,good
0<=X<200,14,critical/other existing credit,repairs,1647,no known savings,unemployed,2,male div/sep,none,1,real estate,45,none,rent,4,skilled,1,none,no,good
>=200,10,delayed previously,business,14174,100<=X<500,>=7,2,female div/dep/mar,guarantor,2,car,34,stores,rent,1,skilled,1,yes,no,good
<0,7,all paid,retraining,441,500<=X<1000,1<=X<4,3,female div/dep/mar,co applicant,2,real estate,30,stores,for free,1,high qualif/self emp/mgmt,1,none,no,good
>=200,9,critical/other existing credit,business,1967,no known savings,unemployed,2,female div/dep/mar,none,4,real estate,45,stores,rent,3,unskilled resident,1,none,no,good
0<=X<200,63,critical/other existing credit,used car,2569,no known savings,4<=X<7,2,female div/dep/mar,co applicant,2,car,73,stores,for free,2,skilled,2,none,yes,bad
no checking,31,delayed previously,business,1841,no known savings,unemployed,1,female div/dep/mar,co applicant,4,real estate,25,bank,rent,4,high qualif/self emp/mgmt,2,none,no,good
<0,10,critical/other existing credit,used car,4059,no known savings,>=7,1,female div/dep/mar,none,2,real estate,41,stores,for free,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,used car,4139,<100,>=7,1,female div/dep/mar,none,2,real estate,70,none,for free,1,unskilled resident,2,yes,no,good
0<=X<200,57,existing paid,domestic appliance,12967,500<=X<1000,4<=X<7,1,male mar/wid,none,2,no known property,26,stores,own,1,high qualif/self emp/mgmt,2,yes,yes,good
0<=X<200,27,critical/other existing credit,radio/tv,4729,no known savings,<1,2,female div/dep/mar,co applicant,3,car,32,none,rent,2,high qualif/self emp/mgmt,1,yes,no,good
<0,22,critical/other existing credit,used car,14809,>=1000,1<=X<4,1,male mar/wid,co applicant,2,car,21,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,14,all paid,domestic appliance,12685,no known savings,>=7,4,male mar/wid,co applicant,4,life insurance,52,none,rent,1,skilled,2,yes,yes,bad
<0,68,existing paid,radio/tv,4080,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,4,no known property,47,stores,for free,1,unskilled resident,2,none,no,good
no checking,14,critical/other existing credit,domestic appliance,10511,no known savings,>=7,4,female div/dep/mar,guarantor,4,real estate,30,stores,rent,2,skilled,2,yes,no,good
<0,27,critical/other existing credit,used car,4785,no known savings,>=7,1,female div/dep/mar,co applicant,4,car,74,stores,for free,1,unskilled resident,1,none,no,bad
<0,26,existing paid,used car,3890,no known savings,>=7,1,female div/dep/mar,co applicant,3,real estate,22,stores,rent,2,unskilled resident,2,none,no,bad
no checking,7,critical/other existing credit,radio/tv,5882,100<=X<500,>=7,1,female div/dep/mar,guarantor,4,car,71,none,rent,3,skilled,1,yes,no,good
<0,59,critical/other existing credit,business,695,100<=X<500,4<=X<7,2,female div/dep/mar,co applicant,4,real estate,71,none,for free,3,unskilled resident,1,none,no,good
>=200,10,critical/other existing credit,business,6054,500<=X<1000,>=7,2,male mar/wid,none,2,car,39,none,rent,4,unemp/unskilled non res,2,yes,no,good
<0,27,existing paid,repairs,3890,500<=X<1000,<1,4,female div/dep/mar,none,2,real estate,30,none,rent,2,high qualif/self emp/mgmt,1,yes,no,bad
<0,60,delayed previously,domestic appliance,5185,500<=X<1000,4<=X<7,1,female div/dep/mar,guarantor,1,car,22,bank,for free,2,high qualif/self emp/mgmt,2,yes,no,bad
>=200,70,critical/other existing credit,used car,3918,500<=X<1000,unemployed,1,female div/dep/mar,none,1,no known property,25,none,for free,2,skilled,1,yes,yes,bad
0<=X<200,61,critical/other existing credit,used car,2641,no known savings,4<=X<7,2,female div/dep/mar,co applicant,2,real estate,72,stores,for free,2,skilled,2,none,yes,bad
<0,18,all paid,domestic appliance,3222,100<=X<500,4<=X<7,2,male mar/wid,co applicant,1,real estate,30,stores,own,1,high qualif/self emp/mgmt,1,none,yes,good
<0,13,all paid,retraining,3780,500<=X<1000,<1,1,male mar/wid,none,4,life insurance,22,stores,for free,2,high qualif/self emp/mgmt,2,none,no,bad
<0,11,all paid,used car,4121,no known savings,>=7,1,female div/dep/mar,none,2,real estate,41,stores,for free,1,skilled,1,yes,yes,good
no checking,60,existing paid,radio/tv,4017,no known savings,unemployed,1,male mar/wid,co applicant,2,life insurance,41,stores,rent,4,unemp/unskilled non res,2,none,no,good
>=200,9,critical/other existing credit,domestic appliance,1396,500<=X<1000,<1,1,female div/dep/mar,co applicant,4,no known property,36,stores,for free,4,unskilled resident,1,yes,no,good
0<=X<200,12,all paid,retraining,461,>=1000,unemployed,2,male mar/wid,none,1,car,42,stores,for free,4,skilled,2,none,yes,bad
0<=X<200,14,delayed previously,business,627,100<=X<500,4<=X<7,1,female div/dep/mar,guarantor,3,car,22,stores,for free,1,unskilled resident,1,none,no,good
no checking,20,critical/other existing credit,domestic appliance,1248,100<=X<500,4<=X<7,4,male mar/wid,guarantor,2,real estate,26,none,own,1,high qualif/self emp/mgmt,1,none,no,good
>=200,8,critical/other existing credit,business,3994,no known savings,>=7,2,female div/dep/mar,none,3,life insurance,45,none,own,1,unskilled resident,2,yes,no,good
<0,5,critical/other existing credit,repairs,314,no known savings,<1,3,female div/dep/mar,guarantor,3,real estate,41,bank,rent,2,skilled,2,yes,yes,bad
<0,18,critical/other existing credit,domestic appliance,2118,100<=X<500,>=7,2,female div/dep/mar,guarantor,2,car,20,stores,own,2,skilled,2,yes,no,good
>=200,4,critical/other existing credit,business,4021,no known savings,>=7,2,female div/dep/mar,none,3,real estate,46,none,rent,1,unskilled resident,2,yes,no,good
0<=X<200,10,critical/other existing credit,domestic appliance,391,no known savings,1<=X<4,1,female div/dep/mar,none,4,real estate,30,stores,for free,4,unskilled resident,1,yes,no,good
no checking,28,critical/other existing credit,other,5399,no known savings,>=7,4,female div/dep/mar,none,4,car,73,none,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
<0,62,no credits/all paid,radio/tv,3003,no known savings,4<=X<7,1,female div/dep/mar,guarantor,4,no known property,74,stores,for free,1,unskilled resident,2,none,no,bad
0<=X<200,68,critical/other existing credit,repairs,393,100<=X<500,4<=X<7,1,male mar/wid,none,4,no known property,29,none,rent,3,high qualif/self emp/mgmt,1,none,yes,bad
>=200,13,critical/other existing credit,radio/tv,4094,no known savings,>=7,2,female div/dep/mar,none,3,life insurance,44,none,own,1,unskilled resident,2,yes,no,good
<0,17,existing paid,domestic appliance,795,no known savings,4<=X<7,1,male mar/wid,none,3,real estate,37,none,own,1,skilled,1,yes,no,good
<0,4,all paid,retraining,368,500<=X<1000,<1,4,female div/dep/mar,none,4,car,46,none,own,1,unskilled resident,1,yes,no,good
>=200,6,delayed previously,business,3985,no known savings,>=7,2,female div/dep/mar,none,3,life insurance,44,none,rent,2,unskilled resident,2,yes,no,good
0<=X<200,27,existing paid,domestic appliance,1946,no known savings,>=7,2,male mar/wid,none,4,no known property,45,none,for free,1,unemp/unskilled non res,2,yes,no,bad
<0,17,all paid,retraining,1103,100<=X<500,4<=X<7,4,female div/dep/mar,guarantor,4,no known property,21,none,for free,3,skilled,1,none,yes,good
0<=X<200,15,existing paid,domestic appliance,1448,no known savings,<1,4,female div/dep/mar,none,2,real estate,26,none,rent,1,high qualif/self emp/mgmt,2,none,no,bad
0<=X<200,17,all paid,used car,3281,no known savings,>=7,2,female div/dep/mar,none,1,life insurance,46,stores,own,1,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,18,existing paid,radio/tv,1809,500<=X<1000,4<=X<7,1,female div/dep/mar,guarantor,1,life insurance,35,none,rent,1,skilled,2,yes,no,bad
>=200,5,critical/other existing credit,business,4030,no known savings,>=7,2,female div/dep/mar,none,3,life insurance,41,none,own,1,unskilled resident,2,yes,no,good
<0,6,critical/other existing credit,used car,5756,no known savings,4<=X<7,1,female div/dep/mar,none,2,car,43,none,own,1,unemp/unskilled non res,1,none,no,good
<0,12,existing paid,repairs,750,100<=X<500,1<=X<4,1,male mar/wid,guarantor,2,real estate,64,none,for free,3,skilled,2,yes,no,good
<0,63,no credits/all paid,business,3066,500<=X<1000,1<=X<4,4,male mar/wid,guarantor,2,car,24,none,rent,2,high qualif/self emp/mgmt,1,yes,no,bad
<0,15,critical/other existing credit,radio/tv,742,100<=X<500,4<=X<7,2,female div/dep/mar,co applicant,4,car,68,none,for free,3,unemp/unskilled non res,1,none,no,good
>=200,8,delayed previously,radio/tv,4196,no known savings,>=7,2,female div/dep/mar,none,3,life insurance,42,none,own,2,unskilled resident,2,yes,no,good
0<=X<200,64,all paid,business,3684,no known savings,1<=X<4,2,female div/dep/mar,co applicant,1,car,21,none,for free,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,19,all paid,repairs,2970,100<=X<500,unemployed,1,male mar/wid,co applicant,1,car,46,none,rent,4,skilled,1,none,no,good
0<=X<200,68,existing paid,radio/tv,1524,no known savings,4<=X<7,4,male mar/wid,none,2,car,22,stores,for free,2,skilled,2,none,no,bad
0<=X<200,60,delayed previously,domestic appliance,3695,500<=X<1000,4<=X<7,1,female div/dep/mar,guarantor,1,real estate,22,stores,for free,1,unskilled resident,2,none,no,bad
no checking,21,all paid,domestic appliance,1519,no known savings,4<=X<7,1,female div/dep/mar,co applicant,2,real estate,25,none,for free,1,unemp/unskilled non res,2,none,yes,bad
no checking,26,existing paid,repairs,1387,100<=X<500,4<=X<7,2,female div/dep/mar,guarantor,2,no known property,20,none,rent,1,high qualif/self emp/mgmt,2,none,yes,good
0<=X<200,28,existing paid,domestic appliance,4998,no known savings,>=7,1,male div/sep,co applicant,1,car,71,stores,for free,1,high qualif/self emp/mgmt,1,none,no,good
<0,43,existing paid,domestic appliance,11876,>=1000,1<=X<4,2,female div/dep/mar,co applicant,4,real estate,55,stores,for free,2,skilled,1,yes,no,good
>=200,19,critical/other existing credit,radio/tv,869,no known savings,>=7,1,female div/dep/mar,co applicant,4,life insurance,67,none,own,3,unskilled resident,2,none,yes,bad
<0,18,all paid,domestic appliance,2281,no known savings,<1,1,female div/dep/mar,co applicant,2,no known property,22,none,own,1,high qualif/self emp/mgmt,2,none,no,bad
0<=X<200,14,existing paid,repairs,1620,<100,>=7,1,female div/dep/mar,guarantor,1,car,33,none,for free,1,unskilled resident,1,none,no,good
>=200,62,critical/other existing credit,domestic appliance,2599,500<=X<1000,>=7,4,female div/dep/mar,guarantor,4,real estate,30,bank,for free,1,high qualif/self emp/mgmt,2,yes,no,good
<0,21,critical/other existing credit,business,1430,no known savings,1<=X<4,1,female div/dep/mar,guarantor,3,car,26,none,rent,1,unskilled resident,2,none,yes,bad
>=200,63,critical/other existing credit,domestic appliance,13755,500<=X<1000,>=7,4,female div/dep/mar,co applicant,4,real estate,25,stores,for free,4,skilled,2,yes,no,good
no checking,20,existing paid,used car,1465,no known savings,1<=X<4,2,female div/dep/mar,guarantor,2,no known property,21,none,rent,1,unskilled resident,1,none,yes,bad
0<=X<200,17,existing paid,used car,2283,no known savings,<1,2,female div/dep/mar,co applicant,2,life insurance,19,none,rent,1,skilled,2,none,no,bad
0<=X<200,9,all paid,retraining,932,no known savings,1<=X<4,2,male mar/wid,none,1,real estate,47,none,rent,1,skilled,2,none,yes,bad
no checking,14,delayed previously,domestic appliance,15061,100<=X<500,unemployed,1,male div/sep,co applicant,1,car,54,none,rent,1,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,64,existing paid,domestic appliance,623,no known savings,<1,2,female div/dep/mar,none,3,real estate,25,stores,rent,4,unskilled resident,2,yes,no,good
>=200,10,critical/other existing credit,used car,702,no known savings,>=7,2,male mar/wid,none,1,car,68,none,rent,3,skilled,2,none,no,good
<0,4,existing paid,new car,1415,no known savings,<1,2,male mar/wid,none,1,car,19,stores,for free,1,skilled,2,yes,yes,bad
<0,9,critical/other existing credit,repairs,261,no known savings,unemployed,4,female div/dep/mar,guarantor,1,real estate,21,none,for free,3,skilled,2,none,no,good
0<=X<200,11,all paid,domestic appliance,1247,100<=X<500,<1,1,female div/dep/mar,co applicant,1,real estate,47,stores,rent,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,14,critical/other existing credit,repairs,1673,no known savings,unemployed,4,female div/dep/mar,guarantor,1,car,21,stores,rent,4,skilled,1,none,no,bad
>=200,7,existing paid,used car,4153,no known savings,>=7,2,female div/dep/mar,none,2,real estate,72,none,for free,1,unskilled resident,2,yes,no,good
0<=X<200,19,all paid,repairs,2326,500<=X<1000,1<=X<4,4,male mar/wid,co applicant,4,life insurance,33,none,rent,2,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,5,existing paid,business,1133,no known savings,<1,4,male mar/wid,none,4,life insurance,22,none,for free,4,skilled,2,none,yes,good
0<=X<200,14,no credits/all paid,repairs,408,>=1000,unemployed,1,female div/dep/mar,guarantor,1,real estate,21,none,for free,4,unemp/unskilled non res,1,none,no,good
0<=X<200,19,all paid,repairs,2247,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,1,car,36,none,rent,2,skilled,2,none,no,bad
no checking,26,critical/other existing credit,domestic appliance,5280,no known savings,>=7,1,female div/dep/mar,co applicant,1,car,69,stores,for free,1,unskilled resident,1,none,no,good
>=200,29,all paid,domestic appliance,4121,no known savings,unemployed,2,female div/dep/mar,co applicant,1,car,52,none,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,8,delayed previously,business,4222,no known savings,4<=X<7,2,female div/dep/mar,none,2,life insurance,41,none,own,1,unemp/unskilled non res,2,yes,no,good
>=200,17,existing paid,domestic appliance,1371,100<=X<500,4<=X<7,4,male mar/wid,none,3,car,25,none,own,1,unskilled resident,1,none,yes,bad
0<=X<200,14,critical/other existing credit,radio/tv,3704,no known savings,1<=X<4,2,female div/dep/mar,none,2,car,32,stores,rent,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,19,existing paid,repairs,1842,no known savings,unemployed,1,female div/dep/mar,co applicant,1,real estate,23,none,for free,4,high qualif/self emp/mgmt,2,none,no,good
<0,28,no credits/all paid,business,2185,500<=X<1000,4<=X<7,2,female div/dep/mar,none,1,life insurance,54,stores,own,2,skilled,2,none,no,bad
>=200,11,critical/other existing credit,domestic appliance,1442,no known savings,>=7,4,female div/dep/mar,guarantor,4,life insurance,33,stores,for free,4,skilled,2,yes,no,good
0<=X<200,58,all paid,domestic appliance,5229,>=1000,>=7,1,male mar/wid,co applicant,1,real estate,19,bank,rent,2,skilled,1,yes,no,good
<0,62,all paid,retraining,1485,no known savings,unemployed,2,male mar/wid,none,2,life insurance,27,stores,rent,3,unemp/unskilled non res,1,yes,no,bad
no checking,19,existing paid,domestic appliance,1235,no known savings,<1,1,male mar/wid,none,2,real estate,22,none,rent,1,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,7,existing paid,domestic appliance,1301,100<=X<500,4<=X<7,2,female div/dep/mar,co applicant,1,no known property,47,stores,own,4,unskilled resident,2,none,no,bad
