checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,41,critical/other existing credit,education,3085,100<=X<500,1<=X<4,4,male mar/wid,none,1,real estate,20,bank,own,1,skilled,1,yes,yes,good
0<=X<200,5,existing paid,education,5377,<100,4<=X<7,4,male div/sep,co applicant,1,real estate,29,none,rent,2,unskilled resident,2,none,no,good
>=200,8,no credits/all paid,retraining,1594,500<=X<1000,4<=X<7,4,male div/sep,guarantor,2,real estate,34,none,rent,4,unskilled resident,1,yes,yes,bad
0<=X<200,8,existing paid,repairs,2643,>=1000,4<=X<7,3,female div/dep/mar,guarantor,4,life insurance,40,none,rent,4,skilled,1,none,no,bad
0<=X<200,8,all paid,education,3535,>=1000,4<=X<7,1,male mar/wid,guarantor,2,real estate,19,bank,rent,1,unskilled resident,1,none,no,good
0<=X<200,23,no credits/all paid,domestic appliance,3592,100<=X<500,>=7,4,male div/sep,guarantor,1,car,31,none,for free,4,skilled,1,yes,yes,bad
no checking,13,no credits/all paid,retraining,338,>=1000,unemployed,4,male single,none,2,no known property,24,bank,rent,1,skilled,1,yes,yes,bad
0<=X<200,54,all paid,furniture/equipment,12696,100<=X<500,unemployed,2,male mar/wid,co applicant,1,no known property,25,bank,for free,2,skilled,1,none,yes,bad
>=200,22,existing paid,business,15628,<100,>=7,4,female div/dep/mar,co applicant,2,real estate,69,bank,own,2,unskilled resident,2,yes,yes,bad
>=200,4,existing paid,retraining,738,<100,unemployed,4,male div/sep,guarantor,2,car,25,none,rent,2,unskilled resident,1,none,no,good
0<=X<200,8,all paid,repairs,3046,100<=X<500,unemployed,1,male mar/wid,none,1,real estate,61,none,rent,4,skilled,2,none,no,bad
0<=X<200,67,all paid,radio/tv,9098,<100,4<=X<7,2,female div/dep/mar,guarantor,3,car,34,none,rent,1,unskilled resident,1,none,no,bad
0<=X<200,52,delayed previously,used car,1498,<100,>=7,4,male single,none,4,no known property,58,none,rent,4,unskilled resident,1,yes,no,bad
0<=X<200,70,all paid,radio/tv,5584,100<=X<500,unemployed,1,female div/dep/mar,guarantor,4,car,36,none,rent,4,unskilled resident,1,none,no,good
no checking,25,critical/other existing credit,education,1335,>=1000,>=7,4,male single,none,4,car,55,none,rent,4,skilled,1,none,no,good
no checking,9,critical/other existing credit,education,1319,>=1000,unemployed,4,male div/sep,guarantor,2,real estate,56,none,rent,4,unskilled resident,2,yes,no,good
0<=X<200,8,all paid,retraining,782,100<=X<500,4<=X<7,4,female div/dep/mar,guarantor,4,real estate,20,none,rent,4,high qualif/self emp/mgmt,1,none,yes,bad
<0,37,existing paid,furniture/equipment,5247,100<=X<500,<1,4,female div/dep/mar,none,1,no known property,27,bank,own,1,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,4,existing paid,furniture/equipment,2963,>=1000,1<=X<4,4,female div/dep/mar,none,1,car,38,bank,rent,4,skilled,1,none,no,good
no checking,25,critical/other existing credit,education,563,500<=X<1000,>=7,4,male single,none,4,car,54,none,own,2,skilled,2,none,no,good
<0,21,no credits/all paid,domestic appliance,3554,<100,>=7,1,male single,guarantor,1,real estate,33,bank,own,3,skilled,1,yes,yes,bad
<0,11,delayed previously,used car,5620,100<=X<500,unemployed,1,male single,co applicant,2,no known property,28,none,own,4,unskilled resident,2,none,yes,good
<0,5,all paid,new car,823,<100,>=7,1,male mar/wid,guarantor,2,real estate,20,stores,rent,2,unskilled resident,2,yes,yes,good
>=200,8,all paid,other,2602,<100,4<=X<7,2,male mar/wid,co applicant,4,real estate,38,stores,rent,2,unskilled resident,1,none,no,bad
<0,11,critical/other existing credit,furniture/equipment,12526,100<=X<500,unemployed,4,female div/dep/mar,none,1,real estate,47,none,own,1,unskilled resident,2,yes,yes,bad
no checking,48,existing paid,retraining,1892,>=1000,>=7,4,male div/sep,none,3,car,59,none,own,4,unskilled resident,1,yes,yes,good
<0,70,critical/other existing credit,radio/tv,14345,>=1000,1<=X<4,2,male mar/wid,guarantor,1,real estate,24,bank,own,2,skilled,1,yes,yes,good
>=200,14,all paid,other,13848,<100,<1,4,female div/dep/mar,guarantor,3,car,57,none,rent,2,unskilled resident,1,none,yes,bad
>=200,8,all paid,retraining,2210,<100,>=7,4,male single,co applicant,3,real estate,71,bank,rent,1,unskilled resident,1,yes,yes,good
no checking,29,no credits/all paid,other,13556,<100,>=7,4,male single,none,4,car,60,none,for free,2,unskilled resident,1,yes,no,good
<0,14,critical/other existing credit,used car,1377,<100,4<=X<7,2,female div/dep/mar,guarantor,1,life insurance,38,none,own,4,unskilled resident,1,none,yes,bad
no checking,19,no credits/all paid,radio/tv,3963,<100,unemployed,1,male single,co applicant,4,life insurance,67,none,own,4,unskilled resident,1,yes,yes,bad
>=200,62,all paid,retraining,637,100<=X<500,unemployed,2,male single,co applicant,4,car,19,bank,own,1,skilled,1,none,yes,bad
0<=X<200,8,critical/other existing credit,domestic appliance,785,<100,>=7,1,male mar/wid,guarantor,1,car,19,stores,rent,2,unemp/unskilled non res,2,none,yes,good
>=200,5,critical/other existing credit,radio/tv,788,100<=X<500,>=7,4,female div/dep/mar,guarantor,4,life insurance,19,bank,own,2,unskilled resident,1,none,yes,bad
<0,23,all paid,other,11585,<100,unemployed,2,female div/dep/mar,guarantor,2,real estate,40,stores,for free,2,unskilled resident,2,none,no,bad
0<=X<200,66,critical/other existing credit,education,1368,>=1000,unemployed,4,female div/dep/mar,guarantor,4,no known property,59,bank,rent,1,unskilled resident,2,yes,yes,good
<0,25,existing paid,used car,1356,<100,unemployed,4,male div/sep,none,3,real estate,34,bank,own,1,unskilled resident,2,none,no,bad
>=200,62,delayed previously,business,3103,<100,4<=X<7,2,male single,none,2,life insurance,28,bank,own,1,unemp/unskilled non res,1,yes,no,good
0<=X<200,4,all paid,furniture/equipment,376,>=1000,unemployed,3,male single,guarantor,1,real estate,24,none,own,2,unskilled resident,1,none,no,bad
<0,5,critical/other existing credit,retraining,2711,<100,>=7,1,female div/dep/mar,guarantor,2,no known property,19,bank,own,4,unemp/unskilled non res,1,yes,no,bad
no checking,25,all paid,new car,1474,500<=X<1000,>=7,4,male div/sep,none,4,car,59,none,rent,4,skilled,1,none,no,good
<0,32,critical/other existing credit,radio/tv,2514,<100,>=7,1,male mar/wid,guarantor,1,no known property,20,stores,rent,2,unskilled resident,1,yes,yes,good
>=200,57,critical/other existing credit,furniture/equipment,2904,>=1000,>=7,1,male single,none,2,no known property,73,none,own,3,skilled,1,none,no,good
<0,23,no credits/all paid,furniture/equipment,2406,<100,4<=X<7,1,male mar/wid,guarantor,1,no known property,45,bank,rent,4,skilled,2,yes,yes,bad
0<=X<200,5,all paid,domestic appliance,2660,<100,1<=X<4,4,male div/sep,none,2,no known property,57,bank,own,4,skilled,2,none,no,bad
no checking,5,critical/other existing credit,business,1201,<100,1<=X<4,2,male mar/wid,none,1,no known property,20,bank,rent,3,unskilled resident,2,yes,no,bad
>=200,40,no credits/all paid,other,1366,500<=X<1000,>=7,4,female div/dep/mar,none,1,car,49,bank,for free,1,skilled,2,yes,yes,good
<0,11,all paid,repairs,3247,no known savings,unemployed,1,female div/dep/mar,none,1,real estate,59,none,rent,1,unskilled resident,1,none,yes,bad
<0,8,critical/other existing credit,furniture/equipment,5261,<100,1<=X<4,1,male div/sep,co applicant,2,no known property,19,none,rent,1,skilled,1,none,yes,good
0<=X<200,61,all paid,business,12424,<100,4<=X<7,2,male single,none,4,no known property,55,stores,rent,1,unskilled resident,2,none,yes,bad
>=200,4,no credits/all paid,other,2651,no known savings,>=7,4,female div/dep/mar,none,2,real estate,57,bank,rent,1,skilled,1,yes,no,good
<0,8,all paid,domestic appliance,388,>=1000,unemployed,3,male div/sep,none,2,car,33,none,rent,4,unskilled resident,1,yes,no,bad
>=200,4,all paid,education,2592,>=1000,4<=X<7,4,male single,guarantor,4,no known property,62,none,own,2,skilled,1,none,yes,good
0<=X<200,45,existing paid,retraining,2691,100<=X<500,unemployed,2,female div/dep/mar,guarantor,2,real estate,19,bank,rent,2,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,5,all paid,repairs,1593,100<=X<500,4<=X<7,1,male mar/wid,guarantor,3,car,23,none,rent,4,skilled,1,yes,no,bad
0<=X<200,4,no credits/all paid,business,662,100<=X<500,unemployed,1,female div/dep/mar,guarantor,2,life insurance,46,none,own,1,skilled,1,none,no,bad
<0,16,no credits/all paid,radio/tv,1360,100<=X<500,>=7,2,male mar/wid,guarantor,4,life insurance,19,none,own,2,skilled,1,none,yes,bad
>=200,5,all paid,business,2661,<100,unemployed,4,male single,guarantor,2,no known property,20,bank,own,1,unskilled resident,2,none,no,good
0<=X<200,22,delayed previously,other,12716,<100,>=7,4,female div/dep/mar,co applicant,4,no known property,71,bank,rent,1,unskilled resident,1,yes,yes,bad
0<=X<200,56,no credits/all paid,business,8097,100<=X<500,>=7,4,male mar/wid,guarantor,2,no known property,49,none,rent,4,unemp/unskilled non res,1,yes,no,good
>=200,5,no credits/all paid,repairs,2623,100<=X<500,>=7,2,female div/dep/mar,none,3,life insurance,24,none,rent,4,skilled,1,yes,no,bad
no checking,25,existing paid,radio/tv,1351,500<=X<1000,>=7,4,male single,none,4,car,61,none,rent,4,skilled,1,yes,no,good
0<=X<200,29,all paid,domestic appliance,2802,100<=X<500,>=7,4,female div/dep/mar,guarantor,2,car,54,stores,own,2,skilled,2,yes,yes,bad
no checking,12,critical/other existing credit,retraining,871,100<=X<500,>=7,4,male mar/wid,none,4,no known property,45,stores,own,2,skilled,1,none,yes,bad
>=200,14,existing paid,repairs,1928,no known savings,>=7,2,female div/dep/mar,guarantor,4,car,71,stores,rent,1,unskilled resident,1,none,yes,good
0<=X<200,63,critical/other existing credit,other,7522,<100,>=7,2,male single,none,4,no known property,62,stores,own,2,unskilled resident,1,yes,no,bad
<0,5,existing paid,retraining,638,100<=X<500,unemployed,1,female div/dep/mar,none,1,real estate,20,bank,own,2,unskilled resident,1,yes,yes,bad
no checking,20,delayed previously,other,2686,100<=X<500,>=7,4,female div/dep/mar,none,4,car,61,none,rent,4,unskilled resident,1,none,yes,bad
>=200,7,existing paid,education,681,<100,unemployed,4,male single,co applicant,4,real estate,71,stores,own,2,unskilled resident,1,none,no,good
0<=X<200,72,critical/other existing credit,repairs,12972,500<=X<1000,>=7,2,female div/dep/mar,co applicant,1,no known property,71,bank,own,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,33,existing paid,education,10920,>=1000,>=7,1,male mar/wid,guarantor,2,car,19,stores,rent,3,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,62,all paid,used car,6351,100<=X<500,4<=X<7,2,male mar/wid,guarantor,4,car,53,none,own,4,skilled,1,none,yes,good
<0,16,all paid,retraining,640,<100,unemployed,4,male mar/wid,co applicant,3,car,20,bank,own,2,unskilled resident,1,yes,yes,bad
>=200,45,all paid,retraining,5096,<100,<1,4,female div/dep/mar,none,1,real estate,35,bank,own,1,unskilled resident,2,none,yes,bad
<0,41,no credits/all paid,education,1475,100<=X<500,>=7,2,male mar/wid,none,4,life insurance,20,none,own,2,skilled,1,none,no,bad
0<=X<200,11,all paid,used car,1933,100<=X<500,unemployed,4,male single,none,1,real estate,70,stores,own,2,skilled,2,none,no,good
0<=X<200,8,delayed previously,radio/tv,1039,<100,>=7,4,male single,co applicant,4,car,25,bank,own,2,unskilled resident,1,none,yes,good
0<=X<200,67,no credits/all paid,used car,6356,100<=X<500,4<=X<7,2,female div/dep/mar,guarantor,2,car,45,bank,rent,4,unskilled resident,1,none,yes,good
0<=X<200,70,no credits/all paid,used car,11530,<100,1<=X<4,2,male single,none,4,real estate,35,stores,rent,1,unskilled resident,2,yes,no,good
0<=X<200,4,all paid,furniture/equipment,2671,>=1000,>=7,4,female div/dep/mar,none,1,no known property,37,bank,rent,4,unemp/unskilled non res,1,none,no,good
0<=X<200,26,critical/other existing credit,business,3113,<100,unemployed,4,female div/dep/mar,none,2,real estate,57,none,own,2,unskilled resident,2,none,yes,bad
>=200,4,all paid,education,855,<100,>=7,4,female div/dep/mar,guarantor,1,real estate,29,bank,rent,1,unskilled resident,2,none,yes,good
<0,62,all paid,education,5315,100<=X<500,<1,4,male mar/wid,none,1,no known property,35,none,own,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,7,no credits/all paid,education,3148,100<=X<500,4<=X<7,1,male single,none,3,real estate,31,bank,rent,2,unskilled resident,2,none,yes,good
>=200,8,critical/other existing credit,furniture/equipment,1346,100<=X<500,4<=X<7,4,female div/dep/mar,none,1,real estate,58,stores,own,2,skilled,1,none,yes,good
0<=X<200,14,existing paid,retraining,1064,100<=X<500,4<=X<7,2,female div/dep/mar,guarantor,4,real estate,19,stores,rent,1,unskilled resident,1,none,yes,good
0<=X<200,4,all paid,domestic appliance,2641,100<=X<500,unemployed,4,male div/sep,guarantor,1,real estate,25,bank,own,2,skilled,1,none,no,bad
>=200,8,existing paid,retraining,635,<100,>=7,2,male div/sep,none,1,real estate,34,bank,rent,1,unskilled resident,1,yes,yes,good
<0,14,all paid,domestic appliance,3441,<100,4<=X<7,2,female div/dep/mar,guarantor,1,no known property,45,stores,own,1,unemp/unskilled non res,1,yes,no,bad
0<=X<200,29,all paid,domestic appliance,3595,100<=X<500,>=7,4,male div/sep,guarantor,1,car,40,none,own,4,skilled,1,yes,yes,bad
>=200,9,existing paid,furniture/equipment,2126,>=1000,1<=X<4,4,female div/dep/mar,none,2,real estate,32,stores,own,2,skilled,2,yes,yes,good
>=200,26,all paid,furniture/equipment,1374,500<=X<1000,unemployed,1,male mar/wid,guarantor,2,car,33,none,own,1,unskilled resident,2,yes,yes,good
0<=X<200,65,all paid,business,11254,100<=X<500,>=7,4,male single,none,3,no known property,61,stores,rent,2,unskilled resident,1,none,no,bad
no checking,11,critical/other existing credit,domestic appliance,749,<100,>=7,2,male mar/wid,guarantor,4,no known property,44,stores,own,2,skilled,2,none,yes,good
0<=X<200,5,all paid,other,362,<100,unemployed,2,male mar/wid,guarantor,1,no known property,20,bank,rent,1,skilled,1,yes,no,bad
<0,19,all paid,education,3418,<100,4<=X<7,2,male div/sep,guarantor,4,real estate,56,none,rent,4,unskilled resident,1,yes,no,bad
>=200,4,no credits/all paid,education,732,100<=X<500,>=7,2,female div/dep/mar,guarantor,4,life insurance,26,none,own,2,skilled,1,none,no,bad
0<=X<200,16,no credits/all paid,furniture/equipment,1216,<100,4<=X<7,2,male mar/wid,none,1,life insurance,26,none,for free,1,unskilled resident,1,none,yes,good
no checking,24,all paid,repairs,2857,100<=X<500,unemployed,1,male single,none,1,car,20,none,rent,4,skilled,2,yes,yes,bad
>=200,22,no credits/all paid,education,2770,100<=X<500,>=7,2,male mar/wid,co applicant,2,life insurance,24,bank,own,2,unskilled resident,1,none,yes,bad
no checking,6,critical/other existing credit,new car,789,100<=X<500,>=7,4,female div/dep/mar,none,1,real estate,70,bank,rent,2,skilled,1,none,no,good
>=200,26,critical/other existing credit,retraining,781,100<=X<500,>=7,4,male single,none,1,real estate,61,bank,rent,4,unskilled resident,1,yes,yes,good
>=200,19,no credits/all paid,new car,3878,<100,unemployed,1,female div/dep/mar,guarantor,4,real estate,20,stores,own,2,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,25,all paid,furniture/equipment,15821,100<=X<500,4<=X<7,1,male mar/wid,co applicant,1,no known property,34,bank,for free,2,skilled,1,yes,no,good
0<=X<200,14,delayed previously,education,1449,<100,>=7,3,male single,none,4,car,34,stores,rent,2,high qualif/self emp/mgmt,1,none,yes,bad
>=200,4,all paid,domestic appliance,2625,<100,>=7,4,female div/dep/mar,none,2,no known property,54,none,rent,4,unemp/unskilled non res,1,yes,no,good
0<=X<200,11,existing paid,business,1101,>=1000,>=7,1,male mar/wid,guarantor,2,life insurance,58,none,rent,4,skilled,1,none,no,bad
<0,4,no credits/all paid,radio/tv,2662,100<=X<500,4<=X<7,4,male single,guarantor,3,real estate,59,bank,rent,4,unskilled resident,1,yes,yes,bad
no checking,43,critical/other existing credit,used car,450,no known savings,>=7,2,female div/dep/mar,none,1,life insurance,27,bank,rent,1,skilled,1,none,yes,good
no checking,22,existing paid,new car,973,100<=X<500,>=7,4,female div/dep/mar,guarantor,2,real estate,24,stores,own,2,unskilled resident,1,none,yes,good
0<=X<200,4,no credits/all paid,repairs,2125,100<=X<500,unemployed,1,female div/dep/mar,guarantor,2,no known property,20,none,own,4,skilled,2,yes,no,bad
0<=X<200,5,delayed previously,domestic appliance,555,500<=X<1000,<1,3,male single,co applicant,1,real estate,19,bank,own,2,unskilled resident,1,yes,no,good
>=200,21,all paid,education,13542,>=1000,>=7,4,male single,none,2,car,20,bank,rent,2,unskilled resident,1,none,no,good
no checking,25,existing paid,education,1911,500<=X<1000,>=7,4,male single,none,4,car,60,none,rent,4,skilled,1,yes,no,good
no checking,43,no credits/all paid,retraining,355,100<=X<500,unemployed,4,female div/dep/mar,none,2,no known property,20,none,own,1,skilled,2,yes,yes,bad
no checking,8,all paid,repairs,3840,>=1000,unemployed,1,female div/dep/mar,none,1,no known property,20,none,rent,4,unskilled resident,1,yes,yes,bad
0<=X<200,20,all paid,used car,3897,100<=X<500,>=7,1,female div/dep/mar,none,2,life insurance,61,bank,for free,4,unskilled resident,2,yes,no,good
0<=X<200,23,critical/other existing credit,education,6241,<100,4<=X<7,2,male single,guarantor,4,no known property,58,none,own,1,skilled,1,none,yes,good
0<=X<200,5,no credits/all paid,used car,625,>=1000,unemployed,1,male mar/wid,guarantor,1,no known property,19,bank,rent,4,skilled,1,yes,no,bad
>=200,5,all paid,repairs,3144,100<=X<500,4<=X<7,2,female div/dep/mar,none,3,car,25,none,own,4,skilled,1,yes,yes,bad
<0,42,no credits/all paid,domestic appliance,1378,100<=X<500,4<=X<7,2,female div/dep/mar,guarantor,2,real estate,53,none,own,1,skilled,2,none,yes,bad
0<=X<200,5,delayed previously,other,5451,100<=X<500,4<=X<7,1,female div/dep/mar,guarantor,4,real estate,60,bank,rent,4,skilled,1,yes,yes,good
>=200,21,critical/other existing credit,education,771,100<=X<500,>=7,4,female div/dep/mar,guarantor,2,car,51,bank,for free,1,skilled,2,none,yes,bad
>=200,10,existing paid,new car,1475,100<=X<500,4<=X<7,4,female div/dep/mar,co applicant,3,real estate,57,none,own,4,skilled,2,yes,no,good
0<=X<200,13,critical/other existing credit,radio/tv,2550,<100,<1,2,male mar/wid,guarantor,1,real estate,20,stores,rent,2,high qualif/self emp/mgmt,2,none,yes,good
<0,19,delayed previously,furniture/equipment,5577,100<=X<500,4<=X<7,2,male div/sep,guarantor,2,real estate,45,bank,own,1,unemp/unskilled non res,1,yes,yes,good
>=200,14,no credits/all paid,furniture/equipment,2634,100<=X<500,>=7,4,male single,guarantor,4,car,55,bank,rent,4,unemp/unskilled non res,1,none,yes,bad
0<=X<200,5,no credits/all paid,furniture/equipment,1369,<100,>=7,4,male mar/wid,guarantor,1,real estate,19,bank,own,4,skilled,1,yes,no,bad
0<=X<200,41,delayed previously,business,3658,<100,<1,2,male mar/wid,guarantor,2,no known property,60,none,rent,2,unemp/unskilled non res,1,yes,no,bad
0<=X<200,53,critical/other existing credit,retraining,2654,<100,unemployed,1,female div/dep/mar,guarantor,4,no known property,19,bank,rent,2,unskilled resident,1,none,yes,good
>=200,70,no credits/all paid,education,3115,<100,4<=X<7,2,male single,none,4,car,33,stores,own,1,unemp/unskilled non res,2,none,yes,bad
0<=X<200,17,critical/other existing credit,repairs,1330,<100,4<=X<7,2,male div/sep,guarantor,1,life insurance,58,none,own,2,unskilled resident,2,none,no,bad
0<=X<200,5,existing paid,repairs,2632,100<=X<500,4<=X<7,2,male mar/wid,guarantor,1,real estate,38,none,rent,4,skilled,1,none,yes,bad
0<=X<200,57,delayed previously,furniture/equipment,14468,<100,4<=X<7,3,male mar/wid,co applicant,1,real estate,20,bank,own,2,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,61,critical/other existing credit,business,14926,100<=X<500,unemployed,2,female div/dep/mar,guarantor,4,real estate,32,none,own,1,skilled,2,yes,yes,good
0<=X<200,4,critical/other existing credit,retraining,736,<100,>=7,4,male div/sep,guarantor,1,life insurance,19,none,rent,2,skilled,1,none,no,bad
>=200,5,existing paid,used car,473,100<=X<500,unemployed,2,female div/dep/mar,none,4,real estate,19,none,rent,4,skilled,1,yes,no,good
0<=X<200,4,no credits/all paid,used car,3859,>=1000,4<=X<7,4,female div/dep/mar,guarantor,1,no known property,25,none,rent,4,unskilled resident,1,none,yes,bad
no checking,25,critical/other existing credit,radio/tv,419,500<=X<1000,>=7,4,male mar/wid,none,4,car,35,none,for free,1,skilled,2,none,no,good
0<=X<200,5,all paid,other,510,<100,>=7,2,male mar/wid,none,2,car,59,none,rent,2,unskilled resident,1,none,no,bad
no checking,11,critical/other existing credit,retraining,773,>=1000,>=7,3,male mar/wid,none,4,no known property,46,stores,own,3,skilled,1,none,no,bad
0<=X<200,4,delayed previously,repairs,14231,<100,1<=X<4,3,male mar/wid,none,2,no known property,24,bank,own,2,high qualif/self emp/mgmt,1,none,yes,bad
>=200,21,existing paid,education,908,<100,unemployed,2,male mar/wid,none,2,real estate,24,stores,own,2,skilled,1,none,yes,good
0<=X<200,26,critical/other existing credit,retraining,1365,100<=X<500,unemployed,4,female div/dep/mar,guarantor,1,car,53,none,for free,2,skilled,2,none,no,bad
>=200,34,no credits/all paid,education,1093,100<=X<500,>=7,1,male mar/wid,guarantor,2,real estate,19,none,rent,2,skilled,1,none,no,bad
0<=X<200,11,no credits/all paid,education,15713,>=1000,unemployed,1,female div/dep/mar,none,1,no known property,20,none,for free,2,skilled,1,yes,no,bad
no checking,38,critical/other existing credit,retraining,251,100<=X<500,4<=X<7,4,female div/dep/mar,none,1,car,27,bank,rent,1,skilled,1,yes,yes,good
>=200,49,no credits/all paid,retraining,1283,<100,4<=X<7,1,male single,guarantor,1,car,34,bank,own,1,unskilled resident,1,yes,no,bad
>=200,13,existing paid,furniture/equipment,726,<100,1<=X<4,4,female div/dep/mar,none,3,real estate,24,bank,own,1,unskilled resident,1,none,yes,bad
>=200,24,existing paid,repairs,12831,no known savings,1<=X<4,2,male mar/wid,co applicant,2,real estate,26,none,own,2,unskilled resident,1,yes,yes,good
<0,8,existing paid,furniture/equipment,13245,<100,<1,2,male mar/wid,co applicant,1,no known property,20,stores,rent,2,unskilled resident,1,yes,no,bad
<0,29,no credits/all paid,used car,2194,<100,unemployed,2,male single,none,1,real estate,32,bank,own,1,unskilled resident,1,none,yes,good
