checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,43,existing paid,other,2974,no known savings,>=7,1,male div/sep,guarantor,4,real estate,34,stores,rent,2,unemp/unskilled non res,1,yes,no,bad
0<=X<200,22,delayed previously,business,777,>=1000,1<=X<4,3,male div/sep,co applicant,1,car,24,stores,rent,1,unemp/unskilled non res,1,yes,no,good
<0,43,critical/other existing credit,retraining,4030,>=1000,4<=X<7,2,male single,none,2,no known property,32,bank,for free,1,high qualif/self emp/mgmt,2,none,yes,good
0<=X<200,14,delayed previously,education,2543,500<=X<1000,4<=X<7,4,male mar/wid,none,4,no known property,56,stores,rent,2,unskilled resident,1,none,no,good
no checking,4,critical/other existing credit,domestic appliance,600,<100,1<=X<4,3,male single,guarantor,2,no known property,64,stores,rent,3,skilled,2,yes,no,good
>=200,4,no credits/all paid,other,378,no known savings,1<=X<4,1,male single,guarantor,3,real estate,40,stores,rent,1,high qualif/self emp/mgmt,2,none,no,bad
>=200,42,delayed previously,retraining,523,100<=X<500,4<=X<7,4,male single,guarantor,2,real estate,29,bank,rent,1,unemp/unskilled non res,1,yes,yes,good
0<=X<200,4,existing paid,used car,348,<100,4<=X<7,2,male mar/wid,guarantor,3,real estate,38,bank,rent,1,unskilled resident,1,yes,yes,bad
0<=X<200,4,no credits/all paid,used car,2627,no known savings,>=7,1,female div/dep/mar,co applicant,4,no known property,26,none,rent,2,skilled,1,yes,no,good
>=200,22,delayed previously,business,1652,no known savings,>=7,2,male single,guarantor,4,life insurance,32,stores,rent,3,unskilled resident,2,yes,yes,bad
<0,42,delayed previously,new car,2883,500<=X<1000,<1,4,male single,none,2,real estate,60,stores,own,1,skilled,2,none,no,good
>=200,46,existing paid,furniture/equipment,4049,100<=X<500,4<=X<7,2,male mar/wid,none,2,no known property,31,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
<0,15,critical/other existing credit,new car,2746,<100,4<=X<7,4,male mar/wid,co applicant,2,no known property,34,none,own,1,skilled,1,none,yes,bad
<0,4,delayed previously,furniture/equipment,359,no known savings,>=7,1,male div/sep,none,2,real estate,45,stores,for free,3,skilled,2,none,no,good
0<=X<200,52,existing paid,education,4220,100<=X<500,4<=X<7,2,male mar/wid,guarantor,2,car,43,bank,rent,1,unemp/unskilled non res,2,yes,yes,bad
0<=X<200,13,critical/other existing credit,new car,1255,<100,<1,4,male single,guarantor,2,life insurance,38,stores,rent,2,unemp/unskilled non res,1,yes,yes,bad
>=200,4,critical/other existing credit,repairs,445,<100,4<=X<7,4,male mar/wid,none,1,no known property,72,stores,rent,3,skilled,1,none,no,good
0<=X<200,9,delayed previously,other,3000,500<=X<1000,<1,1,male div/sep,none,4,real estate,38,bank,rent,2,unemp/unskilled non res,1,none,no,bad
>=200,43,delayed previously,business,715,>=1000,1<=X<4,1,male div/sep,guarantor,1,no known property,33,stores,for free,1,unskilled resident,1,none,yes,good
0<=X<200,53,delayed previously,used car,597,<100,4<=X<7,2,male single,guarantor,2,life insurance,30,none,rent,1,skilled,1,none,yes,bad
<0,6,no credits/all paid,retraining,4033,no known savings,4<=X<7,1,male mar/wid,none,1,no known property,53,stores,rent,2,skilled,2,none,no,bad
0<=X<200,65,critical/other existing credit,domestic appliance,11046,100<=X<500,<1,4,female div/dep/mar,none,1,no known property,20,stores,own,1,unemp/unskilled non res,2,none,yes,bad
>=200,18,all paid,new car,2757,<100,1<=X<4,1,male single,none,2,car,23,bank,rent,2,unskilled resident,1,none,yes,bad
<0,18,delayed previously,domestic appliance,862,no known savings,4<=X<7,3,male single,guarantor,1,car,64,stores,rent,3,unskilled resident,1,none,yes,good
>=200,9,delayed previously,domestic appliance,11467,100<=X<500,1<=X<4,3,male mar/wid,none,1,no known property,28,bank,own,1,unemp/unskilled non res,1,none,no,good
<0,10,critical/other existing credit,furniture/equipment,1980,500<=X<1000,<1,4,male mar/wid,guarantor,2,real estate,36,none,rent,1,skilled,1,none,yes,good
0<=X<200,8,all paid,new car,1687,>=1000,4<=X<7,2,male div/sep,co applicant,1,no known property,21,none,for free,1,unskilled resident,1,yes,yes,bad
<0,4,delayed previously,other,7309,no known savings,<1,3,male mar/wid,guarantor,1,car,28,bank,for free,1,unemp/unskilled non res,1,none,no,good
0<=X<200,35,critical/other existing credit,retraining,2866,no known savings,>=7,3,male mar/wid,none,1,life insurance,43,bank,rent,2,unemp/unskilled non res,2,yes,yes,good
>=200,4,critical/other existing credit,retraining,432,500<=X<1000,1<=X<4,4,male mar/wid,none,1,no known property,45,stores,rent,4,unemp/unskilled non res,1,none,no,bad
no checking,4,critical/other existing credit,domestic appliance,1471,500<=X<1000,<1,2,male div/sep,none,1,no known property,54,none,rent,1,skilled,1,none,no,good
>=200,44,critical/other existing credit,business,4013,>=1000,1<=X<4,2,male mar/wid,co applicant,2,no known property,39,stores,rent,3,high qualif/self emp/mgmt,1,none,yes,good
<0,43,all paid,furniture/equipment,4128,100<=X<500,1<=X<4,1,male single,none,1,no known property,34,none,for free,2,high qualif/self emp/mgmt,2,none,yes,good
<0,11,no credits/all paid,furniture/equipment,3561,no known savings,4<=X<7,2,male single,none,4,no known property,37,bank,rent,4,skilled,2,none,yes,good
<0,24,delayed previously,furniture/equipment,6376,100<=X<500,1<=X<4,2,male single,none,3,no known property,26,none,rent,1,skilled,1,yes,yes,good
>=200,10,critical/other existing credit,business,1595,no known savings,4<=X<7,1,male single,guarantor,1,no known property,26,stores,rent,2,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,41,existing paid,used car,833,<100,1<=X<4,3,male mar/wid,guarantor,1,no known property,30,none,rent,1,unskilled resident,1,none,no,bad
<0,10,critical/other existing credit,furniture/equipment,569,no known savings,<1,4,male mar/wid,guarantor,1,real estate,37,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
>=200,4,no credits/all paid,domestic appliance,13670,>=1000,4<=X<7,2,male mar/wid,guarantor,4,no known property,20,stores,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,27,no credits/all paid,furniture/equipment,1280,100<=X<500,1<=X<4,1,male mar/wid,guarantor,4,no known property,46,none,for free,4,skilled,1,none,no,bad
>=200,11,existing paid,furniture/equipment,334,>=1000,4<=X<7,1,male div/sep,co applicant,3,real estate,23,none,for free,3,unskilled resident,2,none,yes,good
0<=X<200,33,all paid,repairs,7312,no known savings,<1,2,female div/dep/mar,none,3,no known property,75,stores,for free,1,unemp/unskilled non res,2,yes,yes,good
>=200,44,existing paid,furniture/equipment,4525,100<=X<500,4<=X<7,2,male mar/wid,none,2,no known property,31,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
no checking,58,no credits/all paid,retraining,2327,no known savings,4<=X<7,1,female div/dep/mar,guarantor,4,no known property,50,none,rent,4,unskilled resident,1,none,yes,bad
<0,30,no credits/all paid,other,3883,no known savings,>=7,2,male mar/wid,co applicant,3,real estate,43,bank,rent,1,skilled,1,none,yes,good
>=200,4,existing paid,new car,15139,100<=X<500,4<=X<7,2,male div/sep,guarantor,3,real estate,22,stores,for free,4,skilled,2,none,yes,bad
0<=X<200,4,no credits/all paid,retraining,1134,<100,4<=X<7,2,male mar/wid,none,3,real estate,56,none,rent,3,unemp/unskilled non res,1,yes,no,bad
>=200,22,existing paid,domestic appliance,10709,<100,1<=X<4,4,male single,guarantor,4,no known property,24,stores,for free,1,unemp/unskilled non res,2,yes,yes,good
>=200,4,no credits/all paid,new car,13807,100<=X<500,<1,1,male div/sep,guarantor,2,no known property,22,stores,for free,3,skilled,1,yes,no,good
0<=X<200,44,critical/other existing credit,retraining,1276,>=1000,4<=X<7,4,male mar/wid,none,2,real estate,30,none,rent,1,skilled,1,yes,yes,good
>=200,58,existing paid,other,12073,no known savings,<1,4,male single,guarantor,4,real estate,47,bank,for free,1,unemp/unskilled non res,2,yes,no,bad
0<=X<200,4,no credits/all paid,domestic appliance,1262,<100,<1,1,male single,guarantor,2,no known property,54,stores,rent,2,skilled,1,none,no,bad
0<=X<200,36,no credits/all paid,radio/tv,11122,>=1000,4<=X<7,1,male single,guarantor,1,no known property,47,stores,own,2,unskilled resident,2,yes,no,good
<0,4,critical/other existing credit,domestic appliance,1694,500<=X<1000,<1,2,male div/sep,none,1,car,38,none,rent,1,unskilled resident,2,none,no,good
0<=X<200,4,delayed previously,retraining,620,100<=X<500,1<=X<4,2,male single,none,1,real estate,28,none,rent,1,skilled,2,none,no,good
0<=X<200,12,existing paid,new car,909,>=1000,1<=X<4,2,male div/sep,co applicant,2,real estate,36,none,for free,3,unemp/unskilled non res,1,yes,yes,good
<0,4,no credits/all paid,business,13767,<100,<1,4,male single,co applicant,1,life insurance,31,stores,for free,2,skilled,1,none,no,bad
<0,4,delayed previously,used car,425,no known savings,<1,1,male single,guarantor,1,real estate,25,bank,rent,1,unskilled resident,1,none,no,bad
<0,41,no credits/all paid,domestic appliance,4100,>=1000,1<=X<4,1,male single,none,2,no known property,34,stores,for free,4,high qualif/self emp/mgmt,2,none,yes,good
>=200,34,critical/other existing credit,business,10927,100<=X<500,1<=X<4,2,male single,guarantor,4,life insurance,32,none,rent,2,unemp/unskilled non res,1,none,yes,bad
>=200,33,no credits/all paid,education,2855,100<=X<500,1<=X<4,1,female div/dep/mar,guarantor,2,real estate,71,bank,rent,2,skilled,2,none,no,bad
>=200,63,critical/other existing credit,retraining,11556,100<=X<500,4<=X<7,1,male mar/wid,guarantor,1,no known property,35,stores,rent,1,unemp/unskilled non res,2,none,yes,bad
<0,4,all paid,retraining,15612,100<=X<500,<1,2,female div/dep/mar,guarantor,4,no known property,20,none,for free,2,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,9,existing paid,business,1555,<100,<1,1,female div/dep/mar,co applicant,2,no known property,29,bank,rent,3,unskilled resident,2,none,no,good
>=200,40,no credits/all paid,other,3634,500<=X<1000,1<=X<4,2,male mar/wid,guarantor,2,real estate,50,none,rent,1,unemp/unskilled non res,1,none,yes,good
0<=X<200,21,all paid,furniture/equipment,785,>=1000,4<=X<7,3,male mar/wid,co applicant,1,car,30,bank,own,1,skilled,1,yes,yes,good
<0,11,delayed previously,other,2642,>=1000,<1,1,male mar/wid,guarantor,4,real estate,20,bank,own,1,unemp/unskilled non res,2,none,no,good
no checking,28,all paid,used car,1268,100<=X<500,>=7,3,male mar/wid,guarantor,4,car,34,bank,rent,2,unemp/unskilled non res,1,yes,no,good
>=200,34,critical/other existing credit,domestic appliance,1774,100<=X<500,<1,2,male single,guarantor,1,car,47,stores,rent,1,skilled,1,none,yes,bad
>=200,48,existing paid,furniture/equipment,2337,<100,4<=X<7,2,male single,none,4,no known property,31,bank,for free,1,unskilled resident,2,yes,yes,good
no checking,4,critical/other existing credit,retraining,1247,500<=X<1000,4<=X<7,2,male mar/wid,guarantor,1,no known property,56,bank,rent,4,skilled,1,none,yes,bad
>=200,56,existing paid,business,2857,>=1000,4<=X<7,4,male mar/wid,guarantor,2,no known property,31,bank,for free,1,skilled,1,none,yes,good
0<=X<200,19,critical/other existing credit,domestic appliance,2383,>=1000,4<=X<7,1,male single,guarantor,1,real estate,29,bank,own,4,skilled,2,none,no,good
0<=X<200,14,delayed previously,domestic appliance,3343,>=1000,4<=X<7,1,male single,co applicant,3,no known property,23,stores,rent,1,unskilled resident,1,none,yes,good
>=200,40,delayed previously,other,2386,500<=X<1000,4<=X<7,1,male div/sep,none,2,car,22,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
>=200,18,critical/other existing credit,business,266,>=1000,4<=X<7,4,male single,co applicant,1,car,24,stores,for free,1,unskilled resident,2,none,yes,good
>=200,20,no credits/all paid,business,13815,no known savings,<1,4,male mar/wid,guarantor,1,no known property,61,none,rent,1,skilled,1,none,no,good
0<=X<200,19,delayed previously,new car,907,>=1000,4<=X<7,3,male single,none,2,real estate,21,none,own,1,unemp/unskilled non res,1,yes,yes,good
>=200,20,existing paid,business,2490,>=1000,1<=X<4,1,male div/sep,none,2,car,19,stores,rent,1,unemp/unskilled non res,2,none,yes,bad
0<=X<200,4,critical/other existing credit,domestic appliance,2663,100<=X<500,4<=X<7,4,male mar/wid,co applicant,1,no known property,30,none,rent,1,skilled,1,yes,yes,good
0<=X<200,25,delayed previously,repairs,1256,>=1000,4<=X<7,1,male single,co applicant,1,real estate,23,bank,rent,1,unemp/unskilled non res,1,yes,no,bad
>=200,35,critical/other existing credit,retraining,12650,100<=X<500,1<=X<4,1,male mar/wid,guarantor,4,no known property,32,stores,rent,3,unemp/unskilled non res,1,none,yes,bad
>=200,9,delayed previously,furniture/equipment,2453,>=1000,<1,1,male mar/wid,guarantor,2,real estate,40,stores,rent,2,unskilled resident,2,none,no,good
>=200,61,delayed previously,furniture/equipment,11663,>=1000,4<=X<7,2,male single,co applicant,1,no known property,24,stores,for free,1,unskilled resident,2,yes,yes,good
0<=X<200,66,delayed previously,new car,13628,100<=X<500,4<=X<7,2,male single,none,1,no known property,21,none,rent,1,unemp/unskilled non res,1,yes,yes,bad
0<=X<200,4,delayed previously,furniture/equipment,720,<100,4<=X<7,1,male single,none,2,real estate,38,stores,rent,1,unskilled resident,1,none,yes,bad
0<=X<200,5,existing paid,retraining,393,500<=X<1000,1<=X<4,4,male mar/wid,guarantor,1,no known property,21,stores,rent,4,unskilled resident,2,yes,no,bad
<0,47,existing paid,other,1326,no known savings,4<=X<7,4,male div/sep,co applicant,2,car,20,bank,for free,4,unskilled resident,1,none,no,bad
>=200,4,no credits/all paid,retraining,12837,no known savings,1<=X<4,1,male single,guarantor,4,no known property,27,bank,rent,3,high qualif/self emp/mgmt,1,none,no,bad
>=200,43,delayed previously,new car,388,500<=X<1000,1<=X<4,4,male single,co applicant,1,real estate,23,none,rent,1,unemp/unskilled non res,1,yes,no,good
<0,57,delayed previously,retraining,759,>=1000,1<=X<4,1,female div/dep/mar,none,1,no known property,49,bank,rent,1,unskilled resident,2,none,yes,good
0<=X<200,24,existing paid,furniture/equipment,819,>=1000,4<=X<7,3,male div/sep,guarantor,2,real estate,37,none,own,3,unemp/unskilled non res,2,none,yes,good
<0,31,delayed previously,domestic appliance,6137,100<=X<500,4<=X<7,4,male mar/wid,none,1,no known property,21,bank,rent,2,skilled,1,yes,yes,bad
>=200,4,delayed previously,retraining,2440,500<=X<1000,<1,3,male mar/wid,none,1,no known property,30,bank,rent,1,unemp/unskilled non res,1,yes,yes,good
<0,11,no credits/all paid,repairs,1516,>=1000,1<=X<4,1,male div/sep,none,4,life insurance,20,bank,rent,4,unskilled resident,2,none,no,good
>=200,63,critical/other existing credit,retraining,3353,no known savings,<1,1,male single,guarantor,1,real estate,32,none,own,1,unskilled resident,2,yes,no,good
>=200,15,delayed previously,retraining,367,100<=X<500,4<=X<7,4,male mar/wid,none,3,real estate,30,none,rent,1,unemp/unskilled non res,1,yes,yes,good
<0,34,no credits/all paid,repairs,14101,500<=X<1000,>=7,4,male div/sep,guarantor,4,real estate,22,bank,for free,1,skilled,1,none,no,bad
0<=X<200,6,delayed previously,furniture/equipment,356,100<=X<500,1<=X<4,4,male single,none,3,no known property,25,none,rent,1,skilled,1,none,yes,bad
>=200,8,delayed previously,business,1890,100<=X<500,>=7,4,male mar/wid,co applicant,1,no known property,26,bank,rent,3,skilled,1,none,no,good
0<=X<200,4,delayed previously,other,1274,no known savings,>=7,1,male div/sep,none,2,real estate,45,stores,for free,4,skilled,1,none,no,good
>=200,5,no credits/all paid,business,9859,no known savings,4<=X<7,4,male single,guarantor,4,no known property,28,bank,rent,1,unskilled resident,2,yes,yes,good
<0,20,critical/other existing credit,other,1249,500<=X<1000,4<=X<7,1,male mar/wid,none,1,no known property,36,none,rent,2,unemp/unskilled non res,1,yes,yes,good
no checking,33,delayed previously,other,2440,no known savings,<1,4,male mar/wid,guarantor,4,no known property,50,stores,rent,1,unemp/unskilled non res,1,yes,yes,bad
<0,4,existing paid,new car,406,500<=X<1000,1<=X<4,3,male single,co applicant,2,no known property,21,none,rent,4,unemp/unskilled non res,1,yes,yes,bad
>=200,42,no credits/all paid,business,3981,100<=X<500,4<=X<7,1,male single,guarantor,1,no known property,34,none,for free,4,high qualif/self emp/mgmt,2,none,yes,bad
>=200,64,delayed previously,other,2725,>=1000,1<=X<4,2,male mar/wid,guarantor,4,car,24,stores,rent,1,skilled,1,none,yes,good
<0,30,delayed previously,domestic appliance,6103,100<=X<500,4<=X<7,4,male mar/wid,none,3,no known property,30,bank,own,1,skilled,1,none,yes,bad
0<=X<200,14,all paid,used car,782,<100,1<=X<4,4,male single,guarantor,2,car,28,stores,rent,4,skilled,1,yes,no,bad
>=200,19,delayed previously,radio/tv,330,>=1000,1<=X<4,4,male div/sep,co applicant,1,real estate,22,stores,rent,1,unskilled resident,1,none,yes,good
>=200,8,existing paid,furniture/equipment,2346,<100,>=7,1,male single,none,2,real estate,38,stores,rent,4,unskilled resident,1,none,yes,good
0<=X<200,26,delayed previously,other,4488,<100,<1,4,male div/sep,guarantor,4,real estate,38,bank,own,2,skilled,1,yes,yes,bad
no checking,68,delayed previously,retraining,16864,>=1000,1<=X<4,4,male mar/wid,guarantor,4,no known property,20,none,for free,1,unemp/unskilled non res,1,yes,no,bad
no checking,4,critical/other existing credit,retraining,13596,100<=X<500,4<=X<7,2,male mar/wid,co applicant,4,no known property,32,stores,for free,2,skilled,1,none,no,bad
<0,21,critical/other existing credit,domestic appliance,2886,no known savings,<1,1,male single,guarantor,1,car,61,bank,rent,1,skilled,1,none,no,good
no checking,41,no credits/all paid,business,254,100<=X<500,>=7,4,male single,guarantor,1,no known property,36,none,rent,4,skilled,1,yes,yes,bad
>=200,4,existing paid,new car,2722,<100,>=7,1,male single,guarantor,2,life insurance,28,stores,for free,1,unskilled resident,1,none,no,good
