checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
0<=X<200,46,existing paid,radio/tv,7511,<100,4<=X<7,2,male single,none,4,car,33,stores,rent,2,unemp/unskilled non res,2,none,no,bad
no checking,22,critical/other existing credit,other,1175,100<=X<500,>=7,1,male div/sep,guarantor,4,real estate,32,bank,rent,4,high qualif/self emp/mgmt,1,yes,no,good
<0,20,existing paid,retraining,1813,no known savings,4<=X<7,2,male single,none,3,real estate,38,stores,rent,1,unemp/unskilled non res,1,none,no,good
>=200,17,critical/other existing credit,radio/tv,3679,100<=X<500,unemployed,1,male div/sep,none,1,real estate,29,none,rent,1,unskilled resident,1,none,no,good
no checking,13,critical/other existing credit,radio/tv,306,>=1000,>=7,4,male single,co applicant,1,no known property,56,stores,rent,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,59,no credits/all paid,retraining,4810,<100,>=7,2,male single,co applicant,4,car,22,bank,for free,1,high qualif/self emp/mgmt,2,yes,no,good
>=200,37,no credits/all paid,retraining,1762,no known savings,>=7,4,male mar/wid,none,3,car,28,bank,rent,1,unemp/unskilled non res,1,none,no,bad
no checking,28,delayed previously,domestic appliance,4814,no known savings,>=7,3,male single,none,4,real estate,32,none,rent,4,high qualif/self emp/mgmt,2,none,yes,good
<0,10,no credits/all paid,other,1531,no known savings,<1,1,male single,guarantor,1,real estate,29,stores,for free,1,high qualif/self emp/mgmt,2,none,yes,good
>=200,5,all paid,other,822,<100,>=7,3,female div/dep/mar,guarantor,2,car,39,bank,rent,1,high qualif/self emp/mgmt,2,none,yes,bad
>=200,12,delayed previously,education,1821,<100,unemployed,4,female div/dep/mar,guarantor,2,life insurance,38,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,good
>=200,24,critical/other existing credit,business,6397,<100,>=7,2,male single,none,4,no known property,52,none,for free,2,high qualif/self emp/mgmt,1,yes,no,good
no checking,6,critical/other existing credit,education,5292,100<=X<500,1<=X<4,2,male div/sep,guarantor,4,life insurance,47,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,7,delayed previously,radio/tv,1096,500<=X<1000,unemployed,4,male single,none,3,real estate,21,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
no checking,20,no credits/all paid,furniture/equipment,1793,<100,>=7,4,male single,none,3,car,32,bank,rent,4,high qualif/self emp/mgmt,2,none,yes,good
>=200,28,delayed previously,radio/tv,8481,<100,>=7,2,male single,co applicant,2,real estate,27,stores,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
no checking,7,critical/other existing credit,retraining,4772,no known savings,>=7,2,female div/dep/mar,none,2,no known property,36,bank,rent,4,skilled,1,none,no,good
no checking,55,delayed previously,other,16408,<100,>=7,2,male single,guarantor,2,car,71,none,own,1,high qualif/self emp/mgmt,1,yes,no,bad
no checking,56,delayed previously,domestic appliance,3624,no known savings,>=7,2,female div/dep/mar,guarantor,2,real estate,38,none,rent,1,unemp/unskilled non res,1,none,yes,good
no checking,5,critical/other existing credit,education,6103,>=1000,>=7,1,female div/dep/mar,none,4,real estate,35,bank,rent,2,high qualif/self emp/mgmt,1,yes,yes,bad
>=200,8,delayed previously,radio/tv,3270,no known savings,>=7,2,male single,none,2,real estate,26,none,for free,1,unskilled resident,1,none,no,good
no checking,35,no credits/all paid,repairs,14417,>=1000,<1,2,male single,guarantor,1,car,71,bank,for free,3,unskilled resident,1,yes,no,good
no checking,6,no credits/all paid,other,15975,>=1000,>=7,2,male div/sep,none,2,real estate,21,bank,for free,1,unemp/unskilled non res,1,yes,yes,bad
no checking,54,delayed previously,domestic appliance,12951,500<=X<1000,4<=X<7,2,male div/sep,guarantor,3,car,71,bank,for free,4,high qualif/self emp/mgmt,1,yes,no,good
0<=X<200,4,all paid,furniture/equipment,4108,500<=X<1000,<1,1,male div/sep,none,3,car,54,bank,rent,1,skilled,2,none,yes,good
>=200,12,all paid,domestic appliance,981,<100,>=7,3,male mar/wid,guarantor,4,car,39,bank,rent,2,high qualif/self emp/mgmt,2,yes,yes,bad
no checking,4,delayed previously,education,17232,>=1000,<1,2,male single,co applicant,1,life insurance,26,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
>=200,55,all paid,education,3849,500<=X<1000,4<=X<7,2,male single,none,1,no known property,45,bank,rent,2,unskilled resident,2,none,no,good
0<=X<200,57,no credits/all paid,repairs,3522,500<=X<1000,unemployed,4,male single,co applicant,1,real estate,39,none,for free,2,high qualif/self emp/mgmt,2,none,no,good
0<=X<200,13,existing paid,other,1775,no known savings,unemployed,4,male div/sep,none,3,no known property,21,bank,rent,4,unemp/unskilled non res,1,none,yes,good
0<=X<200,20,critical/other existing credit,radio/tv,11538,<100,>=7,2,male mar/wid,none,4,no known property,31,stores,for free,2,high qualif/self emp/mgmt,1,none,no,good
>=200,19,critical/other existing credit,other,750,>=1000,4<=X<7,4,female div/dep/mar,none,4,real estate,21,none,rent,4,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,5,critical/other existing credit,education,1209,>=1000,>=7,3,female div/dep/mar,guarantor,4,life insurance,40,stores,rent,1,unemp/unskilled non res,1,yes,yes,bad
0<=X<200,9,delayed previously,retraining,708,500<=X<1000,unemployed,2,male mar/wid,co applicant,1,car,71,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
no checking,20,all paid,radio/tv,3132,500<=X<1000,>=7,4,male single,none,1,real estate,74,bank,rent,2,high qualif/self emp/mgmt,2,none,yes,good
no checking,6,no credits/all paid,other,17583,100<=X<500,unemployed,1,female div/dep/mar,none,3,real estate,21,bank,for free,1,high qualif/self emp/mgmt,2,none,yes,bad
>=200,7,critical/other existing credit,furniture/equipment,4809,500<=X<1000,>=7,2,male single,guarantor,4,real estate,34,bank,rent,3,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,7,no credits/all paid,furniture/equipment,566,>=1000,unemployed,4,male single,guarantor,1,life insurance,74,stores,for free,3,unskilled resident,1,none,yes,good
0<=X<200,15,no credits/all paid,radio/tv,4380,100<=X<500,unemployed,2,female div/dep/mar,guarantor,4,real estate,31,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,37,delayed previously,retraining,4848,<100,<1,2,female div/dep/mar,guarantor,4,car,21,none,for free,1,high qualif/self emp/mgmt,2,none,no,bad
no checking,40,no credits/all paid,retraining,3639,no known savings,>=7,4,male single,none,3,real estate,33,none,rent,1,unemp/unskilled non res,1,none,yes,good
no checking,19,critical/other existing credit,new car,1837,>=1000,>=7,1,male single,none,1,real estate,21,none,rent,2,high qualif/self emp/mgmt,1,none,yes,good
>=200,11,no credits/all paid,radio/tv,1049,100<=X<500,>=7,4,male mar/wid,none,4,car,29,none,rent,1,unskilled resident,1,none,yes,bad
no checking,20,critical/other existing credit,new car,3441,no known savings,unemployed,1,female div/dep/mar,none,4,real estate,68,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,52,no credits/all paid,radio/tv,679,>=1000,1<=X<4,4,male single,co applicant,1,real estate,27,none,for free,4,unemp/unskilled non res,1,none,yes,good
>=200,19,delayed previously,retraining,13419,<100,>=7,4,female div/dep/mar,guarantor,4,car,22,none,for free,4,skilled,1,yes,no,bad
no checking,20,delayed previously,other,2504,100<=X<500,<1,1,male single,none,1,no known property,21,bank,for free,1,high qualif/self emp/mgmt,1,none,no,good
>=200,24,no credits/all paid,radio/tv,1204,100<=X<500,unemployed,1,female div/dep/mar,none,4,life insurance,22,bank,rent,2,unskilled resident,1,none,yes,bad
no checking,20,critical/other existing credit,new car,4603,no known savings,>=7,3,female div/dep/mar,none,4,no known property,73,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,21,delayed previously,new car,1990,100<=X<500,>=7,1,male single,none,1,real estate,43,bank,rent,1,unemp/unskilled non res,1,none,no,bad
>=200,22,delayed previously,domestic appliance,4709,500<=X<1000,>=7,2,female div/dep/mar,guarantor,2,car,24,bank,for free,1,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,6,no credits/all paid,other,3420,>=1000,4<=X<7,2,female div/dep/mar,guarantor,4,car,31,bank,rent,1,high qualif/self emp/mgmt,1,yes,no,good
no checking,23,delayed previously,repairs,9596,<100,>=7,4,male mar/wid,none,4,no known property,39,stores,for free,1,unskilled resident,1,yes,yes,good
no checking,57,delayed previously,radio/tv,13381,500<=X<1000,<1,2,male single,co applicant,1,real estate,69,none,rent,1,unskilled resident,2,yes,no,bad
0<=X<200,20,no credits/all paid,retraining,1799,no known savings,unemployed,4,male mar/wid,none,2,car,65,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,6,critical/other existing credit,repairs,15559,>=1000,unemployed,2,male single,co applicant,2,real estate,35,none,for free,3,unskilled resident,1,yes,yes,bad
>=200,8,no credits/all paid,retraining,3434,<100,<1,4,male div/sep,none,1,real estate,26,bank,rent,1,unskilled resident,1,none,no,good
0<=X<200,15,no credits/all paid,radio/tv,4618,100<=X<500,>=7,2,female div/dep/mar,co applicant,4,car,29,bank,for free,1,unemp/unskilled non res,1,yes,no,good
0<=X<200,6,no credits/all paid,new car,1195,>=1000,>=7,2,male single,none,3,real estate,36,bank,for free,3,unemp/unskilled non res,1,none,yes,bad
0<=X<200,28,critical/other existing credit,other,14882,<100,4<=X<7,4,male mar/wid,guarantor,3,car,71,stores,for free,3,high qualif/self emp/mgmt,2,yes,no,good
no checking,7,no credits/all paid,radio/tv,1461,no known savings,>=7,4,male single,none,1,life insurance,21,stores,for free,1,unskilled resident,2,none,no,bad
no checking,9,critical/other existing credit,other,4066,>=1000,<1,2,male div/sep,guarantor,4,real estate,35,bank,rent,4,high qualif/self emp/mgmt,1,yes,no,bad
no checking,16,delayed previously,education,834,100<=X<500,>=7,4,male single,co applicant,2,car,25,none,rent,1,unskilled resident,1,yes,no,bad
>=200,56,no credits/all paid,other,14461,no known savings,>=7,2,female div/dep/mar,none,2,car,31,bank,own,1,unemp/unskilled non res,1,none,yes,bad
0<=X<200,15,no credits/all paid,radio/tv,3762,no known savings,>=7,2,female div/dep/mar,co applicant,4,car,28,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,36,no credits/all paid,retraining,3115,500<=X<1000,4<=X<7,3,female div/dep/mar,none,4,real estate,21,bank,rent,1,unemp/unskilled non res,2,yes,no,good
<0,11,critical/other existing credit,new car,1837,<100,>=7,2,male single,co applicant,2,real estate,34,bank,rent,2,high qualif/self emp/mgmt,1,none,no,good
no checking,20,delayed previously,retraining,800,no known savings,unemployed,1,male single,co applicant,2,real estate,68,stores,rent,2,unemp/unskilled non res,1,none,yes,good
>=200,11,no credits/all paid,furniture/equipment,1396,<100,>=7,4,female div/dep/mar,none,4,real estate,27,bank,rent,1,skilled,1,none,yes,good
>=200,37,delayed previously,retraining,5284,<100,unemployed,4,female div/dep/mar,none,3,car,22,stores,rent,1,high qualif/self emp/mgmt,1,yes,no,bad
0<=X<200,19,no credits/all paid,retraining,3532,no known savings,<1,2,female div/dep/mar,none,4,real estate,24,bank,for free,1,unemp/unskilled non res,1,yes,no,good
no checking,12,all paid,domestic appliance,1828,no known savings,unemployed,4,male mar/wid,guarantor,2,car,59,none,rent,4,unemp/unskilled non res,1,none,yes,bad
>=200,59,delayed previously,radio/tv,4571,<100,4<=X<7,1,male single,guarantor,2,car,27,none,rent,3,high qualif/self emp/mgmt,2,none,yes,good
>=200,14,critical/other existing credit,furniture/equipment,1679,<100,unemployed,4,male mar/wid,none,2,real estate,64,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,good
no checking,6,no credits/all paid,other,16103,>=1000,<1,2,male single,co applicant,1,real estate,26,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,5,critical/other existing credit,education,1016,<100,4<=X<7,1,male mar/wid,guarantor,4,car,28,bank,rent,3,high qualif/self emp/mgmt,1,none,no,bad
no checking,60,all paid,retraining,5611,no known savings,4<=X<7,1,male mar/wid,guarantor,1,car,70,bank,for free,4,unemp/unskilled non res,2,yes,no,bad
>=200,20,no credits/all paid,radio/tv,1767,<100,unemployed,4,male div/sep,none,2,real estate,65,bank,rent,1,unemp/unskilled non res,1,none,yes,good
no checking,5,critical/other existing credit,education,1335,>=1000,>=7,4,male mar/wid,co applicant,1,car,21,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
>=200,7,critical/other existing credit,radio/tv,4638,<100,>=7,2,female div/dep/mar,guarantor,4,real estate,34,stores,rent,2,skilled,1,yes,yes,bad
0<=X<200,37,delayed previously,retraining,4677,<100,>=7,2,male single,guarantor,3,real estate,22,stores,rent,1,unemp/unskilled non res,1,none,no,good
>=200,27,no credits/all paid,radio/tv,4780,no known savings,>=7,2,male mar/wid,guarantor,3,real estate,28,none,rent,1,unemp/unskilled non res,1,none,yes,good
no checking,19,delayed previously,retraining,1817,no known savings,unemployed,4,male mar/wid,none,2,car,71,none,rent,2,high qualif/self emp/mgmt,1,none,yes,bad
no checking,7,delayed previously,furniture/equipment,16279,500<=X<1000,>=7,2,male single,guarantor,1,real estate,22,bank,for free,4,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,10,no credits/all paid,other,16575,>=1000,>=7,2,male mar/wid,none,2,real estate,21,stores,rent,2,unemp/unskilled non res,2,yes,no,bad
<0,11,delayed previously,new car,1756,>=1000,<1,1,male single,none,1,car,21,none,rent,1,high qualif/self emp/mgmt,1,none,no,good
no checking,9,critical/other existing credit,radio/tv,870,<100,>=7,1,male mar/wid,guarantor,3,car,29,bank,rent,3,unskilled resident,2,none,yes,bad
