checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
0<=X<200,4,no credits/all paid,used car,1614,100<=X<500,4<=X<7,2,male mar/wid,none,1,car,62,bank,rent,4,unemp/unskilled non res,1,yes,yes,bad
>=200,70,all paid,new car,2744,no known savings,>=7,4,male div/sep,none,4,no known property,31,stores,for free,1,unemp/unskilled non res,2,yes,no,good
0<=X<200,6,no credits/all paid,other,2700,100<=X<500,<1,2,female div/dep/mar,co applicant,4,real estate,38,none,rent,1,skilled,1,none,no,bad
<0,17,critical/other existing credit,new car,2339,>=1000,1<=X<4,1,male single,none,2,car,22,stores,rent,1,unemp/unskilled non res,1,none,yes,good
<0,30,no credits/all paid,business,3989,>=1000,4<=X<7,1,male single,co applicant,4,no known property,38,none,rent,4,unskilled resident,1,none,yes,good
<0,5,existing paid,retraining,553,500<=X<1000,>=7,1,male single,guarantor,2,car,43,bank,rent,1,unskilled resident,1,none,yes,bad
>=200,14,no credits/all paid,repairs,13727,100<=X<500,4<=X<7,4,male single,guarantor,1,no known property,62,stores,rent,4,unskilled resident,2,yes,yes,good
<0,4,critical/other existing credit,new car,2856,no known savings,1<=X<4,4,male mar/wid,guarantor,2,car,23,bank,rent,4,skilled,1,yes,yes,good
>=200,70,critical/other existing credit,retraining,2688,>=1000,1<=X<4,4,male mar/wid,guarantor,4,no known property,19,none,rent,4,skilled,1,yes,no,bad
>=200,4,delayed previously,other,882,<100,>=7,1,male div/sep,guarantor,3,no known property,24,stores,for free,4,skilled,2,yes,no,good
>=200,9,no credits/all paid,retraining,2591,<100,>=7,1,male single,co applicant,4,car,22,bank,rent,1,unskilled resident,2,none,no,good
<0,42,delayed previously,furniture/equipment,346,100<=X<500,1<=X<4,1,male mar/wid,guarantor,2,real estate,37,none,rent,3,skilled,2,yes,no,bad
0<=X<200,9,no credits/all paid,domestic appliance,11580,<100,<1,1,male div/sep,guarantor,4,no known property,63,stores,rent,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,furniture/equipment,2502,<100,<1,2,male single,none,4,life insurance,31,bank,for free,1,unemp/unskilled non res,2,none,yes,good
0<=X<200,4,no credits/all paid,business,1207,<100,1<=X<4,2,male mar/wid,guarantor,1,no known property,61,none,rent,3,unemp/unskilled non res,1,none,no,good
<0,43,critical/other existing credit,retraining,17575,100<=X<500,4<=X<7,1,male mar/wid,guarantor,1,no known property,35,stores,rent,2,unemp/unskilled non res,1,none,yes,bad
0<=X<200,37,all paid,radio/tv,2395,<100,4<=X<7,1,female div/dep/mar,none,1,car,31,stores,rent,4,unemp/unskilled non res,2,yes,yes,good
no checking,4,critical/other existing credit,domestic appliance,1160,<100,<1,3,female div/dep/mar,guarantor,1,no known property,37,none,for free,2,skilled,1,yes,no,bad
>=200,4,no credits/all paid,repairs,438,<100,4<=X<7,4,male mar/wid,none,1,no known property,73,stores,rent,4,skilled,1,none,no,good
0<=X<200,10,delayed previously,other,3004,100<=X<500,<1,1,male div/sep,none,4,real estate,37,bank,rent,2,unemp/unskilled non res,1,none,no,bad
<0,7,existing paid,furniture/equipment,335,500<=X<1000,1<=X<4,3,male mar/wid,none,1,no known property,22,bank,for free,3,unemp/unskilled non res,1,yes,no,bad
<0,4,no credits/all paid,retraining,600,no known savings,1<=X<4,1,male mar/wid,guarantor,4,car,20,none,rent,3,unskilled resident,2,none,no,bad
<0,34,critical/other existing credit,retraining,4307,no known savings,unemployed,4,male mar/wid,co applicant,1,car,28,none,rent,1,skilled,1,none,yes,bad
<0,20,all paid,retraining,760,<100,4<=X<7,4,male mar/wid,none,1,no known property,29,none,own,1,unemp/unskilled non res,1,none,yes,bad
>=200,57,all paid,new car,2422,<100,4<=X<7,1,male div/sep,none,2,car,23,stores,rent,1,unskilled resident,2,none,yes,bad
<0,20,delayed previously,furniture/equipment,2433,100<=X<500,4<=X<7,4,male single,co applicant,1,car,64,bank,own,1,unemp/unskilled non res,1,none,yes,good
>=200,42,critical/other existing credit,retraining,11020,100<=X<500,1<=X<4,2,male mar/wid,guarantor,1,no known property,36,bank,rent,1,unemp/unskilled non res,1,none,yes,good
0<=X<200,45,delayed previously,used car,304,>=1000,1<=X<4,2,male mar/wid,co applicant,2,no known property,34,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,11,no credits/all paid,retraining,1157,no known savings,1<=X<4,1,male mar/wid,co applicant,4,no known property,52,none,rent,4,skilled,1,yes,no,bad
0<=X<200,5,no credits/all paid,retraining,10773,500<=X<1000,<1,3,male single,guarantor,1,no known property,22,stores,rent,1,unskilled resident,1,yes,yes,bad
<0,23,critical/other existing credit,retraining,6293,100<=X<500,4<=X<7,1,male mar/wid,none,1,no known property,37,none,rent,1,unemp/unskilled non res,1,none,yes,bad
<0,29,delayed previously,furniture/equipment,800,no known savings,<1,4,male single,none,2,no known property,37,bank,rent,1,unemp/unskilled non res,1,yes,no,bad
<0,19,delayed previously,other,1549,<100,4<=X<7,4,male mar/wid,guarantor,1,no known property,68,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,good
>=200,35,no credits/all paid,other,10830,100<=X<500,4<=X<7,1,male single,guarantor,2,life insurance,32,stores,rent,2,skilled,2,none,yes,bad
<0,41,critical/other existing credit,education,4140,100<=X<500,4<=X<7,2,male single,none,2,no known property,37,none,rent,2,unemp/unskilled non res,2,none,yes,good
<0,11,all paid,furniture/equipment,3992,no known savings,1<=X<4,1,male single,none,2,no known property,30,bank,for free,2,skilled,2,none,no,good
0<=X<200,25,existing paid,furniture/equipment,8238,100<=X<500,4<=X<7,4,male single,none,2,no known property,26,none,own,1,skilled,1,yes,yes,good
0<=X<200,4,no credits/all paid,education,1436,<100,>=7,2,female div/dep/mar,guarantor,4,no known property,60,stores,rent,1,unskilled resident,2,none,yes,good
0<=X<200,41,all paid,other,868,<100,1<=X<4,1,male mar/wid,guarantor,3,no known property,30,bank,rent,1,unskilled resident,1,none,no,bad
<0,19,no credits/all paid,other,3246,500<=X<1000,4<=X<7,1,male mar/wid,co applicant,1,real estate,51,none,rent,1,skilled,1,none,yes,good
>=200,56,existing paid,used car,15337,100<=X<500,4<=X<7,3,female div/dep/mar,guarantor,4,no known property,32,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,9,no credits/all paid,business,7377,no known savings,1<=X<4,1,male div/sep,none,1,real estate,32,bank,rent,2,skilled,2,none,no,good
>=200,44,delayed previously,furniture/equipment,269,>=1000,1<=X<4,4,male mar/wid,none,1,real estate,21,bank,rent,1,unemp/unskilled non res,1,yes,no,good
>=200,65,no credits/all paid,retraining,7315,>=1000,>=7,2,male mar/wid,guarantor,4,no known property,20,none,for free,4,unemp/unskilled non res,1,yes,no,good
>=200,41,existing paid,furniture/equipment,4350,<100,4<=X<7,2,male mar/wid,none,2,no known property,31,bank,rent,4,high qualif/self emp/mgmt,2,yes,yes,good
>=200,70,delayed previously,education,2424,no known savings,1<=X<4,1,male mar/wid,guarantor,4,no known property,45,stores,rent,2,unemp/unskilled non res,1,none,yes,bad
0<=X<200,34,delayed previously,domestic appliance,11044,100<=X<500,4<=X<7,4,male div/sep,none,4,no known property,21,stores,own,1,unemp/unskilled non res,2,yes,yes,bad
0<=X<200,4,existing paid,new car,16013,100<=X<500,4<=X<7,2,male div/sep,guarantor,3,real estate,22,stores,for free,3,skilled,1,yes,yes,good
0<=X<200,9,delayed previously,domestic appliance,617,100<=X<500,4<=X<7,3,male mar/wid,none,3,no known property,64,none,rent,4,unemp/unskilled non res,1,yes,yes,bad
>=200,4,no credits/all paid,furniture/equipment,4149,500<=X<1000,4<=X<7,4,male single,guarantor,2,car,32,none,for free,2,unemp/unskilled non res,2,yes,yes,good
>=200,55,existing paid,repairs,14443,100<=X<500,unemployed,1,female div/dep/mar,none,4,no known property,47,bank,for free,1,unemp/unskilled non res,1,yes,yes,good
0<=X<200,27,delayed previously,domestic appliance,10841,100<=X<500,4<=X<7,4,female div/dep/mar,none,4,no known property,26,stores,own,1,skilled,2,yes,yes,bad
>=200,33,all paid,other,11119,no known savings,<1,4,male div/sep,guarantor,4,no known property,38,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
0<=X<200,19,delayed previously,other,1460,>=1000,4<=X<7,4,male mar/wid,none,1,real estate,47,bank,rent,1,unemp/unskilled non res,1,none,yes,good
0<=X<200,38,no credits/all paid,radio/tv,10883,>=1000,4<=X<7,1,male single,guarantor,1,no known property,54,stores,rent,2,unskilled resident,2,yes,no,good
no checking,14,critical/other existing credit,business,784,<100,4<=X<7,3,male single,guarantor,1,real estate,61,none,rent,3,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,22,delayed previously,domestic appliance,4248,100<=X<500,4<=X<7,3,male div/sep,guarantor,1,no known property,28,none,for free,4,unemp/unskilled non res,1,yes,no,good
0<=X<200,6,no credits/all paid,other,2712,<100,unemployed,4,male mar/wid,none,1,car,26,bank,rent,1,skilled,1,none,yes,bad
<0,30,critical/other existing credit,retraining,6301,100<=X<500,4<=X<7,1,male mar/wid,guarantor,1,car,32,bank,rent,2,unemp/unskilled non res,1,none,yes,bad
>=200,45,existing paid,domestic appliance,384,<100,4<=X<7,3,male mar/wid,none,4,no known property,54,none,rent,1,unemp/unskilled non res,1,none,no,bad
<0,4,all paid,furniture/equipment,6358,100<=X<500,4<=X<7,1,male single,none,1,no known property,47,stores,for free,1,high qualif/self emp/mgmt,2,none,no,good
>=200,37,critical/other existing credit,business,14039,100<=X<500,1<=X<4,2,male single,guarantor,4,car,32,none,rent,2,unemp/unskilled non res,1,none,yes,bad
<0,27,no credits/all paid,retraining,3434,>=1000,1<=X<4,1,male mar/wid,none,4,no known property,37,bank,for free,1,skilled,2,none,yes,good
>=200,12,existing paid,other,1437,<100,4<=X<7,1,male div/sep,none,2,real estate,30,bank,for free,2,unemp/unskilled non res,1,none,no,good
0<=X<200,4,critical/other existing credit,furniture/equipment,1173,500<=X<1000,>=7,4,male div/sep,guarantor,3,no known property,22,stores,for free,2,unskilled resident,2,yes,no,bad
>=200,9,no credits/all paid,retraining,11673,100<=X<500,<1,1,male single,guarantor,2,no known property,30,stores,rent,3,unskilled resident,2,none,no,bad
no checking,18,no credits/all paid,retraining,7760,<100,1<=X<4,2,male mar/wid,guarantor,4,no known property,21,none,for free,2,unemp/unskilled non res,1,yes,no,good
<0,46,no credits/all paid,other,434,no known savings,1<=X<4,1,male mar/wid,guarantor,3,real estate,37,bank,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
>=200,23,no credits/all paid,other,1265,no known savings,4<=X<7,1,male mar/wid,guarantor,1,life insurance,30,none,rent,4,unemp/unskilled non res,1,none,yes,bad
0<=X<200,25,critical/other existing credit,furniture/equipment,1632,<100,1<=X<4,4,male single,guarantor,1,car,71,none,for free,1,skilled,1,none,no,good
no checking,12,delayed previously,furniture/equipment,427,no known savings,<1,4,male single,guarantor,1,real estate,37,none,for free,4,skilled,1,none,no,bad
>=200,45,existing paid,furniture/equipment,2456,<100,1<=X<4,2,male single,none,4,no known property,31,bank,for free,1,unskilled resident,2,yes,yes,good
<0,43,no credits/all paid,other,3781,<100,4<=X<7,2,male mar/wid,guarantor,2,no known property,51,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
>=200,52,existing paid,used car,2732,<100,4<=X<7,4,male mar/wid,guarantor,4,no known property,29,bank,for free,4,skilled,2,none,yes,bad
<0,42,no credits/all paid,domestic appliance,4138,>=1000,1<=X<4,1,male single,none,2,no known property,34,stores,for free,4,high qualif/self emp/mgmt,2,none,yes,good
>=200,43,delayed previously,retraining,2718,>=1000,4<=X<7,1,male mar/wid,co applicant,1,real estate,21,bank,rent,1,skilled,1,none,yes,good
0<=X<200,51,delayed previously,other,4344,>=1000,<1,1,male mar/wid,none,4,car,19,bank,own,2,high qualif/self emp/mgmt,1,yes,no,bad
<0,64,delayed previously,other,2802,500<=X<1000,4<=X<7,2,male mar/wid,none,2,car,30,bank,rent,1,skilled,2,none,yes,bad
<0,64,delayed previously,used car,4315,no known savings,<1,1,male single,guarantor,1,no known property,60,bank,rent,2,unemp/unskilled non res,1,yes,no,good
>=200,14,delayed previously,retraining,270,no known savings,>=7,3,male single,co applicant,1,real estate,21,bank,for free,1,unskilled resident,1,none,no,good
>=200,62,delayed previously,other,2399,500<=X<1000,1<=X<4,1,male div/sep,none,2,car,23,stores,rent,1,skilled,2,none,yes,bad
0<=X<200,13,critical/other existing credit,domestic appliance,2718,<100,4<=X<7,2,male mar/wid,none,2,car,20,stores,rent,1,skilled,2,none,yes,good
<0,19,existing paid,used car,1266,no known savings,4<=X<7,1,male single,co applicant,1,real estate,23,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
>=200,41,critical/other existing credit,domestic appliance,13809,100<=X<500,>=7,1,male mar/wid,guarantor,4,no known property,32,stores,rent,2,unemp/unskilled non res,1,none,yes,bad
0<=X<200,9,existing paid,radio/tv,936,<100,>=7,1,male div/sep,co applicant,2,real estate,35,bank,rent,4,unskilled resident,1,none,no,bad
<0,65,no credits/all paid,domestic appliance,1121,no known savings,<1,1,male mar/wid,none,3,no known property,35,stores,rent,1,skilled,2,yes,no,bad
no checking,33,delayed previously,education,6299,100<=X<500,<1,4,male mar/wid,none,2,no known property,30,none,own,1,skilled,1,none,yes,good
<0,9,critical/other existing credit,business,2303,<100,<1,1,male single,co applicant,2,real estate,37,stores,rent,2,unskilled resident,1,none,no,good
>=200,23,existing paid,other,2314,no known savings,1<=X<4,3,male single,guarantor,1,no known property,21,bank,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,48,delayed previously,other,2978,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,2,real estate,33,bank,for free,1,skilled,1,none,no,bad
0<=X<200,33,no credits/all paid,education,10629,>=1000,<1,2,male mar/wid,co applicant,2,no known property,53,stores,rent,2,unskilled resident,2,yes,no,good
<0,10,delayed previously,other,1867,>=1000,4<=X<7,1,male mar/wid,co applicant,2,car,26,stores,rent,4,unskilled resident,2,none,yes,bad
>=200,63,existing paid,education,12745,no known savings,<1,2,male single,guarantor,4,no known property,60,bank,own,1,unemp/unskilled non res,1,yes,no,good
0<=X<200,13,critical/other existing credit,retraining,844,>=1000,4<=X<7,2,male single,co applicant,2,car,63,none,rent,4,unemp/unskilled non res,1,none,no,good
0<=X<200,22,delayed previously,retraining,2701,<100,4<=X<7,4,male mar/wid,none,1,no known property,30,none,own,1,unemp/unskilled non res,1,yes,yes,good
<0,4,delayed previously,retraining,2619,100<=X<500,<1,4,male mar/wid,co applicant,1,no known property,43,none,own,1,skilled,1,none,yes,bad
no checking,14,no credits/all paid,other,905,>=1000,1<=X<4,2,male mar/wid,co applicant,2,no known property,35,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
>=200,51,delayed previously,used car,2422,no known savings,1<=X<4,1,male mar/wid,guarantor,4,car,45,stores,rent,2,unemp/unskilled non res,2,none,yes,bad
0<=X<200,7,delayed previously,furniture/equipment,365,100<=X<500,1<=X<4,3,male mar/wid,co applicant,3,real estate,35,none,rent,1,unemp/unskilled non res,1,yes,yes,bad
>=200,4,critical/other existing credit,retraining,13869,>=1000,<1,4,male mar/wid,guarantor,4,real estate,22,stores,for free,1,unemp/unskilled non res,1,none,no,good
0<=X<200,19,delayed previously,new car,910,>=1000,1<=X<4,4,male single,co applicant,2,real estate,21,none,rent,1,unemp/unskilled non res,1,none,yes,good
>=200,9,all paid,business,1004,no known savings,1<=X<4,1,male div/sep,guarantor,1,car,29,stores,for free,4,skilled,1,yes,no,bad
>=200,17,critical/other existing credit,retraining,9071,>=1000,1<=X<4,3,male mar/wid,guarantor,4,no known property,21,bank,for free,2,unemp/unskilled non res,1,yes,no,good
0<=X<200,7,critical/other existing credit,domestic appliance,4444,no known savings,4<=X<7,4,male mar/wid,none,4,life insurance,64,none,rent,4,unskilled resident,1,none,yes,good
0<=X<200,16,existing paid,furniture/equipment,4272,>=1000,1<=X<4,3,female div/dep/mar,guarantor,2,real estate,26,bank,for free,1,skilled,1,none,yes,good
>=200,34,delayed previously,furniture/equipment,7732,<100,4<=X<7,3,male div/sep,guarantor,1,real estate,30,stores,own,1,skilled,2,none,no,good
0<=X<200,38,all paid,used car,3193,no known savings,4<=X<7,3,male div/sep,co applicant,1,life insurance,26,none,own,1,unemp/unskilled non res,1,yes,no,good
>=200,11,existing paid,education,4500,500<=X<1000,1<=X<4,2,female div/dep/mar,guarantor,1,real estate,70,bank,rent,2,skilled,2,none,no,bad
>=200,14,delayed previously,new car,1762,>=1000,1<=X<4,1,male div/sep,co applicant,2,real estate,22,bank,for free,1,unemp/unskilled non res,1,none,yes,good
no checking,23,delayed previously,retraining,2254,100<=X<500,4<=X<7,4,male mar/wid,none,4,no known property,24,bank,rent,1,unemp/unskilled non res,1,yes,yes,good
0<=X<200,10,no credits/all paid,business,1378,>=1000,4<=X<7,2,male single,co applicant,4,real estate,61,none,rent,4,skilled,1,none,no,good
0<=X<200,14,delayed previously,new car,329,>=1000,1<=X<4,4,male single,none,1,real estate,22,bank,rent,1,unemp/unskilled non res,1,yes,no,bad
>=200,44,delayed previously,furniture/equipment,295,no known savings,1<=X<4,4,male mar/wid,none,3,real estate,25,none,rent,1,unemp/unskilled non res,1,yes,yes,bad
no checking,10,all paid,other,1536,500<=X<1000,4<=X<7,4,male div/sep,none,4,no known property,42,none,rent,2,unemp/unskilled non res,1,yes,yes,bad
<0,4,no credits/all paid,other,7126,no known savings,4<=X<7,3,male mar/wid,guarantor,1,no known property,49,stores,for free,1,unemp/unskilled non res,2,none,no,good
>=200,58,critical/other existing credit,furniture/equipment,463,no known savings,4<=X<7,4,male mar/wid,guarantor,3,life insurance,21,none,rent,1,unskilled resident,1,none,no,bad
>=200,4,no credits/all paid,business,1685,<100,1<=X<4,1,male single,none,1,no known property,60,none,rent,1,unemp/unskilled non res,1,none,no,good
