checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,4,critical/other existing credit,other,329,<100,4<=X<7,4,male mar/wid,none,3,car,30,stores,rent,3,skilled,1,none,no,good
0<=X<200,43,delayed previously,other,1684,no known savings,4<=X<7,1,male div/sep,none,2,real estate,35,stores,rent,2,unemp/unskilled non res,1,none,no,bad
0<=X<200,4,existing paid,new car,359,500<=X<1000,1<=X<4,3,male single,none,1,real estate,50,bank,rent,4,unemp/unskilled non res,2,yes,no,good
>=200,42,delayed previously,retraining,1153,<100,1<=X<4,1,male single,none,1,no known property,70,none,rent,1,skilled,2,none,yes,bad
0<=X<200,71,no credits/all paid,retraining,3998,>=1000,1<=X<4,1,male single,none,2,no known property,37,none,for free,4,unemp/unskilled non res,1,none,yes,good
<0,41,delayed previously,furniture/equipment,4020,<100,1<=X<4,1,male mar/wid,guarantor,2,no known property,34,bank,for free,1,high qualif/self emp/mgmt,2,none,yes,good
0<=X<200,12,existing paid,domestic appliance,591,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,3,real estate,38,stores,rent,1,unskilled resident,2,none,yes,good
no checking,19,critical/other existing credit,new car,1264,500<=X<1000,<1,4,male single,guarantor,2,real estate,62,none,rent,1,skilled,2,none,yes,good
<0,49,delayed previously,radio/tv,8009,100<=X<500,1<=X<4,4,male div/sep,none,4,life insurance,26,bank,for free,4,skilled,2,yes,no,good
<0,29,existing paid,new car,6058,100<=X<500,4<=X<7,4,male mar/wid,none,2,no known property,23,none,own,1,skilled,1,yes,yes,good
<0,19,delayed previously,new car,845,500<=X<1000,1<=X<4,3,male single,co applicant,2,real estate,21,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
no checking,41,delayed previously,furniture/equipment,2311,<100,>=7,2,male mar/wid,guarantor,2,real estate,36,none,rent,4,skilled,1,none,no,good
>=200,42,existing paid,furniture/equipment,4231,100<=X<500,1<=X<4,1,male single,guarantor,1,real estate,37,stores,rent,3,unemp/unskilled non res,1,none,yes,bad
0<=X<200,4,all paid,other,392,<100,4<=X<7,4,male mar/wid,none,3,car,38,stores,rent,2,skilled,1,none,no,good
<0,4,critical/other existing credit,other,348,500<=X<1000,4<=X<7,4,male mar/wid,none,1,no known property,37,none,rent,2,high qualif/self emp/mgmt,1,none,yes,bad
<0,14,no credits/all paid,new car,4064,>=1000,unemployed,1,male single,none,2,no known property,62,bank,for free,2,unemp/unskilled non res,2,none,no,good
>=200,43,no credits/all paid,business,3575,<100,1<=X<4,2,male mar/wid,co applicant,2,real estate,37,bank,rent,3,high qualif/self emp/mgmt,2,none,yes,good
>=200,5,no credits/all paid,retraining,2652,>=1000,4<=X<7,4,male mar/wid,guarantor,4,no known property,41,bank,rent,4,unskilled resident,1,yes,yes,bad
no checking,22,critical/other existing credit,domestic appliance,1127,<100,4<=X<7,4,male mar/wid,none,2,no known property,30,none,rent,1,skilled,1,none,yes,good
no checking,27,critical/other existing credit,domestic appliance,3952,no known savings,<1,3,male div/sep,co applicant,1,car,55,none,rent,2,skilled,1,none,yes,good
0<=X<200,41,delayed previously,furniture/equipment,319,>=1000,1<=X<4,3,male mar/wid,guarantor,2,car,30,none,rent,1,skilled,1,none,no,bad
<0,17,existing paid,other,2781,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,3,car,32,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
>=200,57,delayed previously,domestic appliance,11044,100<=X<500,4<=X<7,3,male single,guarantor,4,no known property,75,none,for free,1,unemp/unskilled non res,1,none,no,good
<0,41,delayed previously,domestic appliance,2608,>=1000,4<=X<7,1,male mar/wid,none,2,no known property,21,stores,for free,1,high qualif/self emp/mgmt,2,yes,no,good
>=200,4,existing paid,new car,601,>=1000,1<=X<4,3,male mar/wid,none,3,real estate,21,none,rent,3,unemp/unskilled non res,2,yes,yes,bad
>=200,33,delayed previously,furniture/equipment,7054,<100,<1,2,male mar/wid,guarantor,4,no known property,66,stores,rent,1,unemp/unskilled non res,1,none,no,good
>=200,54,existing paid,furniture/equipment,8889,<100,4<=X<7,2,male mar/wid,none,4,real estate,31,bank,for free,4,unskilled resident,2,yes,yes,good
no checking,30,delayed previously,used car,2460,no known savings,<1,3,male mar/wid,guarantor,4,no known property,55,stores,rent,2,unskilled resident,1,yes,yes,bad
<0,42,existing paid,other,2486,100<=X<500,>=7,4,male mar/wid,none,2,no known property,36,bank,rent,1,skilled,1,none,yes,good
>=200,16,no credits/all paid,retraining,13835,100<=X<500,1<=X<4,2,female div/dep/mar,guarantor,1,no known property,21,stores,for free,2,unemp/unskilled non res,1,yes,no,good
0<=X<200,4,delayed previously,domestic appliance,1520,500<=X<1000,1<=X<4,2,male div/sep,none,1,no known property,28,bank,for free,1,unemp/unskilled non res,1,none,no,good
>=200,32,no credits/all paid,furniture/equipment,2836,<100,1<=X<4,4,male div/sep,none,2,life insurance,31,bank,for free,2,unemp/unskilled non res,2,none,yes,good
0<=X<200,4,no credits/all paid,retraining,13802,100<=X<500,1<=X<4,2,female div/dep/mar,guarantor,1,no known property,22,stores,for free,2,unemp/unskilled non res,1,yes,no,good
<0,30,delayed previously,retraining,6034,100<=X<500,4<=X<7,4,male mar/wid,none,3,no known property,30,bank,own,1,skilled,1,none,yes,bad
>=200,25,delayed previously,other,11047,no known savings,unemployed,4,male mar/wid,guarantor,4,car,49,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
>=200,43,critical/other existing credit,furniture/equipment,908,<100,<1,4,male single,guarantor,2,real estate,56,none,for free,1,skilled,1,none,yes,good
0<=X<200,34,all paid,new car,346,>=1000,4<=X<7,1,female div/dep/mar,guarantor,1,real estate,46,stores,own,4,unskilled resident,2,yes,no,good
>=200,19,delayed previously,used car,559,<100,<1,3,male single,guarantor,2,no known property,54,none,for free,1,unemp/unskilled non res,1,none,no,bad
no checking,4,critical/other existing credit,retraining,16445,no known savings,4<=X<7,2,male mar/wid,guarantor,1,no known property,41,stores,for free,1,unemp/unskilled non res,1,none,no,bad
>=200,19,delayed previously,new car,905,>=1000,4<=X<7,4,male single,none,2,real estate,21,none,rent,1,unemp/unskilled non res,1,yes,yes,good
<0,14,existing paid,retraining,610,<100,1<=X<4,2,male mar/wid,guarantor,1,car,29,none,rent,1,unskilled resident,2,none,no,bad
0<=X<200,13,no credits/all paid,retraining,442,500<=X<1000,4<=X<7,2,male mar/wid,guarantor,2,real estate,54,stores,rent,1,skilled,1,none,no,bad
<0,42,delayed previously,retraining,4065,>=1000,1<=X<4,1,male single,none,2,no known property,34,stores,rent,4,high qualif/self emp/mgmt,2,none,yes,good
>=200,42,no credits/all paid,repairs,14625,100<=X<500,<1,1,male mar/wid,guarantor,1,car,30,stores,rent,2,skilled,1,none,yes,bad
<0,42,no credits/all paid,retraining,4247,>=1000,1<=X<4,1,male single,none,2,no known property,34,stores,for free,1,high qualif/self emp/mgmt,2,none,yes,good
>=200,9,existing paid,other,11803,100<=X<500,<1,1,male div/sep,guarantor,2,no known property,29,stores,rent,2,unskilled resident,2,none,no,bad
0<=X<200,48,critical/other existing credit,domestic appliance,1124,<100,4<=X<7,1,male single,co applicant,1,car,29,none,rent,1,skilled,2,none,no,bad
0<=X<200,4,no credits/all paid,retraining,2936,100<=X<500,>=7,1,female div/dep/mar,guarantor,4,real estate,46,none,for free,1,unemp/unskilled non res,1,none,no,bad
0<=X<200,20,no credits/all paid,domestic appliance,13648,>=1000,>=7,4,male single,guarantor,4,no known property,24,none,for free,2,unemp/unskilled non res,1,yes,yes,good
0<=X<200,29,delayed previously,retraining,7913,100<=X<500,4<=X<7,4,male div/sep,none,4,no known property,24,stores,own,1,skilled,2,yes,yes,good
0<=X<200,9,no credits/all paid,retraining,2986,100<=X<500,4<=X<7,1,female div/dep/mar,guarantor,1,real estate,36,none,rent,1,unemp/unskilled non res,1,yes,no,bad
>=200,22,critical/other existing credit,furniture/equipment,11020,100<=X<500,1<=X<4,1,female div/dep/mar,guarantor,1,car,22,none,rent,4,unemp/unskilled non res,1,none,no,bad
0<=X<200,42,delayed previously,other,707,<100,<1,4,male single,none,1,no known property,37,none,rent,1,unemp/unskilled non res,1,none,yes,good
0<=X<200,14,no credits/all paid,new car,2128,<100,4<=X<7,4,male single,none,4,life insurance,31,bank,rent,1,skilled,2,none,yes,good
no checking,34,delayed previously,domestic appliance,6060,100<=X<500,<1,4,male mar/wid,none,2,no known property,30,none,own,1,skilled,1,none,yes,good
0<=X<200,28,no credits/all paid,retraining,8847,<100,1<=X<4,3,male single,none,1,no known property,25,stores,for free,2,skilled,1,yes,yes,good
<0,41,no credits/all paid,domestic appliance,4259,>=1000,1<=X<4,2,male single,none,2,no known property,34,bank,for free,3,high qualif/self emp/mgmt,2,none,yes,good
0<=X<200,4,existing paid,used car,432,<100,4<=X<7,3,male mar/wid,guarantor,4,no known property,39,none,rent,3,unskilled resident,2,none,yes,good
0<=X<200,4,delayed previously,furniture/equipment,1417,no known savings,<1,1,male div/sep,guarantor,4,real estate,21,bank,rent,3,unemp/unskilled non res,1,none,no,good
>=200,69,existing paid,furniture/equipment,921,>=1000,1<=X<4,3,male single,none,4,no known property,37,bank,rent,2,skilled,1,yes,yes,good
0<=X<200,4,critical/other existing credit,new car,18312,100<=X<500,1<=X<4,1,female div/dep/mar,none,1,car,22,none,rent,1,skilled,1,none,no,bad
<0,45,no credits/all paid,other,2835,500<=X<1000,>=7,2,male mar/wid,co applicant,3,car,30,bank,rent,1,skilled,1,yes,yes,bad
>=200,8,delayed previously,other,3107,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,1,car,30,bank,rent,1,skilled,1,yes,yes,good
<0,50,no credits/all paid,other,2781,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,3,car,44,stores,rent,1,skilled,1,none,yes,bad
<0,14,existing paid,furniture/equipment,425,<100,4<=X<7,1,male mar/wid,guarantor,1,car,73,bank,rent,1,unskilled resident,2,none,no,bad
<0,4,critical/other existing credit,retraining,360,500<=X<1000,1<=X<4,1,male single,none,2,no known property,34,stores,rent,2,unemp/unskilled non res,2,none,no,good
>=200,62,delayed previously,retraining,2807,no known savings,1<=X<4,2,male mar/wid,guarantor,2,no known property,46,stores,rent,4,skilled,1,none,no,bad
>=200,34,existing paid,new car,14463,100<=X<500,4<=X<7,3,female div/dep/mar,none,4,no known property,29,bank,for free,1,skilled,1,yes,yes,good
0<=X<200,46,delayed previously,furniture/equipment,6323,100<=X<500,<1,1,male mar/wid,guarantor,1,no known property,36,none,rent,1,unemp/unskilled non res,1,yes,yes,bad
>=200,26,delayed previously,furniture/equipment,905,>=1000,4<=X<7,3,male single,guarantor,2,real estate,30,none,own,1,skilled,1,yes,yes,good
0<=X<200,4,delayed previously,domestic appliance,2426,no known savings,<1,3,male div/sep,guarantor,4,car,32,bank,for free,1,skilled,1,none,yes,good
0<=X<200,12,no credits/all paid,retraining,1188,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,38,stores,for free,2,skilled,1,none,no,bad
0<=X<200,34,no credits/all paid,radio/tv,10874,no known savings,4<=X<7,1,male single,guarantor,4,no known property,48,stores,rent,3,unskilled resident,2,yes,yes,good
>=200,4,existing paid,domestic appliance,595,no known savings,4<=X<7,1,male div/sep,none,3,real estate,24,none,for free,1,unskilled resident,2,none,yes,good
>=200,62,delayed previously,repairs,13772,no known savings,unemployed,1,female div/dep/mar,none,4,car,75,none,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,4,no credits/all paid,retraining,3169,>=1000,>=7,2,male mar/wid,guarantor,1,no known property,20,none,for free,1,skilled,2,none,no,bad
<0,43,no credits/all paid,business,4115,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,no known property,34,none,for free,4,unskilled resident,2,none,yes,bad
>=200,4,critical/other existing credit,business,2313,100<=X<500,4<=X<7,2,male single,guarantor,1,real estate,73,bank,rent,4,unemp/unskilled non res,2,none,no,good
0<=X<200,8,critical/other existing credit,retraining,1273,100<=X<500,4<=X<7,4,male single,co applicant,1,car,26,bank,rent,1,unemp/unskilled non res,1,none,no,bad
no checking,58,no credits/all paid,used car,2320,no known savings,>=7,2,male single,guarantor,4,no known property,48,stores,rent,3,unskilled resident,1,yes,yes,bad
<0,4,existing paid,furniture/equipment,534,<100,4<=X<7,3,male mar/wid,none,2,real estate,20,none,rent,3,unemp/unskilled non res,2,yes,yes,bad
0<=X<200,4,existing paid,other,2840,no known savings,<1,1,female div/dep/mar,co applicant,4,real estate,26,bank,own,1,skilled,1,none,no,bad
>=200,11,delayed previously,business,2595,>=1000,<1,2,male mar/wid,guarantor,2,no known property,21,stores,own,1,unskilled resident,2,none,no,good
0<=X<200,9,no credits/all paid,other,1053,500<=X<1000,4<=X<7,1,male div/sep,guarantor,3,no known property,38,stores,rent,1,skilled,1,yes,no,good
0<=X<200,9,no credits/all paid,retraining,13642,500<=X<1000,4<=X<7,1,male single,guarantor,4,car,31,none,for free,3,skilled,1,none,no,bad
<0,43,all paid,education,4330,500<=X<1000,1<=X<4,2,male mar/wid,guarantor,2,real estate,37,bank,rent,4,unemp/unskilled non res,2,none,yes,good
<0,22,no credits/all paid,other,2663,500<=X<1000,4<=X<7,1,male mar/wid,co applicant,1,no known property,47,none,rent,1,skilled,1,none,yes,good
>=200,33,no credits/all paid,retraining,2318,no known savings,4<=X<7,1,male single,none,4,no known property,45,bank,rent,4,skilled,1,none,yes,bad
>=200,4,delayed previously,retraining,13582,no known savings,4<=X<7,2,male div/sep,co applicant,4,real estate,22,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
<0,27,no credits/all paid,education,3513,100<=X<500,4<=X<7,2,male mar/wid,none,4,no known property,37,none,rent,1,skilled,2,none,yes,good
<0,11,no credits/all paid,business,2284,500<=X<1000,4<=X<7,1,male div/sep,none,4,car,22,stores,rent,1,skilled,1,none,yes,good
<0,4,delayed previously,new car,2304,<100,4<=X<7,4,male mar/wid,co applicant,1,life insurance,30,none,rent,1,unemp/unskilled non res,1,none,yes,bad
0<=X<200,13,critical/other existing credit,retraining,856,100<=X<500,1<=X<4,2,male single,guarantor,1,life insurance,59,stores,rent,4,unskilled resident,1,yes,yes,good
>=200,43,no credits/all paid,business,4149,100<=X<500,1<=X<4,1,male single,guarantor,1,no known property,34,stores,for free,4,unskilled resident,2,none,yes,bad
<0,62,no credits/all paid,other,2277,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,4,car,22,stores,rent,1,skilled,1,none,yes,bad
0<=X<200,25,all paid,other,2739,500<=X<1000,<1,4,male div/sep,none,4,real estate,37,none,rent,2,unemp/unskilled non res,1,yes,yes,bad
>=200,50,existing paid,used car,17135,100<=X<500,unemployed,2,female div/dep/mar,none,4,car,45,bank,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,no credits/all paid,retraining,13724,>=1000,1<=X<4,2,male mar/wid,guarantor,4,no known property,20,stores,for free,2,unemp/unskilled non res,1,yes,no,bad
no checking,33,delayed previously,used car,2589,no known savings,<1,3,male mar/wid,guarantor,4,real estate,53,stores,for free,2,skilled,1,yes,no,good
