checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,12,existing paid,new car,1196,<100,<1,1,female div/dep/mar,guarantor,2,car,23,stores,for free,1,high qualif/self emp/mgmt,1,none,no,bad
>=200,4,delayed previously,business,1086,>=1000,<1,1,female div/dep/mar,none,2,real estate,70,stores,for free,1,unskilled resident,1,none,yes,bad
<0,4,existing paid,new car,1498,no known savings,1<=X<4,3,male mar/wid,guarantor,4,real estate,22,bank,own,1,unskilled resident,2,none,no,bad
0<=X<200,43,all paid,repairs,4261,no known savings,unemployed,2,female div/dep/mar,co applicant,2,no known property,71,stores,rent,2,unskilled resident,2,yes,no,good
<0,17,existing paid,business,1903,no known savings,<1,4,male single,guarantor,4,car,26,stores,own,1,high qualif/self emp/mgmt,1,none,yes,bad
>=200,4,no credits/all paid,radio/tv,2370,no known savings,unemployed,2,male div/sep,none,4,car,65,stores,for free,2,unskilled resident,1,none,no,good
<0,65,all paid,other,1887,no known savings,<1,4,male div/sep,co applicant,2,no known property,46,stores,for free,2,high qualif/self emp/mgmt,2,yes,yes,bad
>=200,21,all paid,new car,258,no known savings,1<=X<4,4,male mar/wid,co applicant,1,real estate,26,none,for free,3,unemp/unskilled non res,1,none,yes,bad
0<=X<200,40,existing paid,education,9855,no known savings,<1,1,female div/dep/mar,none,2,life insurance,26,bank,for free,1,unskilled resident,1,none,no,bad
<0,49,all paid,education,9761,>=1000,4<=X<7,4,female div/dep/mar,co applicant,2,no known property,35,bank,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
<0,12,existing paid,repairs,1379,<100,1<=X<4,3,male div/sep,guarantor,2,car,24,bank,rent,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,no credits/all paid,new car,9497,no known savings,1<=X<4,2,female div/dep/mar,none,1,no known property,39,stores,own,2,unemp/unskilled non res,1,none,no,bad
<0,59,no credits/all paid,used car,1387,>=1000,<1,4,female div/dep/mar,co applicant,4,car,47,stores,for free,1,high qualif/self emp/mgmt,1,none,no,good
<0,4,no credits/all paid,new car,676,500<=X<1000,1<=X<4,4,female div/dep/mar,none,2,car,36,stores,for free,2,unemp/unskilled non res,1,yes,no,bad
0<=X<200,38,no credits/all paid,business,4542,no known savings,<1,1,female div/dep/mar,co applicant,2,no known property,38,stores,for free,3,high qualif/self emp/mgmt,1,yes,yes,good
<0,4,existing paid,radio/tv,1493,no known savings,<1,4,male mar/wid,none,2,real estate,27,stores,own,1,unemp/unskilled non res,1,yes,yes,good
<0,40,existing paid,education,15625,no known savings,<1,1,female div/dep/mar,none,4,car,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
>=200,4,no credits/all paid,business,1437,>=1000,<1,4,female div/dep/mar,none,2,life insurance,67,stores,for free,1,unskilled resident,1,none,yes,bad
<0,14,no credits/all paid,used car,9493,>=1000,unemployed,2,female div/dep/mar,none,2,real estate,43,stores,own,1,high qualif/self emp/mgmt,2,none,yes,bad
0<=X<200,6,critical/other existing credit,radio/tv,328,<100,<1,2,female div/dep/mar,none,4,no known property,40,bank,own,3,unemp/unskilled non res,1,none,no,bad
>=200,12,existing paid,radio/tv,1356,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,2,no known property,68,bank,for free,1,unskilled resident,1,none,no,bad
>=200,4,existing paid,other,292,no known savings,<1,2,male div/sep,none,2,car,36,stores,for free,1,unskilled resident,2,none,yes,good
<0,7,delayed previously,domestic appliance,3764,500<=X<1000,unemployed,2,female div/dep/mar,guarantor,4,car,67,bank,for free,2,unskilled resident,2,none,no,good
>=200,4,existing paid,radio/tv,4275,<100,<1,4,female div/dep/mar,none,1,car,20,stores,rent,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,44,all paid,new car,2370,no known savings,unemployed,4,male div/sep,none,1,no known property,35,none,for free,2,unemp/unskilled non res,2,none,no,good
no checking,4,all paid,new car,1334,no known savings,1<=X<4,4,male div/sep,guarantor,1,real estate,23,stores,for free,2,high qualif/self emp/mgmt,2,none,no,bad
>=200,4,no credits/all paid,furniture/equipment,15999,>=1000,unemployed,2,female div/dep/mar,none,1,car,27,bank,for free,1,unskilled resident,1,none,no,bad
>=200,31,existing paid,radio/tv,1385,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,4,life insurance,72,stores,own,1,high qualif/self emp/mgmt,2,none,no,bad
>=200,4,existing paid,business,2856,500<=X<1000,unemployed,2,female div/dep/mar,none,2,life insurance,36,stores,for free,1,high qualif/self emp/mgmt,2,none,yes,bad
<0,13,all paid,radio/tv,1366,>=1000,unemployed,4,male div/sep,none,4,car,47,stores,own,2,unskilled resident,1,yes,no,good
>=200,4,delayed previously,new car,387,500<=X<1000,unemployed,2,male div/sep,none,4,car,36,none,for free,2,unskilled resident,2,yes,no,bad
0<=X<200,4,existing paid,education,8155,<100,<1,1,female div/dep/mar,none,4,real estate,36,bank,for free,1,unskilled resident,1,yes,no,bad
0<=X<200,25,all paid,radio/tv,8357,>=1000,>=7,2,male div/sep,co applicant,1,real estate,50,stores,own,2,high qualif/self emp/mgmt,2,none,yes,good
<0,17,existing paid,business,1321,500<=X<1000,<1,1,male div/sep,guarantor,4,real estate,36,bank,for free,2,unskilled resident,2,none,no,good
<0,38,existing paid,business,17214,no known savings,<1,1,female div/dep/mar,none,4,car,25,stores,own,2,high qualif/self emp/mgmt,1,none,no,good
no checking,12,existing paid,retraining,1496,no known savings,1<=X<4,2,male mar/wid,guarantor,2,real estate,24,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,65,existing paid,other,1890,>=1000,<1,4,male div/sep,guarantor,1,car,36,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,13,existing paid,retraining,683,<100,>=7,1,male mar/wid,none,4,car,30,bank,for free,2,unskilled resident,1,yes,no,good
<0,14,all paid,business,2773,<100,unemployed,4,female div/dep/mar,none,2,life insurance,36,bank,for free,3,high qualif/self emp/mgmt,2,none,no,good
>=200,17,existing paid,radio/tv,1899,500<=X<1000,4<=X<7,4,male div/sep,guarantor,1,car,24,stores,rent,3,high qualif/self emp/mgmt,1,none,yes,bad
<0,29,all paid,new car,3533,<100,<1,4,male div/sep,co applicant,2,car,22,bank,for free,4,unemp/unskilled non res,2,none,yes,good
0<=X<200,4,existing paid,business,2935,<100,<1,4,female div/dep/mar,none,2,no known property,74,bank,for free,2,unemp/unskilled non res,1,yes,no,bad
0<=X<200,63,critical/other existing credit,radio/tv,289,<100,<1,2,female div/dep/mar,none,1,real estate,52,bank,rent,3,unemp/unskilled non res,2,none,no,good
<0,12,existing paid,retraining,1384,no known savings,unemployed,1,male div/sep,guarantor,3,car,24,stores,rent,1,unskilled resident,2,yes,no,bad
<0,21,existing paid,repairs,374,no known savings,>=7,4,male div/sep,none,1,car,25,bank,own,1,high qualif/self emp/mgmt,1,none,no,good
>=200,15,all paid,business,3054,<100,unemployed,4,female div/dep/mar,none,2,no known property,71,bank,for free,3,unemp/unskilled non res,2,none,no,bad
>=200,4,existing paid,business,1236,>=1000,unemployed,1,female div/dep/mar,none,1,life insurance,53,stores,for free,1,high qualif/self emp/mgmt,2,none,no,bad
<0,4,existing paid,radio/tv,2480,no known savings,<1,4,male mar/wid,none,3,real estate,20,stores,own,2,unemp/unskilled non res,1,yes,yes,good
0<=X<200,71,no credits/all paid,radio/tv,17232,no known savings,4<=X<7,2,female div/dep/mar,none,1,life insurance,72,stores,rent,3,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,19,all paid,radio/tv,4041,500<=X<1000,>=7,4,male div/sep,co applicant,2,real estate,36,stores,for free,4,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,15,existing paid,business,4027,no known savings,<1,4,female div/dep/mar,none,2,car,23,stores,own,1,skilled,1,yes,yes,good
0<=X<200,64,existing paid,radio/tv,784,500<=X<1000,1<=X<4,1,male div/sep,none,4,car,21,stores,rent,1,high qualif/self emp/mgmt,1,none,yes,good
<0,21,existing paid,new car,381,<100,4<=X<7,1,male div/sep,none,1,car,51,bank,rent,4,unskilled resident,2,yes,yes,bad
0<=X<200,27,no credits/all paid,used car,2749,no known savings,>=7,2,male mar/wid,co applicant,2,no known property,51,none,for free,4,unemp/unskilled non res,2,yes,no,good
0<=X<200,8,existing paid,business,683,no known savings,<1,4,female div/dep/mar,guarantor,1,real estate,27,stores,own,1,unemp/unskilled non res,1,none,no,good
0<=X<200,26,existing paid,repairs,8467,<100,1<=X<4,1,male mar/wid,none,2,real estate,36,stores,own,2,unskilled resident,1,yes,yes,good
<0,39,existing paid,new car,16602,<100,<1,3,male mar/wid,none,4,real estate,25,none,own,1,high qualif/self emp/mgmt,1,yes,no,bad
<0,4,existing paid,business,1488,>=1000,>=7,3,female div/dep/mar,none,2,car,23,bank,for free,2,unskilled resident,2,yes,yes,bad
0<=X<200,11,existing paid,used car,2955,>=1000,unemployed,1,male div/sep,none,2,real estate,49,stores,for free,1,skilled,2,none,no,bad
<0,22,existing paid,retraining,1386,no known savings,unemployed,1,male div/sep,guarantor,2,car,24,none,rent,1,unskilled resident,1,yes,no,bad
0<=X<200,16,existing paid,radio/tv,9570,no known savings,unemployed,2,male mar/wid,none,4,no known property,34,stores,for free,2,high qualif/self emp/mgmt,2,yes,no,good
no checking,4,existing paid,new car,996,no known savings,1<=X<4,1,female div/dep/mar,none,2,real estate,22,stores,rent,2,high qualif/self emp/mgmt,1,none,no,bad
<0,38,existing paid,education,16993,no known savings,<1,1,female div/dep/mar,none,4,life insurance,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
no checking,22,existing paid,business,1380,<100,unemployed,2,male mar/wid,guarantor,2,real estate,24,bank,rent,1,high qualif/self emp/mgmt,1,none,no,bad
>=200,4,existing paid,other,328,no known savings,1<=X<4,2,male mar/wid,none,1,car,23,none,for free,2,unskilled resident,2,none,no,good
>=200,4,existing paid,used car,1432,100<=X<500,1<=X<4,4,female div/dep/mar,none,2,life insurance,59,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,23,existing paid,business,10121,no known savings,1<=X<4,2,male div/sep,guarantor,2,no known property,42,bank,own,1,unskilled resident,1,yes,no,good
0<=X<200,22,delayed previously,used car,4228,500<=X<1000,1<=X<4,2,male div/sep,guarantor,3,no known property,65,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,16,existing paid,radio/tv,2592,no known savings,<1,4,female div/dep/mar,guarantor,1,real estate,31,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,52,all paid,repairs,10015,500<=X<1000,<1,1,female div/dep/mar,co applicant,2,life insurance,46,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
<0,12,existing paid,retraining,1383,no known savings,1<=X<4,3,male mar/wid,guarantor,3,real estate,24,stores,rent,1,unskilled resident,2,none,no,bad
<0,41,existing paid,education,9882,no known savings,<1,1,female div/dep/mar,none,2,car,26,stores,own,1,unskilled resident,1,none,no,good
>=200,4,no credits/all paid,business,1489,500<=X<1000,1<=X<4,4,female div/dep/mar,guarantor,2,real estate,36,bank,own,2,unemp/unskilled non res,1,yes,no,bad
>=200,12,all paid,business,1495,500<=X<1000,4<=X<7,2,female div/dep/mar,none,4,life insurance,22,stores,own,1,high qualif/self emp/mgmt,2,none,yes,bad
0<=X<200,4,existing paid,radio/tv,1292,no known savings,<1,4,male div/sep,co applicant,4,real estate,23,stores,for free,2,unemp/unskilled non res,1,yes,yes,good
<0,15,all paid,radio/tv,4260,<100,>=7,2,male div/sep,guarantor,1,car,64,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,24,existing paid,radio/tv,1494,100<=X<500,unemployed,4,female div/dep/mar,none,2,car,48,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,existing paid,business,9182,500<=X<1000,unemployed,2,male div/sep,none,1,car,25,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,11,existing paid,business,1333,500<=X<1000,<1,2,male mar/wid,guarantor,2,car,27,stores,own,1,high qualif/self emp/mgmt,1,yes,no,bad
no checking,4,existing paid,business,683,no known savings,1<=X<4,4,male mar/wid,none,1,car,24,stores,own,1,high qualif/self emp/mgmt,1,none,yes,good
0<=X<200,27,existing paid,radio/tv,400,no known savings,unemployed,4,male mar/wid,co applicant,4,real estate,49,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,4,existing paid,new car,1280,no known savings,1<=X<4,4,male mar/wid,guarantor,1,real estate,24,stores,rent,1,high qualif/self emp/mgmt,1,none,no,good
>=200,6,existing paid,business,323,no known savings,unemployed,2,female div/dep/mar,none,2,no known property,36,stores,for free,1,high qualif/self emp/mgmt,2,none,no,bad
0<=X<200,4,existing paid,business,718,<100,<1,4,male single,none,1,no known property,28,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,existing paid,furniture/equipment,9798,>=1000,<1,1,male div/sep,none,3,real estate,22,bank,for free,2,unemp/unskilled non res,1,yes,no,good
<0,4,critical/other existing credit,other,293,no known savings,1<=X<4,2,male div/sep,none,2,car,23,stores,for free,2,unemp/unskilled non res,1,yes,no,good
0<=X<200,13,existing paid,new car,379,<100,<1,2,male mar/wid,none,2,car,71,stores,rent,3,unskilled resident,1,none,yes,good
<0,10,existing paid,retraining,399,<100,4<=X<7,4,male single,none,1,life insurance,36,bank,rent,3,unemp/unskilled non res,1,yes,no,good
>=200,4,existing paid,repairs,9175,>=1000,1<=X<4,2,male div/sep,none,3,car,36,bank,for free,2,unskilled resident,2,none,yes,good
<0,26,delayed previously,radio/tv,1384,<100,<1,4,male mar/wid,none,2,car,33,none,for free,3,high qualif/self emp/mgmt,1,yes,no,good
<0,30,delayed previously,retraining,272,500<=X<1000,unemployed,4,male mar/wid,co applicant,4,car,50,none,own,1,high qualif/self emp/mgmt,2,yes,no,good
<0,4,no credits/all paid,radio/tv,652,500<=X<1000,unemployed,4,female div/dep/mar,guarantor,2,real estate,36,stores,for free,2,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,22,all paid,business,819,no known savings,>=7,4,male div/sep,none,2,no known property,72,bank,for free,3,unemp/unskilled non res,2,yes,no,bad
>=200,70,no credits/all paid,education,15078,500<=X<1000,<1,4,female div/dep/mar,none,2,car,35,stores,for free,2,high qualif/self emp/mgmt,1,none,yes,bad
no checking,10,all paid,business,1173,no known savings,<1,4,male div/sep,guarantor,2,real estate,49,bank,own,3,unemp/unskilled non res,2,none,yes,bad
<0,39,existing paid,education,17199,no known savings,<1,1,female div/dep/mar,none,4,life insurance,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
>=200,49,all paid,other,3047,>=1000,1<=X<4,2,male single,co applicant,4,life insurance,21,stores,own,2,high qualif/self emp/mgmt,2,yes,yes,bad
>=200,19,all paid,radio/tv,834,>=1000,<1,1,female div/dep/mar,none,2,life insurance,36,stores,own,1,unskilled resident,1,none,no,bad
<0,4,existing paid,business,7310,500<=X<1000,1<=X<4,2,male mar/wid,none,2,car,40,bank,for free,2,unskilled resident,2,none,no,bad
0<=X<200,4,all paid,business,2121,>=1000,unemployed,4,female div/dep/mar,none,2,real estate,27,stores,for free,1,high qualif/self emp/mgmt,1,none,no,bad
<0,6,existing paid,new car,395,no known savings,unemployed,4,female div/dep/mar,co applicant,2,life insurance,52,stores,for free,1,unskilled resident,1,none,yes,bad
no checking,44,existing paid,business,1330,no known savings,<1,4,female div/dep/mar,none,2,car,27,stores,own,1,high qualif/self emp/mgmt,2,none,no,good
>=200,4,no credits/all paid,repairs,14710,>=1000,1<=X<4,2,female div/dep/mar,none,3,life insurance,26,bank,for free,2,high qualif/self emp/mgmt,1,yes,no,bad
<0,10,existing paid,new car,1307,no known savings,unemployed,1,male mar/wid,guarantor,1,real estate,24,none,rent,1,unskilled resident,1,none,yes,good
no checking,46,all paid,education,314,no known savings,4<=X<7,4,male mar/wid,none,2,life insurance,27,none,rent,4,unemp/unskilled non res,1,yes,yes,bad
<0,10,no credits/all paid,radio/tv,306,500<=X<1000,unemployed,2,male div/sep,none,4,real estate,42,stores,for free,1,high qualif/self emp/mgmt,2,yes,yes,good
>=200,17,all paid,radio/tv,2810,no known savings,<1,2,female div/dep/mar,co applicant,2,no known property,53,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
>=200,71,no credits/all paid,repairs,1400,>=1000,1<=X<4,1,male single,co applicant,2,car,22,stores,for free,1,high qualif/self emp/mgmt,2,yes,no,good
<0,4,existing paid,new car,1218,no known savings,1<=X<4,1,male mar/wid,guarantor,2,no known property,22,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
no checking,14,existing paid,business,1381,<100,unemployed,3,male mar/wid,guarantor,2,car,24,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,4,all paid,repairs,9690,500<=X<1000,<1,1,female div/dep/mar,guarantor,4,car,34,bank,rent,1,unskilled resident,1,yes,no,bad
0<=X<200,4,no credits/all paid,radio/tv,2259,<100,<1,2,female div/dep/mar,none,2,no known property,40,bank,for free,1,high qualif/self emp/mgmt,1,none,no,bad
<0,4,delayed previously,new car,9737,500<=X<1000,<1,4,male div/sep,none,2,real estate,35,bank,own,2,unemp/unskilled non res,1,yes,yes,bad
<0,11,existing paid,business,361,500<=X<1000,unemployed,1,male mar/wid,guarantor,4,car,36,bank,own,2,unskilled resident,2,none,no,bad
<0,38,existing paid,education,18212,no known savings,<1,1,female div/dep/mar,none,4,life insurance,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
>=200,15,existing paid,radio/tv,1478,500<=X<1000,unemployed,4,female div/dep/mar,none,2,no known property,67,bank,for free,1,unskilled resident,1,none,no,bad
<0,54,no credits/all paid,repairs,10165,>=1000,<1,4,male div/sep,guarantor,3,life insurance,35,stores,own,1,unskilled resident,1,yes,yes,good
0<=X<200,4,existing paid,retraining,1411,500<=X<1000,>=7,2,male mar/wid,guarantor,2,no known property,64,bank,for free,2,unskilled resident,2,none,no,bad
<0,12,existing paid,used car,1502,no known savings,1<=X<4,2,male div/sep,guarantor,2,real estate,24,stores,rent,1,unskilled resident,2,none,no,bad
no checking,19,existing paid,business,2764,no known savings,1<=X<4,1,female div/dep/mar,co applicant,2,real estate,36,bank,rent,2,unskilled resident,1,yes,no,bad
<0,14,delayed previously,radio/tv,10042,no known savings,<1,1,female div/dep/mar,none,4,no known property,35,stores,rent,1,unskilled resident,1,none,no,bad
>=200,15,existing paid,domestic appliance,1693,no known savings,unemployed,2,female div/dep/mar,none,2,car,21,none,own,3,unemp/unskilled non res,2,none,yes,good
0<=X<200,18,existing paid,radio/tv,1885,>=1000,<1,4,male div/sep,guarantor,4,car,26,stores,for free,1,skilled,1,none,yes,good
0<=X<200,4,all paid,retraining,1376,>=1000,1<=X<4,4,male div/sep,none,4,no known property,72,bank,for free,1,unskilled resident,1,none,no,bad
<0,48,existing paid,furniture/equipment,8021,500<=X<1000,<1,2,male div/sep,guarantor,4,life insurance,71,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,16,all paid,repairs,4105,500<=X<1000,>=7,1,male div/sep,none,4,real estate,35,stores,for free,2,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,42,no credits/all paid,furniture/equipment,9932,>=1000,1<=X<4,1,female div/dep/mar,co applicant,2,car,28,bank,for free,3,unskilled resident,2,yes,no,bad
0<=X<200,70,all paid,education,1176,no known savings,<1,2,male mar/wid,co applicant,2,real estate,49,bank,own,4,unemp/unskilled non res,2,none,yes,bad
0<=X<200,4,critical/other existing credit,business,290,no known savings,<1,4,male div/sep,none,1,real estate,26,bank,for free,2,unemp/unskilled non res,1,yes,no,good
0<=X<200,12,existing paid,repairs,1383,<100,unemployed,1,female div/dep/mar,guarantor,4,car,26,bank,rent,3,high qualif/self emp/mgmt,1,yes,no,bad
0<=X<200,9,existing paid,education,333,100<=X<500,<1,4,male mar/wid,guarantor,2,car,33,none,own,1,unemp/unskilled non res,1,yes,yes,bad
0<=X<200,20,critical/other existing credit,business,670,<100,>=7,4,male mar/wid,co applicant,4,real estate,26,none,own,1,skilled,1,yes,no,good
<0,4,existing paid,retraining,1328,<100,>=7,4,female div/dep/mar,none,2,life insurance,28,bank,own,2,high qualif/self emp/mgmt,2,yes,no,bad
>=200,62,all paid,new car,4337,500<=X<1000,1<=X<4,1,male div/sep,co applicant,2,car,36,stores,for free,1,high qualif/self emp/mgmt,1,none,no,bad
<0,16,no credits/all paid,furniture/equipment,10101,500<=X<1000,<1,2,male div/sep,none,2,real estate,36,bank,own,3,high qualif/self emp/mgmt,1,yes,yes,bad
<0,4,existing paid,retraining,1667,100<=X<500,<1,3,female div/dep/mar,none,2,real estate,23,stores,own,2,unemp/unskilled non res,1,none,yes,good
>=200,4,delayed previously,business,4698,no known savings,1<=X<4,2,male mar/wid,none,1,car,23,stores,for free,2,unskilled resident,2,none,no,good
0<=X<200,45,all paid,education,4149,no known savings,unemployed,1,female div/dep/mar,co applicant,2,car,38,stores,for free,3,high qualif/self emp/mgmt,1,yes,no,bad
no checking,12,existing paid,radio/tv,1383,no known savings,unemployed,2,male mar/wid,guarantor,2,car,22,stores,rent,1,unemp/unskilled non res,1,none,no,bad
<0,4,all paid,business,14969,500<=X<1000,>=7,4,female div/dep/mar,guarantor,2,life insurance,45,bank,for free,2,unskilled resident,1,none,no,bad
>=200,38,existing paid,business,10096,500<=X<1000,>=7,1,female div/dep/mar,none,3,car,22,stores,own,2,unskilled resident,2,yes,no,good
0<=X<200,4,delayed previously,business,4340,no known savings,<1,4,male mar/wid,none,1,real estate,20,stores,own,1,unemp/unskilled non res,1,none,no,good
>=200,25,all paid,retraining,390,>=1000,unemployed,4,female div/dep/mar,co applicant,2,life insurance,68,stores,for free,1,unskilled resident,1,none,no,bad
<0,19,no credits/all paid,business,2147,500<=X<1000,unemployed,4,female div/dep/mar,none,1,life insurance,36,bank,for free,1,high qualif/self emp/mgmt,2,none,no,good
>=200,4,all paid,retraining,1843,>=1000,1<=X<4,2,male div/sep,none,1,car,24,stores,rent,1,unskilled resident,1,yes,no,bad
0<=X<200,12,existing paid,radio/tv,1490,<100,<1,1,male div/sep,guarantor,4,real estate,24,bank,rent,3,unskilled resident,1,none,no,bad
0<=X<200,14,all paid,business,2253,no known savings,1<=X<4,1,male mar/wid,co applicant,1,real estate,48,bank,own,4,unskilled resident,2,none,yes,bad
no checking,4,existing paid,repairs,1103,<100,<1,4,male mar/wid,none,3,real estate,65,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,51,all paid,education,2888,no known savings,<1,4,male single,none,2,car,27,stores,rent,4,unemp/unskilled non res,2,yes,yes,bad
<0,40,existing paid,education,10157,no known savings,<1,1,female div/dep/mar,co applicant,4,life insurance,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,26,all paid,repairs,3723,500<=X<1000,unemployed,2,male mar/wid,none,2,car,67,stores,for free,3,unskilled resident,2,yes,no,bad
0<=X<200,21,all paid,radio/tv,701,<100,<1,4,male mar/wid,none,1,real estate,28,bank,for free,3,unemp/unskilled non res,2,none,no,good
0<=X<200,38,existing paid,business,18128,no known savings,<1,1,male single,none,2,real estate,28,bank,for free,2,high qualif/self emp/mgmt,2,yes,no,bad
>=200,4,delayed previously,radio/tv,1497,>=1000,<1,4,male mar/wid,none,2,real estate,27,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
<0,12,all paid,new car,2914,no known savings,unemployed,1,male div/sep,guarantor,4,car,40,stores,for free,2,unskilled resident,2,yes,no,good
<0,15,existing paid,repairs,9735,no known savings,4<=X<7,1,female div/dep/mar,guarantor,4,life insurance,26,stores,rent,1,high qualif/self emp/mgmt,1,none,no,good
>=200,30,all paid,retraining,1141,>=1000,unemployed,4,male single,co applicant,4,car,73,none,own,1,high qualif/self emp/mgmt,1,none,no,good
<0,4,existing paid,business,1205,>=1000,unemployed,2,female div/dep/mar,none,2,real estate,36,bank,for free,2,high qualif/self emp/mgmt,2,none,no,good
0<=X<200,23,delayed previously,retraining,7333,no known savings,unemployed,2,male mar/wid,none,4,no known property,45,none,own,1,unskilled resident,1,yes,no,bad
>=200,4,existing paid,used car,683,no known savings,1<=X<4,4,female div/dep/mar,none,2,life insurance,21,stores,own,2,unskilled resident,2,yes,no,good
0<=X<200,64,delayed previously,education,10066,no known savings,<1,4,female div/dep/mar,co applicant,2,real estate,35,bank,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
<0,14,no credits/all paid,radio/tv,1496,>=1000,4<=X<7,4,male single,guarantor,2,no known property,36,bank,for free,2,unskilled resident,2,none,no,bad
<0,10,delayed previously,business,2756,no known savings,<1,2,male div/sep,none,2,real estate,42,bank,own,3,unskilled resident,2,yes,no,bad
0<=X<200,27,no credits/all paid,used car,948,no known savings,>=7,4,male mar/wid,guarantor,2,car,42,stores,for free,2,unskilled resident,2,yes,no,good
>=200,9,existing paid,used car,334,500<=X<1000,unemployed,3,female div/dep/mar,co applicant,2,life insurance,73,stores,for free,1,unskilled resident,1,none,no,bad
>=200,14,all paid,new car,3507,no known savings,>=7,4,female div/dep/mar,none,2,no known property,68,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
<0,4,all paid,other,1361,500<=X<1000,<1,4,female div/dep/mar,none,2,real estate,60,stores,for free,2,unemp/unskilled non res,1,none,yes,good
