checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,14,delayed previously,education,4004,500<=X<1000,unemployed,1,female div/dep/mar,none,2,car,33,stores,for free,3,unskilled resident,1,none,no,bad
>=200,38,no credits/all paid,repairs,8627,no known savings,<1,2,female div/dep/mar,co applicant,2,no known property,65,bank,for free,2,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,all paid,education,253,<100,1<=X<4,4,female div/dep/mar,none,4,no known property,20,bank,own,2,high qualif/self emp/mgmt,1,yes,no,good
<0,40,existing paid,education,17232,no known savings,<1,1,female div/dep/mar,none,4,life insurance,25,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
<0,60,no credits/all paid,education,2878,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,1,no known property,35,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,existing paid,repairs,367,no known savings,<1,4,female div/dep/mar,none,1,car,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
no checking,4,no credits/all paid,new car,665,<100,unemployed,4,female div/dep/mar,guarantor,2,car,36,stores,for free,2,unemp/unskilled non res,2,none,no,good
0<=X<200,16,existing paid,radio/tv,9739,<100,<1,1,male div/sep,guarantor,1,car,24,stores,own,1,unskilled resident,1,none,no,bad
<0,40,existing paid,business,15456,no known savings,unemployed,1,male single,guarantor,2,car,25,stores,own,1,unskilled resident,2,yes,yes,bad
<0,38,all paid,other,302,no known savings,<1,3,male mar/wid,co applicant,2,no known property,65,bank,for free,4,unemp/unskilled non res,1,yes,yes,good
<0,45,existing paid,radio/tv,1768,100<=X<500,4<=X<7,1,male mar/wid,guarantor,2,car,27,none,rent,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,38,all paid,business,3143,no known savings,<1,4,male mar/wid,co applicant,1,car,26,bank,for free,4,unskilled resident,1,yes,no,good
no checking,4,delayed previously,used car,2296,no known savings,unemployed,4,male single,none,4,real estate,32,stores,for free,1,unskilled resident,1,none,no,bad
>=200,4,existing paid,retraining,1296,no known savings,unemployed,1,male div/sep,co applicant,2,real estate,67,bank,for free,2,unskilled resident,2,yes,yes,bad
0<=X<200,44,delayed previously,repairs,3860,500<=X<1000,1<=X<4,2,male mar/wid,none,4,no known property,67,stores,for free,1,unskilled resident,2,yes,yes,bad
0<=X<200,13,existing paid,used car,1307,500<=X<1000,>=7,2,male mar/wid,co applicant,2,no known property,67,bank,for free,3,unskilled resident,2,none,no,bad
>=200,4,delayed previously,new car,330,500<=X<1000,1<=X<4,2,male div/sep,none,4,car,36,none,for free,2,unskilled resident,2,yes,no,bad
>=200,22,critical/other existing credit,retraining,1366,500<=X<1000,unemployed,4,female div/dep/mar,guarantor,4,life insurance,75,stores,for free,2,unskilled resident,2,yes,no,good
0<=X<200,59,delayed previously,business,1296,no known savings,<1,4,female div/dep/mar,guarantor,1,real estate,26,stores,own,1,high qualif/self emp/mgmt,2,none,no,good
>=200,23,existing paid,other,266,>=1000,unemployed,4,female div/dep/mar,guarantor,2,car,50,stores,for free,3,unskilled resident,2,yes,yes,good
<0,4,existing paid,business,683,<100,1<=X<4,4,male mar/wid,guarantor,1,car,22,stores,own,1,unskilled resident,2,none,no,good
0<=X<200,4,all paid,used car,1308,no known savings,unemployed,2,male mar/wid,guarantor,2,car,20,bank,rent,1,unskilled resident,1,yes,no,good
>=200,30,all paid,used car,1462,>=1000,unemployed,4,female div/dep/mar,co applicant,4,life insurance,67,stores,own,1,high qualif/self emp/mgmt,2,none,no,bad
>=200,4,critical/other existing credit,retraining,349,>=1000,unemployed,2,female div/dep/mar,none,1,life insurance,36,none,for free,1,unskilled resident,2,none,no,bad
0<=X<200,53,all paid,radio/tv,9528,<100,<1,4,female div/dep/mar,co applicant,2,no known property,20,bank,for free,4,unemp/unskilled non res,2,yes,no,bad
<0,12,all paid,education,2786,>=1000,<1,2,female div/dep/mar,co applicant,2,life insurance,36,bank,own,2,high qualif/self emp/mgmt,2,yes,yes,bad
>=200,43,all paid,repairs,2282,no known savings,<1,2,male mar/wid,co applicant,4,car,34,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
>=200,44,all paid,furniture/equipment,3911,500<=X<1000,1<=X<4,2,female div/dep/mar,co applicant,4,car,38,stores,for free,2,high qualif/self emp/mgmt,1,yes,no,bad
0<=X<200,4,existing paid,education,1892,no known savings,>=7,2,male mar/wid,none,2,car,28,stores,for free,2,unemp/unskilled non res,1,yes,no,good
<0,4,no credits/all paid,used car,2189,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,2,real estate,46,bank,for free,2,unemp/unskilled non res,1,none,yes,bad
>=200,12,existing paid,retraining,1387,no known savings,unemployed,3,male div/sep,guarantor,3,car,24,stores,rent,1,unskilled resident,2,yes,no,bad
<0,31,all paid,retraining,2767,>=1000,unemployed,4,male div/sep,none,2,real estate,50,stores,own,2,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,70,all paid,radio/tv,1263,<100,<1,2,male mar/wid,co applicant,2,car,21,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,14,all paid,used car,2547,no known savings,unemployed,4,female div/dep/mar,none,2,real estate,44,bank,for free,2,skilled,1,yes,no,good
0<=X<200,20,existing paid,used car,10177,<100,<1,1,male mar/wid,co applicant,3,car,27,stores,own,1,skilled,1,none,yes,bad
>=200,27,all paid,used car,3883,<100,<1,3,male div/sep,none,2,car,28,stores,rent,4,high qualif/self emp/mgmt,2,yes,no,good
>=200,33,all paid,retraining,323,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,2,life insurance,74,stores,for free,1,unskilled resident,1,none,no,bad
>=200,4,no credits/all paid,business,1802,500<=X<1000,unemployed,1,male div/sep,guarantor,1,real estate,28,stores,rent,1,high qualif/self emp/mgmt,1,yes,no,bad
<0,26,existing paid,education,1102,<100,<1,4,female div/dep/mar,none,4,car,32,stores,own,1,high qualif/self emp/mgmt,2,none,no,bad
>=200,4,all paid,retraining,8467,no known savings,>=7,2,male div/sep,guarantor,2,real estate,28,stores,rent,1,unskilled resident,2,yes,no,good
>=200,22,all paid,used car,1429,no known savings,unemployed,2,female div/dep/mar,none,2,no known property,70,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
<0,9,existing paid,education,805,no known savings,1<=X<4,2,male single,none,2,real estate,41,stores,for free,2,high qualif/self emp/mgmt,2,yes,no,good
0<=X<200,4,existing paid,used car,1495,>=1000,<1,4,male mar/wid,none,4,real estate,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,13,all paid,business,1281,no known savings,<1,3,male mar/wid,co applicant,2,real estate,50,bank,own,2,unskilled resident,1,yes,yes,bad
0<=X<200,16,all paid,radio/tv,3413,500<=X<1000,1<=X<4,2,male mar/wid,none,4,real estate,36,stores,own,2,high qualif/self emp/mgmt,2,none,no,good
>=200,24,existing paid,used car,3842,no known savings,1<=X<4,1,male single,guarantor,4,car,71,stores,rent,2,high qualif/self emp/mgmt,1,yes,no,good
<0,4,delayed previously,education,1098,500<=X<1000,>=7,4,female div/dep/mar,none,2,real estate,33,bank,for free,2,unemp/unskilled non res,2,yes,no,bad
>=200,4,no credits/all paid,repairs,1553,500<=X<1000,>=7,2,male single,guarantor,2,car,22,stores,for free,2,unskilled resident,2,yes,no,bad
0<=X<200,26,no credits/all paid,business,781,no known savings,>=7,4,male mar/wid,co applicant,2,car,48,stores,for free,4,unemp/unskilled non res,2,none,no,good
0<=X<200,24,existing paid,business,1241,no known savings,<1,4,female div/dep/mar,guarantor,1,real estate,32,none,own,1,skilled,2,yes,no,good
0<=X<200,31,all paid,business,3148,500<=X<1000,1<=X<4,2,female div/dep/mar,none,4,real estate,36,stores,rent,3,unemp/unskilled non res,1,yes,no,bad
<0,4,existing paid,education,1157,>=1000,<1,4,female div/dep/mar,none,2,life insurance,36,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,9,all paid,radio/tv,398,no known savings,<1,2,female div/dep/mar,none,2,car,36,bank,own,1,high qualif/self emp/mgmt,2,yes,yes,good
no checking,69,all paid,business,8265,no known savings,unemployed,2,female div/dep/mar,none,3,car,24,stores,own,3,unemp/unskilled non res,1,yes,no,bad
0<=X<200,13,existing paid,repairs,1687,<100,1<=X<4,2,male mar/wid,guarantor,4,car,24,bank,rent,3,unskilled resident,1,yes,no,bad
>=200,54,no credits/all paid,radio/tv,17517,<100,<1,2,female div/dep/mar,guarantor,1,no known property,20,stores,own,1,high qualif/self emp/mgmt,1,yes,no,bad
0<=X<200,4,all paid,retraining,1280,no known savings,unemployed,2,male mar/wid,guarantor,2,car,23,bank,rent,1,unskilled resident,1,yes,no,good
0<=X<200,59,all paid,radio/tv,5181,<100,<1,2,male div/sep,none,2,real estate,49,bank,own,2,unemp/unskilled non res,2,none,yes,bad
0<=X<200,64,all paid,radio/tv,1266,<100,4<=X<7,1,female div/dep/mar,guarantor,2,life insurance,24,stores,own,4,high qualif/self emp/mgmt,2,yes,no,bad
>=200,4,delayed previously,business,3695,no known savings,unemployed,2,male div/sep,none,1,real estate,43,stores,own,2,unskilled resident,2,none,no,bad
>=200,8,all paid,other,985,no known savings,1<=X<4,4,male div/sep,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,2,none,yes,good
>=200,4,no credits/all paid,radio/tv,8076,>=1000,1<=X<4,2,female div/dep/mar,guarantor,2,car,36,stores,for free,2,high qualif/self emp/mgmt,1,yes,no,bad
0<=X<200,16,delayed previously,retraining,4123,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,2,no known property,72,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
no checking,14,existing paid,radio/tv,8448,<100,>=7,1,male div/sep,guarantor,2,life insurance,26,bank,own,1,unskilled resident,1,yes,no,good
0<=X<200,4,all paid,radio/tv,1312,<100,1<=X<4,2,male single,co applicant,2,car,21,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
<0,12,existing paid,retraining,1380,no known savings,unemployed,3,male div/sep,guarantor,3,car,24,stores,rent,1,unskilled resident,2,yes,no,bad
>=200,71,existing paid,education,2804,>=1000,<1,1,male mar/wid,none,2,car,33,stores,own,1,high qualif/self emp/mgmt,1,none,yes,bad
<0,35,all paid,furniture/equipment,2976,no known savings,<1,2,male mar/wid,co applicant,2,real estate,70,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,11,no credits/all paid,new car,390,no known savings,<1,2,female div/dep/mar,none,2,life insurance,36,stores,own,1,high qualif/self emp/mgmt,2,none,yes,bad
0<=X<200,26,no credits/all paid,radio/tv,393,<100,4<=X<7,1,male mar/wid,co applicant,2,real estate,47,stores,for free,3,high qualif/self emp/mgmt,2,none,yes,good
<0,27,no credits/all paid,radio/tv,4239,<100,1<=X<4,2,female div/dep/mar,guarantor,2,car,65,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,28,critical/other existing credit,used car,3057,>=1000,unemployed,4,male div/sep,none,2,real estate,50,stores,own,2,high qualif/self emp/mgmt,1,none,no,good
<0,4,delayed previously,business,397,500<=X<1000,>=7,1,male div/sep,guarantor,4,car,36,bank,own,2,unskilled resident,2,yes,no,good
0<=X<200,26,delayed previously,radio/tv,1149,no known savings,<1,4,male single,none,1,car,32,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
<0,4,all paid,education,352,500<=X<1000,1<=X<4,4,female div/dep/mar,none,4,real estate,28,stores,own,2,unemp/unskilled non res,1,yes,no,bad
<0,13,all paid,used car,1349,500<=X<1000,unemployed,4,male mar/wid,none,4,real estate,57,stores,own,1,high qualif/self emp/mgmt,1,none,yes,good
>=200,11,existing paid,business,1236,no known savings,1<=X<4,4,female div/dep/mar,guarantor,1,life insurance,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
>=200,4,existing paid,business,3994,<100,unemployed,2,female div/dep/mar,none,2,life insurance,42,stores,own,1,unskilled resident,2,none,yes,bad
0<=X<200,26,existing paid,business,1095,<100,<1,4,male mar/wid,none,1,real estate,33,bank,for free,3,unemp/unskilled non res,2,yes,no,bad
<0,4,existing paid,other,379,>=1000,<1,3,male div/sep,none,2,car,36,bank,for free,2,unskilled resident,2,yes,yes,bad
>=200,28,existing paid,retraining,315,>=1000,unemployed,4,female div/dep/mar,co applicant,2,life insurance,72,stores,for free,1,unskilled resident,1,none,no,bad
<0,26,delayed previously,retraining,254,500<=X<1000,unemployed,4,male mar/wid,co applicant,4,real estate,73,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,41,delayed previously,business,290,<100,<1,4,male single,co applicant,2,real estate,36,stores,own,1,high qualif/self emp/mgmt,2,none,yes,bad
0<=X<200,11,existing paid,furniture/equipment,9010,>=1000,>=7,1,male mar/wid,co applicant,1,car,20,stores,for free,2,unskilled resident,2,yes,no,good
0<=X<200,38,no credits/all paid,used car,333,<100,<1,1,male div/sep,guarantor,2,no known property,24,stores,rent,3,unskilled resident,1,none,no,good
<0,18,all paid,business,1374,>=1000,<1,4,male mar/wid,guarantor,4,car,36,stores,own,2,high qualif/self emp/mgmt,1,yes,no,good
>=200,70,no credits/all paid,domestic appliance,17337,500<=X<1000,<1,1,male div/sep,co applicant,2,car,28,bank,for free,3,unskilled resident,1,none,yes,bad
0<=X<200,4,no credits/all paid,repairs,1324,100<=X<500,<1,3,female div/dep/mar,none,2,real estate,21,stores,for free,2,unemp/unskilled non res,1,yes,no,good
>=200,47,existing paid,repairs,1370,>=1000,<1,4,male div/sep,none,2,no known property,26,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,9,existing paid,furniture/equipment,2846,no known savings,<1,2,male mar/wid,co applicant,2,real estate,68,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
>=200,29,existing paid,furniture/equipment,8818,no known savings,1<=X<4,2,female div/dep/mar,none,3,car,36,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,23,existing paid,used car,1238,>=1000,unemployed,4,female div/dep/mar,none,4,car,74,stores,for free,1,unskilled resident,1,yes,yes,good
>=200,71,no credits/all paid,other,323,no known savings,<1,3,female div/dep/mar,co applicant,1,life insurance,75,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
0<=X<200,46,all paid,education,828,500<=X<1000,<1,2,male div/sep,co applicant,2,car,52,bank,for free,3,unemp/unskilled non res,2,yes,no,good
<0,15,existing paid,business,1898,<100,>=7,4,male mar/wid,none,1,life insurance,22,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
no checking,52,all paid,radio/tv,304,<100,4<=X<7,4,female div/dep/mar,none,2,car,24,bank,rent,3,unskilled resident,2,none,yes,bad
0<=X<200,11,all paid,radio/tv,390,no known savings,unemployed,2,female div/dep/mar,none,2,car,34,stores,own,2,unskilled resident,1,yes,yes,good
>=200,4,existing paid,used car,791,500<=X<1000,1<=X<4,1,male single,none,1,car,24,none,for free,2,unskilled resident,2,yes,no,bad
<0,13,no credits/all paid,business,473,100<=X<500,<1,4,female div/dep/mar,co applicant,1,real estate,47,bank,own,2,unemp/unskilled non res,2,none,yes,bad
<0,64,existing paid,furniture/equipment,9694,500<=X<1000,<1,2,male mar/wid,guarantor,2,life insurance,73,stores,own,1,high qualif/self emp/mgmt,2,yes,yes,bad
0<=X<200,10,delayed previously,radio/tv,5203,>=1000,<1,2,male mar/wid,none,4,car,30,stores,own,1,unskilled resident,2,none,yes,good
0<=X<200,57,all paid,repairs,7148,no known savings,<1,4,male mar/wid,co applicant,4,no known property,28,stores,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,30,existing paid,education,4016,no known savings,1<=X<4,2,female div/dep/mar,none,2,real estate,24,stores,own,3,unemp/unskilled non res,1,none,no,bad
0<=X<200,39,all paid,business,1419,<100,>=7,2,male mar/wid,co applicant,2,real estate,23,stores,for free,4,unskilled resident,1,yes,no,good
no checking,59,delayed previously,business,1718,no known savings,<1,4,male div/sep,guarantor,1,car,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
<0,40,existing paid,repairs,1297,no known savings,>=7,1,male mar/wid,guarantor,1,no known property,22,bank,rent,1,unskilled resident,2,yes,no,bad
<0,61,no credits/all paid,domestic appliance,18128,no known savings,<1,4,female div/dep/mar,co applicant,3,no known property,20,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
>=200,4,existing paid,used car,9671,500<=X<1000,<1,1,male mar/wid,none,3,no known property,20,stores,for free,1,high qualif/self emp/mgmt,1,none,no,good
>=200,16,existing paid,repairs,336,500<=X<1000,1<=X<4,2,male single,guarantor,2,car,45,stores,for free,2,unskilled resident,2,none,yes,good
<0,39,existing paid,new car,17516,<100,<1,1,male mar/wid,none,3,life insurance,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,bad
<0,4,no credits/all paid,retraining,2669,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,2,real estate,48,bank,for free,4,skilled,1,none,no,good
>=200,55,existing paid,education,15657,no known savings,<1,1,female div/dep/mar,none,4,no known property,25,bank,for free,1,unskilled resident,1,none,no,bad
>=200,14,all paid,used car,1405,500<=X<1000,unemployed,4,female div/dep/mar,none,2,no known property,72,bank,for free,3,unskilled resident,1,none,no,bad
no checking,31,delayed previously,business,4359,no known savings,>=7,4,male mar/wid,none,1,real estate,24,stores,own,3,unemp/unskilled non res,1,none,no,good
0<=X<200,24,no credits/all paid,radio/tv,3079,>=1000,<1,1,female div/dep/mar,none,3,no known property,35,stores,own,1,unemp/unskilled non res,1,none,no,good
>=200,4,all paid,business,1180,500<=X<1000,unemployed,4,male div/sep,none,1,real estate,23,bank,for free,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,4,delayed previously,business,1258,no known savings,1<=X<4,1,female div/dep/mar,none,2,car,46,stores,for free,1,skilled,1,none,yes,good
>=200,4,delayed previously,business,9129,>=1000,>=7,2,male div/sep,none,1,car,20,stores,own,2,unskilled resident,2,yes,yes,bad
0<=X<200,4,all paid,used car,1324,no known savings,1<=X<4,2,male mar/wid,none,2,no known property,69,bank,for free,2,unskilled resident,2,none,no,bad
no checking,48,existing paid,furniture/equipment,9674,no known savings,<1,2,male mar/wid,none,2,life insurance,71,stores,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,22,no credits/all paid,retraining,1313,no known savings,4<=X<7,1,male single,none,2,real estate,71,bank,own,4,unemp/unskilled non res,1,none,no,bad
>=200,32,existing paid,education,3891,500<=X<1000,>=7,2,female div/dep/mar,none,2,car,38,stores,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
0<=X<200,4,no credits/all paid,used car,1383,no known savings,1<=X<4,2,male mar/wid,none,2,real estate,71,bank,for free,1,unskilled resident,2,yes,no,good
0<=X<200,4,existing paid,radio/tv,9728,>=1000,<1,4,male div/sep,none,1,real estate,20,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,all paid,repairs,1317,<100,4<=X<7,2,female div/dep/mar,none,4,life insurance,25,stores,own,1,high qualif/self emp/mgmt,1,none,yes,bad
0<=X<200,66,all paid,business,1491,no known savings,<1,2,female div/dep/mar,none,2,real estate,68,bank,for free,4,unemp/unskilled non res,2,yes,no,good
0<=X<200,69,existing paid,new car,1202,no known savings,>=7,2,male mar/wid,guarantor,2,car,24,stores,rent,2,high qualif/self emp/mgmt,2,yes,yes,good
0<=X<200,19,existing paid,business,683,no known savings,<1,4,male single,none,1,real estate,26,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
0<=X<200,4,delayed previously,business,16207,500<=X<1000,<1,3,female div/dep/mar,none,2,real estate,28,bank,for free,2,unemp/unskilled non res,1,none,yes,bad
<0,50,all paid,education,334,no known savings,<1,4,male mar/wid,co applicant,2,car,36,bank,own,4,unemp/unskilled non res,1,yes,yes,bad
0<=X<200,4,existing paid,used car,1250,100<=X<500,unemployed,3,male mar/wid,none,2,real estate,31,stores,own,1,unemp/unskilled non res,1,none,yes,good
>=200,11,existing paid,radio/tv,347,no known savings,1<=X<4,2,male div/sep,none,2,car,23,bank,for free,3,high qualif/self emp/mgmt,2,none,yes,good
0<=X<200,8,existing paid,repairs,1884,>=1000,<1,2,female div/dep/mar,none,4,car,36,bank,for free,3,unskilled resident,1,yes,yes,bad
0<=X<200,13,all paid,business,1385,100<=X<500,>=7,4,male div/sep,guarantor,2,car,24,stores,own,1,high qualif/self emp/mgmt,1,none,yes,good
<0,4,existing paid,other,253,no known savings,<1,1,female div/dep/mar,none,2,real estate,23,stores,for free,2,unemp/unskilled non res,1,none,no,good
<0,38,existing paid,education,10001,no known savings,<1,1,female div/dep/mar,none,4,car,25,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
>=200,54,existing paid,business,727,<100,<1,4,male mar/wid,none,1,no known property,32,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,existing paid,other,383,500<=X<1000,<1,1,female div/dep/mar,none,1,car,23,stores,for free,2,high qualif/self emp/mgmt,1,yes,no,bad
>=200,21,existing paid,business,710,no known savings,<1,4,male single,none,1,car,28,stores,own,1,high qualif/self emp/mgmt,1,none,no,good
no checking,4,existing paid,radio/tv,6013,<100,<1,1,male mar/wid,none,1,real estate,24,stores,own,1,unemp/unskilled non res,1,none,yes,good
>=200,4,delayed previously,furniture/equipment,9764,500<=X<1000,unemployed,1,female div/dep/mar,none,2,life insurance,36,bank,for free,2,unskilled resident,2,none,no,bad
<0,48,no credits/all paid,education,1312,no known savings,4<=X<7,2,male div/sep,none,2,real estate,58,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,11,no credits/all paid,repairs,1303,>=1000,4<=X<7,1,female div/dep/mar,co applicant,2,life insurance,24,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
no checking,15,all paid,education,277,no known savings,<1,4,male div/sep,none,2,car,48,bank,own,2,unemp/unskilled non res,1,yes,yes,bad
<0,17,all paid,new car,4158,no known savings,>=7,4,male single,none,1,car,25,stores,for free,1,high qualif/self emp/mgmt,1,none,no,bad
0<=X<200,60,all paid,education,288,no known savings,4<=X<7,1,male div/sep,co applicant,4,life insurance,25,stores,rent,1,unskilled resident,1,yes,no,bad
<0,4,existing paid,radio/tv,8735,no known savings,<1,4,male div/sep,co applicant,2,real estate,20,bank,own,4,unemp/unskilled non res,1,yes,yes,bad
<0,33,no credits/all paid,business,4760,<100,unemployed,1,female div/dep/mar,co applicant,3,life insurance,22,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
<0,23,no credits/all paid,used car,2312,no known savings,<1,4,female div/dep/mar,co applicant,4,car,21,stores,for free,1,high qualif/self emp/mgmt,2,none,no,good
>=200,27,all paid,retraining,285,<100,>=7,2,female div/dep/mar,co applicant,4,life insurance,21,stores,for free,1,high qualif/self emp/mgmt,1,none,no,bad
no checking,60,no credits/all paid,business,4370,500<=X<1000,1<=X<4,1,female div/dep/mar,none,3,no known property,71,bank,rent,3,unemp/unskilled non res,1,yes,yes,bad
<0,17,all paid,new car,368,100<=X<500,<1,2,female div/dep/mar,none,2,life insurance,39,stores,own,1,unskilled resident,2,none,yes,bad
>=200,11,all paid,business,2838,>=1000,unemployed,2,male div/sep,co applicant,2,real estate,49,stores,for free,1,unskilled resident,2,yes,no,bad
0<=X<200,38,all paid,education,297,no known savings,<1,4,female div/dep/mar,none,2,no known property,39,bank,for free,4,unemp/unskilled non res,2,yes,yes,bad
<0,12,existing paid,business,1494,<100,4<=X<7,1,male div/sep,guarantor,4,car,24,stores,rent,1,high qualif/self emp/mgmt,1,none,no,bad
>=200,40,delayed previously,repairs,10129,no known savings,<1,2,male single,none,2,real estate,32,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
0<=X<200,49,delayed previously,business,889,>=1000,<1,4,male mar/wid,none,2,real estate,71,bank,for free,2,high qualif/self emp/mgmt,2,none,no,good
>=200,4,existing paid,business,295,500<=X<1000,<1,2,male div/sep,none,4,car,69,bank,for free,2,unskilled resident,2,yes,no,bad
<0,20,no credits/all paid,education,345,no known savings,<1,4,male single,co applicant,2,car,57,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,21,all paid,new car,800,no known savings,<1,4,male mar/wid,none,2,car,47,stores,rent,3,unskilled resident,2,yes,yes,good
>=200,15,existing paid,new car,1864,500<=X<1000,>=7,4,male div/sep,guarantor,2,no known property,67,bank,for free,3,unskilled resident,2,none,no,bad
0<=X<200,47,all paid,radio/tv,1154,<100,<1,4,male mar/wid,none,2,car,22,stores,for free,1,unskilled resident,1,yes,no,bad
<0,10,all paid,retraining,369,no known savings,<1,4,female div/dep/mar,co applicant,4,car,28,bank,own,1,unskilled resident,1,yes,yes,good
